algorithm, network, bbdd, thread, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, Total iterations, Total time(s)
pges,res/networks/water,water.xbif50003_,4,5,13,101,-0.456040231024418,-67329.54774999288,7.5,16.0,224.0,5,0
phc,res/networks/water,water.xbif50003_,4,5,13,98,-0.4929419261293646,-67538.60717559054,7.4375,12.0,226.0,4,0
pfhcbes,res/networks/water,water.xbif50003_,4,5,17,92,-0.413038766073197,-67289.31652116761,6.8125,2.0,216.0,6,0
pges,res/networks/water,water.xbif50003_,4,5,17,101,-0.4707949576098049,-67281.42379077943,7.5625,10.0,232.0,5,0
phc,res/networks/water,water.xbif50003_,4,5,17,94,-0.5116847793543826,-67288.61900674892,7.0,4.0,220.0,5,0
pfhcbes,res/networks/water,water.xbif50003_,4,5,19,100,-0.49924706582688705,-67310.73500410261,7.375,10.0,226.0,4,0
pges,res/networks/water,water.xbif50003_,4,5,19,104,-0.5150980619581534,-67364.30660075086,7.875,20.0,232.0,5,0
phc,res/networks/water,water.xbif50003_,4,5,19,100,-0.49924706582688705,-67310.73500410261,7.375,10.0,226.0,4,0
pfhcbes,res/networks/water,water.xbif50003_,4,5,23,98,-0.5130741846382967,-67304.60142248012,7.25,10.0,222.0,7,0
pges,res/networks/water,water.xbif50003_,4,5,23,110,-0.48839125828778934,-67572.44510081934,8.1875,26.0,236.0,5,0
phc,res/networks/water,water.xbif50003_,4,5,23,98,-0.4874139127205193,-67893.21468601386,7.4375,16.0,222.0,4,0
pfhcbes,res/networks/water,water.xbif50003_,4,5,29,100,-0.48280769123569334,-67508.19216905329,7.5625,14.0,228.0,4,0
pges,res/networks/water,water.xbif50003_,4,5,29,103,-0.502880343157046,-67363.33544411523,7.6875,18.0,228.0,5,0
phc,res/networks/water,water.xbif50003_,4,5,29,100,-0.48280769123569334,-67508.19216905329,7.5625,14.0,228.0,4,0
pfhcbes,res/networks/water,water.xbif50003_,6,5,2,102,-0.513540160833611,-67396.89641281315,7.5625,14.0,228.0,4,0
pges,res/networks/water,water.xbif50003_,6,5,2,104,-0.4681058691076042,-67262.18652708859,7.8125,16.0,234.0,4,0
phc,res/networks/water,water.xbif50003_,6,5,2,102,-0.513540160833611,-67396.89641281315,7.5625,14.0,228.0,4,0
pfhcbes,res/networks/water,water.xbif50003_,6,5,3,98,-0.4282593032690756,-67497.53364238737,7.375,16.0,220.0,4,0
pges,res/networks/water,water.xbif50003_,6,5,3,101,-0.4973874264368701,-67221.79754641623,7.4375,12.0,226.0,4,0
phc,res/networks/water,water.xbif50003_,6,5,3,98,-0.4282593032690756,-67497.53364238737,7.375,16.0,220.0,4,0
pfhcbes,res/networks/water,water.xbif50003_,6,5,5,101,-0.4864110913839384,-67337.53053649886,7.4375,10.0,228.0,4,0
pges,res/networks/water,water.xbif50003_,6,5,5,103,-0.5108735514695112,-67268.28047706003,7.6875,12.0,234.0,4,0
phc,res/networks/water,water.xbif50003_,6,5,5,102,-0.4973852493452811,-67335.76121349086,7.5,12.0,228.0,4,0
pfhcbes,res/networks/water,water.xbif50003_,6,5,7,94,-0.48191288300046625,-67367.37149046302,6.875,4.0,216.0,6,0
pges,res/networks/water,water.xbif50003_,6,5,7,104,-0.4780724896674538,-67389.11614821368,7.6875,18.0,228.0,4,0
phc,res/networks/water,water.xbif50003_,6,5,7,99,-0.49985224948805373,-67314.21323684866,7.25,8.0,224.0,4,0
pfhcbes,res/networks/water,water.xbif50003_,6,5,11,106,-0.4906585180042105,-67438.43583117763,8.0,22.0,234.0,6,0
pges,res/networks/water,water.xbif50003_,6,5,11,100,-0.4816087034514356,-67425.52310619236,7.4375,14.0,224.0,5,0
phc,res/networks/water,water.xbif50003_,6,5,11,101,-0.48193957855877406,-67519.81935693865,7.75,18.0,230.0,4,0
pfhcbes,res/networks/water,water.xbif50003_,6,5,13,99,-0.46965397795328157,-67446.4639426978,7.625,14.0,230.0,4,0
pges,res/networks/water,water.xbif50003_,6,5,13,102,-0.40499411649426786,-67332.88693743483,7.75,18.0,230.0,4,0
phc,res/networks/water,water.xbif50003_,6,5,13,99,-0.46965397795328157,-67446.4639426978,7.625,14.0,230.0,4,0
pfhcbes,res/networks/water,water.xbif50003_,6,5,17,99,-0.4802577025474895,-67313.23444155017,7.25,8.0,224.0,4,0
pges,res/networks/water,water.xbif50003_,6,5,17,103,-0.47391330101393353,-67349.42980993401,7.625,14.0,230.0,6,0
phc,res/networks/water,water.xbif50003_,6,5,17,99,-0.4802577025474895,-67313.23444155017,7.25,8.0,224.0,4,0
pfhcbes,res/networks/water,water.xbif50003_,6,5,19,105,-0.5000261395557556,-67828.27773182587,7.8125,20.0,230.0,5,0
pges,res/networks/water,water.xbif50003_,6,5,19,96,-0.48389380945401017,-67258.22002105427,7.0625,8.0,218.0,8,0
phc,res/networks/water,water.xbif50003_,6,5,19,105,-0.5002524568884502,-67808.45006086052,7.8125,20.0,230.0,4,0
pfhcbes,res/networks/water,water.xbif50003_,6,5,23,99,-0.41368188451363014,-67573.1929692352,7.5,16.0,224.0,4,0
pges,res/networks/water,water.xbif50003_,6,5,23,103,-0.49246679969452545,-67250.65546165271,7.625,14.0,230.0,4,0
phc,res/networks/water,water.xbif50003_,6,5,23,99,-0.41368188451363014,-67573.1929692352,7.5,16.0,224.0,4,0
pfhcbes,res/networks/water,water.xbif50003_,6,5,29,110,-0.5028675330243626,-68079.32923098038,8.3125,28.0,238.0,4,0
pges,res/networks/water,water.xbif50003_,6,5,29,106,-0.48106280050251227,-67463.47165811963,7.9375,18.0,236.0,4,0
phc,res/networks/water,water.xbif50003_,6,5,29,106,-0.4455688996960321,-68060.37445590318,8.0625,24.0,234.0,4,0
pfhcbes,res/networks/water,water.xbif50003_,8,5,2,100,-0.4400060917701053,-67631.9177047128,7.4375,12.0,226.0,3,0
pges,res/networks/water,water.xbif50003_,8,5,2,104,-0.45443385569201544,-67276.90825501355,7.8125,16.0,234.0,4,0
phc,res/networks/water,water.xbif50003_,8,5,2,100,-0.4400060917701053,-67631.9177047128,7.4375,12.0,226.0,3,0
pfhcbes,res/networks/water,water.xbif50003_,8,5,3,100,-0.4425123479139369,-67346.57006138572,7.4375,12.0,226.0,3,0
pges,res/networks/water,water.xbif50003_,8,5,3,101,-0.48763262198231805,-67251.40204714042,7.5625,12.0,230.0,4,0
phc,res/networks/water,water.xbif50003_,8,5,3,102,-0.5086569439682515,-67356.83899317095,7.5625,14.0,228.0,3,0
pfhcbes,res/networks/water,water.xbif50003_,8,5,5,101,-0.510773765439054,-67455.08421833093,7.5,12.0,228.0,4,0
pges,res/networks/water,water.xbif50003_,8,5,5,106,-0.441670286785611,-67303.89412905062,8.0,18.0,238.0,5,0
phc,res/networks/water,water.xbif50003_,8,5,5,101,-0.510773765439054,-67455.08421833093,7.5,12.0,228.0,3,0
pfhcbes,res/networks/water,water.xbif50003_,8,5,7,102,-0.47893746162114414,-67416.99759430224,7.625,14.0,230.0,3,0
pges,res/networks/water,water.xbif50003_,8,5,7,98,-0.48072826035378774,-67432.51943860417,7.25,12.0,220.0,4,0
phc,res/networks/water,water.xbif50003_,8,5,7,102,-0.47893746162114414,-67416.99759430224,7.625,14.0,230.0,3,0
pfhcbes,res/networks/water,water.xbif50003_,8,5,11,104,-0.48944066284278925,-67487.27509873327,7.875,16.0,236.0,3,0
pges,res/networks/water,water.xbif50003_,8,5,11,107,-0.5159542238585738,-67371.36586568777,8.0,16.0,240.0,4,0
phc,res/networks/water,water.xbif50003_,8,5,11,104,-0.48944066284278925,-67487.27509873327,7.875,16.0,236.0,4,0
pfhcbes,res/networks/water,water.xbif50003_,8,5,13,103,-0.5114538762761818,-67490.04519696705,7.75,18.0,230.0,3,0
pges,res/networks/water,water.xbif50003_,8,5,13,99,-0.4506426074894374,-67322.50113443942,7.4375,14.0,224.0,4,0
phc,res/networks/water,water.xbif50003_,8,5,13,103,-0.5114538762761818,-67490.04519696705,7.75,18.0,230.0,3,0
pfhcbes,res/networks/water,water.xbif50003_,8,5,17,96,-0.5048839197253205,-67332.45796348502,7.125,6.0,222.0,4,0
pges,res/networks/water,water.xbif50003_,8,5,17,102,-0.48744695500639945,-67328.02887733719,7.75,18.0,230.0,4,0
phc,res/networks/water,water.xbif50003_,8,5,17,96,-0.5076320625069677,-67332.45796348504,7.125,6.0,222.0,3,0
pfhcbes,res/networks/water,water.xbif50003_,8,5,19,98,-0.500194117799478,-67420.95311517178,7.3125,12.0,222.0,4,0
pges,res/networks/water,water.xbif50003_,8,5,19,103,-0.4952072040012956,-67271.18769790612,7.75,18.0,230.0,4,0
phc,res/networks/water,water.xbif50003_,8,5,19,100,-0.5004987000107941,-67941.45296602635,7.5625,20.0,222.0,3,0
pfhcbes,res/networks/water,water.xbif50003_,8,5,23,100,-0.48696803439541764,-67429.13848415215,7.625,14.0,230.0,3,0
pges,res/networks/water,water.xbif50003_,8,5,23,108,-0.4707790540420643,-67415.45079035712,8.0625,24.0,234.0,4,0
phc,res/networks/water,water.xbif50003_,8,5,23,100,-0.48696803439541764,-67429.13848415215,7.625,14.0,230.0,3,0
pfhcbes,res/networks/water,water.xbif50003_,8,5,29,104,-0.502654320996701,-67615.33252022446,7.875,20.0,232.0,3,0
pges,res/networks/water,water.xbif50003_,8,5,29,105,-0.45582659953939647,-67439.86995139206,7.9375,20.0,234.0,4,0
phc,res/networks/water,water.xbif50003_,8,5,29,104,-0.502654320996701,-67615.33252022446,7.875,20.0,232.0,3,0
ges,res/networks/water,water.xbif50003_,0,10,-1,113,-0.4409806260542072,-72166.25997887942,8.375,0.0,268.0,0,0
hc,res/networks/water,water.xbif50003_,1,10,-1,98,-0.4077312654208568,-67248.17795081156,7.1875,8.0,222.0,5,0
pfhcbes,res/networks/water,water.xbif50003_,1,10,2,100,-0.47025505081343155,-67340.37868303027,7.375,8.0,228.0,4,0
pges,res/networks/water,water.xbif50003_,1,10,2,99,-0.46957827264795815,-67222.17093928021,7.3125,10.0,224.0,6,0
phc,res/networks/water,water.xbif50003_,1,10,2,100,-0.47025505081343155,-67340.37868303027,7.375,8.0,228.0,4,0
pfhcbes,res/networks/water,water.xbif50003_,1,10,3,98,-0.4029508444145705,-67248.17795081154,7.1875,8.0,222.0,5,0
pges,res/networks/water,water.xbif50003_,1,10,3,101,-0.48941155513171086,-67269.42890528652,7.5,12.0,228.0,5,0
phc,res/networks/water,water.xbif50003_,1,10,3,98,-0.4029508444145705,-67248.17795081154,7.1875,8.0,222.0,5,0
pfhcbes,res/networks/water,water.xbif50003_,1,10,5,96,-0.428300593779264,-67246.5016978234,7.0625,8.0,218.0,5,0
pges,res/networks/water,water.xbif50003_,1,10,5,99,-0.48941555651033314,-67240.57099005002,7.3125,10.0,224.0,5,0
phc,res/networks/water,water.xbif50003_,1,10,5,96,-0.428300593779264,-67246.5016978234,7.0625,8.0,218.0,5,0
pfhcbes,res/networks/water,water.xbif50003_,1,10,7,101,-0.4926424595097624,-67257.79770375318,7.4375,10.0,228.0,4,0
pges,res/networks/water,water.xbif50003_,1,10,7,99,-0.46957827264795815,-67222.17093928021,7.3125,10.0,224.0,6,0
phc,res/networks/water,water.xbif50003_,1,10,7,101,-0.4926424595097624,-67257.79770375318,7.4375,10.0,228.0,4,0
pfhcbes,res/networks/water,water.xbif50003_,1,10,11,99,-0.47932579865225144,-67234.99025222346,7.3125,8.0,226.0,4,0
pges,res/networks/water,water.xbif50003_,1,10,11,99,-0.48941555651033314,-67240.57099005002,7.3125,10.0,224.0,5,0
phc,res/networks/water,water.xbif50003_,1,10,11,99,-0.47932579865225144,-67234.99025222346,7.3125,8.0,226.0,4,0
pfhcbes,res/networks/water,water.xbif50003_,1,10,13,100,-0.44524647829193126,-67231.04680337952,7.375,10.0,226.0,5,0
pges,res/networks/water,water.xbif50003_,1,10,13,99,-0.46957827264795815,-67222.17093928021,7.3125,10.0,224.0,6,0
phc,res/networks/water,water.xbif50003_,1,10,13,100,-0.44524647829193126,-67231.04680337952,7.375,10.0,226.0,5,0
pfhcbes,res/networks/water,water.xbif50003_,1,10,17,97,-0.4863276543136877,-67248.4370183519,7.1875,8.0,222.0,5,0
pges,res/networks/water,water.xbif50003_,1,10,17,101,-0.48941155513171086,-67269.42890528652,7.5,12.0,228.0,5,0
phc,res/networks/water,water.xbif50003_,1,10,17,97,-0.4863276543136877,-67248.4370183519,7.1875,8.0,222.0,5,0
pfhcbes,res/networks/water,water.xbif50003_,1,10,19,100,-0.47025505081343155,-67340.37868303027,7.375,8.0,228.0,4,0
pges,res/networks/water,water.xbif50003_,1,10,19,99,-0.46957827264795815,-67222.17093928021,7.3125,10.0,224.0,6,0
phc,res/networks/water,water.xbif50003_,1,10,19,100,-0.47025505081343155,-67340.37868303027,7.375,8.0,228.0,4,0
pfhcbes,res/networks/water,water.xbif50003_,1,10,23,99,-0.46663447200805674,-67250.11327134003,7.3125,8.0,226.0,5,0
pges,res/networks/water,water.xbif50003_,1,10,23,99,-0.48941555651033314,-67240.57099005002,7.3125,10.0,224.0,5,0
phc,res/networks/water,water.xbif50003_,1,10,23,99,-0.46663447200805674,-67250.11327134003,7.3125,8.0,226.0,5,0
pfhcbes,res/networks/water,water.xbif50003_,1,10,29,100,-0.44825353482225944,-67325.25566391369,7.375,8.0,228.0,4,0
pges,res/networks/water,water.xbif50003_,1,10,29,99,-0.46957827264795815,-67222.17093928021,7.3125,10.0,224.0,6,0
phc,res/networks/water,water.xbif50003_,1,10,29,100,-0.44825353482225944,-67325.25566391369,7.375,8.0,228.0,4,0
pfhcbes,res/networks/water,water.xbif50003_,2,10,2,97,-0.49203186821313455,-67252.39524681812,7.1875,8.0,222.0,5,0
pges,res/networks/water,water.xbif50003_,2,10,2,101,-0.4978338479127532,-67293.03391420338,7.5,10.0,230.0,5,0
phc,res/networks/water,water.xbif50003_,2,10,2,98,-0.5132228532163885,-67265.25989046568,7.25,8.0,224.0,4,0
pfhcbes,res/networks/water,water.xbif50003_,2,10,3,102,-0.4872948053651949,-67388.41372039032,7.5625,16.0,226.0,5,0
pges,res/networks/water,water.xbif50003_,2,10,3,102,-0.4137192504087325,-67446.25532852675,7.625,14.0,230.0,5,0
phc,res/networks/water,water.xbif50003_,2,10,3,102,-0.4872948053651949,-67388.41372039032,7.5625,16.0,226.0,4,0
pfhcbes,res/networks/water,water.xbif50003_,2,10,5,100,-0.5005700385215096,-67621.62772405287,7.4375,12.0,226.0,6,0
pges,res/networks/water,water.xbif50003_,2,10,5,101,-0.459358727982245,-67316.86668013138,7.5,10.0,230.0,4,0
phc,res/networks/water,water.xbif50003_,2,10,5,100,-0.5005700385215096,-67621.62772405287,7.4375,12.0,226.0,4,0
pfhcbes,res/networks/water,water.xbif50003_,2,10,7,103,-0.5021301249375423,-67538.79418072276,7.6875,18.0,228.0,6,0
pges,res/networks/water,water.xbif50003_,2,10,7,102,-0.5052858808991745,-67429.45163731146,7.625,14.0,230.0,7,0
phc,res/networks/water,water.xbif50003_,2,10,7,99,-0.5024763803066806,-67492.52735612904,7.4375,14.0,224.0,5,0
pfhcbes,res/networks/water,water.xbif50003_,2,10,11,107,-0.48337887111494426,-67293.29433288121,8.0,18.0,238.0,5,0
pges,res/networks/water,water.xbif50003_,2,10,11,110,-0.4797437776009418,-67540.19418488543,8.3125,28.0,238.0,5,0
phc,res/networks/water,water.xbif50003_,2,10,11,104,-0.47522966227086966,-67292.55655451117,7.8125,14.0,236.0,4,0
pfhcbes,res/networks/water,water.xbif50003_,2,10,13,103,-0.5144769134141306,-67267.36458911079,7.5,14.0,226.0,6,0
pges,res/networks/water,water.xbif50003_,2,10,13,101,-0.5035030402588376,-67268.25671025514,7.5,10.0,230.0,4,0
phc,res/networks/water,water.xbif50003_,2,10,13,101,-0.4897304812638924,-67251.41436558226,7.375,12.0,224.0,5,0
pfhcbes,res/networks/water,water.xbif50003_,2,10,17,96,-0.4753940477738213,-67297.63820936429,7.125,6.0,222.0,5,0
pges,res/networks/water,water.xbif50003_,2,10,17,102,-0.47581917647840166,-67338.48148581706,7.5625,12.0,230.0,6,0
phc,res/networks/water,water.xbif50003_,2,10,17,96,-0.5106825252696755,-67297.63820936429,7.125,6.0,222.0,4,0
pfhcbes,res/networks/water,water.xbif50003_,2,10,19,98,-0.45101145648826724,-67256.73737261479,7.25,8.0,224.0,6,0
pges,res/networks/water,water.xbif50003_,2,10,19,106,-0.4214326885488468,-67288.99243683241,7.9375,18.0,236.0,5,0
phc,res/networks/water,water.xbif50003_,2,10,19,98,-0.4295455546696068,-67256.73737261479,7.25,8.0,224.0,4,0
pfhcbes,res/networks/water,water.xbif50003_,2,10,23,101,-0.4281347013238211,-67310.54173771215,7.4375,10.0,228.0,5,0
pges,res/networks/water,water.xbif50003_,2,10,23,102,-0.4920721064172393,-67331.12458799928,7.625,14.0,230.0,8,0
phc,res/networks/water,water.xbif50003_,2,10,23,101,-0.4563774678261507,-67310.54173771215,7.4375,10.0,228.0,5,0
pfhcbes,res/networks/water,water.xbif50003_,2,10,29,96,-0.46475571469939075,-67333.26829750162,7.1875,8.0,222.0,5,0
pges,res/networks/water,water.xbif50003_,2,10,29,98,-0.4767065576713505,-67252.79220835264,7.3125,10.0,224.0,6,0
phc,res/networks/water,water.xbif50003_,2,10,29,98,-0.459017346723774,-67330.7336379439,7.3125,10.0,224.0,4,0
pfhcbes,res/networks/water,water.xbif50003_,4,10,2,101,-0.48976541351087316,-67328.89679105216,7.5,14.0,226.0,3,0
pges,res/networks/water,water.xbif50003_,4,10,2,98,-0.49544986195907903,-67307.90112707081,7.375,16.0,220.0,4,0
phc,res/networks/water,water.xbif50003_,4,10,2,101,-0.48976541351087316,-67328.89679105216,7.5,14.0,226.0,3,0
pfhcbes,res/networks/water,water.xbif50003_,4,10,3,101,-0.49709059686231233,-67381.69443884952,7.5,14.0,226.0,3,0
pges,res/networks/water,water.xbif50003_,4,10,3,102,-0.49029374382555097,-67354.16795166455,7.625,20.0,224.0,4,0
phc,res/networks/water,water.xbif50003_,4,10,3,101,-0.49709059686231233,-67381.69443884952,7.5,14.0,226.0,3,0
pfhcbes,res/networks/water,water.xbif50003_,4,10,5,100,-0.5179406405274948,-67411.55741275099,7.4375,14.0,224.0,3,0
pges,res/networks/water,water.xbif50003_,4,10,5,104,-0.4907121875121147,-67282.69567174187,7.6875,18.0,228.0,4,0
phc,res/networks/water,water.xbif50003_,4,10,5,100,-0.5179406405274948,-67411.55741275099,7.4375,14.0,224.0,3,0
pfhcbes,res/networks/water,water.xbif50003_,4,10,7,101,-0.49303711553838275,-67326.88821184963,7.4375,10.0,228.0,3,0
pges,res/networks/water,water.xbif50003_,4,10,7,105,-0.5071626155822392,-67445.65736812037,7.8125,22.0,228.0,3,0
phc,res/networks/water,water.xbif50003_,4,10,7,101,-0.49303711553838275,-67326.88821184963,7.4375,10.0,228.0,3,0
pfhcbes,res/networks/water,water.xbif50003_,4,10,11,101,-0.4950991611634452,-67596.12624525599,7.8125,22.0,228.0,3,0
pges,res/networks/water,water.xbif50003_,4,10,11,108,-0.5053002783222397,-67480.41621887835,8.1875,26.0,236.0,3,0
phc,res/networks/water,water.xbif50003_,4,10,11,101,-0.4950991611634452,-67596.12624525599,7.8125,22.0,228.0,3,0
pfhcbes,res/networks/water,water.xbif50003_,4,10,13,101,-0.4566025887050886,-67436.83547307597,7.5,12.0,228.0,3,0
pges,res/networks/water,water.xbif50003_,4,10,13,103,-0.46874626639208117,-67399.01715066264,7.6875,20.0,226.0,3,0
phc,res/networks/water,water.xbif50003_,4,10,13,101,-0.4566025887050886,-67436.83547307597,7.5,12.0,228.0,3,0
pfhcbes,res/networks/water,water.xbif50003_,4,10,17,103,-0.4914660356085999,-67333.22526840559,7.75,14.0,234.0,4,0
pges,res/networks/water,water.xbif50003_,4,10,17,108,-0.49356348546453543,-67352.0618483343,8.125,24.0,236.0,4,0
phc,res/networks/water,water.xbif50003_,4,10,17,103,-0.4914660356085999,-67333.22526840559,7.75,14.0,234.0,4,0
pfhcbes,res/networks/water,water.xbif50003_,4,10,19,102,-0.5137012968021347,-67526.11560923768,7.6875,18.0,228.0,3,0
pges,res/networks/water,water.xbif50003_,4,10,19,107,-0.46623287335286906,-67388.55360979885,8.125,26.0,234.0,3,0
phc,res/networks/water,water.xbif50003_,4,10,19,102,-0.5137012968021347,-67526.11560923768,7.6875,18.0,228.0,3,0
pfhcbes,res/networks/water,water.xbif50003_,4,10,23,99,-0.4982274867419003,-67622.73441322538,7.5,18.0,222.0,4,0
pges,res/networks/water,water.xbif50003_,4,10,23,106,-0.4911391695782432,-67326.66454905033,7.9375,20.0,234.0,4,0
phc,res/networks/water,water.xbif50003_,4,10,23,99,-0.4982274867419003,-67622.73441322538,7.5,18.0,222.0,3,0
pfhcbes,res/networks/water,water.xbif50003_,4,10,29,101,-0.48675533892161,-67799.33903226261,7.5625,16.0,226.0,3,0
pges,res/networks/water,water.xbif50003_,4,10,29,102,-0.5003599905111996,-67256.9295897979,7.6875,14.0,232.0,3,0
phc,res/networks/water,water.xbif50003_,4,10,29,101,-0.48675533892161,-67799.33903226261,7.5625,16.0,226.0,3,0
pfhcbes,res/networks/water,water.xbif50003_,6,10,2,104,-0.4714495217161237,-67600.28553587079,7.75,22.0,226.0,4,0
pges,res/networks/water,water.xbif50003_,6,10,2,108,-0.4970110677131367,-67734.01592019918,8.1875,30.0,232.0,3,0
phc,res/networks/water,water.xbif50003_,6,10,2,104,-0.4652423577561146,-67600.28553587077,7.75,22.0,226.0,3,0
pfhcbes,res/networks/water,water.xbif50003_,6,10,3,100,-0.4748274309140939,-67535.9854171599,7.5,16.0,224.0,4,0
pges,res/networks/water,water.xbif50003_,6,10,3,102,-0.47865869251852267,-67695.84990146603,7.6875,22.0,224.0,4,0
phc,res/networks/water,water.xbif50003_,6,10,3,100,-0.4748274309140939,-67535.9854171599,7.5,16.0,224.0,3,0
pfhcbes,res/networks/water,water.xbif50003_,6,10,5,100,-0.49939910478646826,-67763.5029680725,7.6875,14.0,232.0,5,0
pges,res/networks/water,water.xbif50003_,6,10,5,105,-0.46447160965882833,-67344.06389346861,7.9375,22.0,232.0,3,0
phc,res/networks/water,water.xbif50003_,6,10,5,101,-0.50417675626703,-67422.07403769944,7.6875,12.0,234.0,4,0
pfhcbes,res/networks/water,water.xbif50003_,6,10,7,107,-0.4550232016768108,-67582.68671703442,8.125,24.0,236.0,4,0
pges,res/networks/water,water.xbif50003_,6,10,7,102,-0.4699013417973607,-67236.05545428414,7.5625,16.0,226.0,3,0
phc,res/networks/water,water.xbif50003_,6,10,7,106,-0.4557514530101973,-67586.30584408336,8.0625,22.0,236.0,3,0
pfhcbes,res/networks/water,water.xbif50003_,6,10,11,102,-0.49748416309347204,-67893.14347739029,7.875,22.0,230.0,3,0
pges,res/networks/water,water.xbif50003_,6,10,11,108,-0.49604267546076736,-67424.00530452734,8.125,24.0,236.0,6,0
phc,res/networks/water,water.xbif50003_,6,10,11,102,-0.49748416309347204,-67893.14347739029,7.875,22.0,230.0,3,0
pfhcbes,res/networks/water,water.xbif50003_,6,10,13,103,-0.4618534625458321,-67442.54849131424,7.8125,14.0,236.0,4,0
pges,res/networks/water,water.xbif50003_,6,10,13,113,-0.48670030616868837,-67360.95536098786,8.4375,28.0,242.0,4,0
phc,res/networks/water,water.xbif50003_,6,10,13,103,-0.46184787803490274,-67442.54849131424,7.8125,14.0,236.0,3,0
pfhcbes,res/networks/water,water.xbif50003_,6,10,17,107,-0.4845574839634767,-67368.08811912131,7.9375,20.0,234.0,4,0
pges,res/networks/water,water.xbif50003_,6,10,17,105,-0.46155710553170354,-67375.51156912933,8.0,24.0,232.0,4,0
phc,res/networks/water,water.xbif50003_,6,10,17,105,-0.4842646629793905,-67345.28066759158,7.8125,18.0,232.0,3,0
pfhcbes,res/networks/water,water.xbif50003_,6,10,19,105,-0.47445924513863136,-67630.75914467603,8.0,28.0,228.0,5,0
pges,res/networks/water,water.xbif50003_,6,10,19,111,-0.4700610489129914,-67680.0956819376,8.5,34.0,238.0,4,0
phc,res/networks/water,water.xbif50003_,6,10,19,104,-0.46967226164717857,-67468.60349339579,7.875,24.0,228.0,3,0
pfhcbes,res/networks/water,water.xbif50003_,6,10,23,101,-0.5068582772608021,-67627.62624001315,7.5,16.0,224.0,3,0
pges,res/networks/water,water.xbif50003_,6,10,23,105,-0.49802715011625387,-67368.70430442331,7.9375,24.0,230.0,4,0
phc,res/networks/water,water.xbif50003_,6,10,23,101,-0.5068582772608021,-67627.62624001315,7.5,16.0,224.0,3,0
pfhcbes,res/networks/water,water.xbif50003_,6,10,29,111,-0.5058018867628647,-68005.69481968154,8.5,34.0,238.0,4,0
pges,res/networks/water,water.xbif50003_,6,10,29,104,-0.49159693236857954,-67304.66708743926,7.8125,16.0,234.0,4,0
phc,res/networks/water,water.xbif50003_,6,10,29,110,-0.5057986899445315,-67992.45951262154,8.4375,32.0,238.0,4,0
pfhcbes,res/networks/water,water.xbif50003_,8,10,2,102,-0.4880117330865325,-67524.97201953763,7.75,16.0,232.0,4,0
pges,res/networks/water,water.xbif50003_,8,10,2,106,-0.46139909225392806,-67323.54847247129,7.9375,18.0,236.0,4,0
phc,res/networks/water,water.xbif50003_,8,10,2,104,-0.47856860669417844,-67655.0505659314,7.9375,22.0,232.0,3,0
pfhcbes,res/networks/water,water.xbif50003_,8,10,3,112,-0.4647596583571395,-67799.25646345975,8.3125,26.0,240.0,5,0
pges,res/networks/water,water.xbif50003_,8,10,3,107,-0.47185745491549413,-67391.52937484861,8.125,26.0,234.0,4,0
phc,res/networks/water,water.xbif50003_,8,10,3,111,-0.4664861845671504,-67783.55676161018,8.25,24.0,240.0,3,0
pfhcbes,res/networks/water,water.xbif50003_,8,10,5,104,-0.4917319597853156,-67661.29521536895,7.75,16.0,232.0,5,0
pges,res/networks/water,water.xbif50003_,8,10,5,110,-0.5047463050600826,-67369.20575471704,8.25,22.0,242.0,4,0
phc,res/networks/water,water.xbif50003_,8,10,5,100,-0.46633566362734163,-67303.68797423157,7.4375,10.0,228.0,3,0
pfhcbes,res/networks/water,water.xbif50003_,8,10,7,102,-0.5086370061886768,-67362.8632752597,7.5625,14.0,228.0,4,0
pges,res/networks/water,water.xbif50003_,8,10,7,112,-0.48070782972548387,-67412.64433962786,8.4375,30.0,240.0,4,0
phc,res/networks/water,water.xbif50003_,8,10,7,102,-0.5086370061886768,-67362.8632752597,7.5625,14.0,228.0,3,0
pfhcbes,res/networks/water,water.xbif50003_,8,10,11,111,-0.4798165840177651,-67767.9119579673,8.4375,30.0,240.0,4,0
pges,res/networks/water,water.xbif50003_,8,10,11,111,-0.49866042737119515,-67468.72002938951,8.3125,26.0,240.0,4,0
phc,res/networks/water,water.xbif50003_,8,10,11,111,-0.4798165840177651,-67767.9119579673,8.4375,30.0,240.0,3,0
pfhcbes,res/networks/water,water.xbif50003_,8,10,13,103,-0.4694848113078224,-67929.89159767363,7.8125,22.0,228.0,5,0
pges,res/networks/water,water.xbif50003_,8,10,13,111,-0.45914272703586695,-67371.89442337918,8.375,26.0,242.0,3,0
phc,res/networks/water,water.xbif50003_,8,10,13,103,-0.4694848113078224,-67929.89159767363,7.8125,22.0,228.0,3,0
pfhcbes,res/networks/water,water.xbif50003_,8,10,17,105,-0.44044294374422327,-67591.43731876911,7.875,20.0,232.0,4,0
pges,res/networks/water,water.xbif50003_,8,10,17,104,-0.4582181120104201,-67337.24453087845,7.6875,18.0,228.0,4,0
phc,res/networks/water,water.xbif50003_,8,10,17,105,-0.44044294374422327,-67591.43731876911,7.875,20.0,232.0,3,0
pfhcbes,res/networks/water,water.xbif50003_,8,10,19,101,-0.49352598454128793,-67697.79675496944,7.6875,16.0,230.0,6,0
