algorithm,network,bbdd,threads,pges_threads,interleaving,seed,SHD,loglike,bdeu,deltaMM,deltaMM+,deltaMM-,iterations,time(s)
pges-jc-update-nospeedup,alarm,alarm.xbif_,16,16,5,-1,15,-0.4222780552394294,-54300.587185555116,34.0,16.0,18.0,7,1.223
pges-jc-update-nospeedup,alarm,alarm.xbif_,2,2,100,-1,9,-0.42396088821741024,-54147.7057067948,20.0,6.0,14.0,3,0.823
pges-jc-update-nospeedup,alarm,alarm.xbif_,2,2,10,-1,8,-0.4202959586120084,-54097.53910933661,16.0,2.0,14.0,6,0.991
pges-jc-update-nospeedup,alarm,alarm.xbif_,2,2,15,-1,8,-0.4421831895926583,-54099.12936505862,16.0,2.0,14.0,5,1.634
pges-jc-update-nospeedup,alarm,alarm.xbif_,2,2,20,-1,15,-0.4290516464476185,-55756.84467721437,32.0,6.0,26.0,4,1.655
pges-jc-update-nospeedup,alarm,alarm.xbif_,2,2,2147483647,-1,9,-0.42396088821741024,-54147.7057067948,20.0,6.0,14.0,3,1.289
pges-jc-update-nospeedup,alarm,alarm.xbif_,2,2,30,-1,7,-0.43306027741092257,-53941.600463308154,14.0,0.0,14.0,4,1.46
pges-jc-update-nospeedup,alarm,alarm.xbif_,2,2,50,-1,8,-0.4239145106883222,-54082.05112115014,16.0,2.0,14.0,3,0.977
pges-jc-update-nospeedup,alarm,alarm.xbif_,2,2,5,-1,8,-0.4202959586120084,-54097.53910933661,16.0,2.0,14.0,8,1.059
pges-jc-update-nospeedup,alarm,alarm.xbif_,4,4,100,-1,9,-0.41227921636739473,-54147.7057067948,20.0,6.0,14.0,4,1.506
pges-jc-update-nospeedup,alarm,alarm.xbif_,4,4,10,-1,13,-0.4431107902119374,-54220.113120156755,28.0,8.0,20.0,5,1.381
pges-jc-update-nospeedup,alarm,alarm.xbif_,4,4,15,-1,13,-0.40843397370058526,-54170.54417494487,28.0,10.0,18.0,4,0.625
pges-jc-update-nospeedup,alarm,alarm.xbif_,4,4,20,-1,12,-0.44165028566848363,-55447.504769763415,28.0,4.0,24.0,4,1.073
pges-jc-update-nospeedup,alarm,alarm.xbif_,4,4,2147483647,-1,8,-0.4229934261123522,-54082.05112115014,16.0,2.0,14.0,4,0.853
pges-jc-update-nospeedup,alarm,alarm.xbif_,4,4,30,-1,15,-0.43319414555473695,-55183.713139506195,30.0,14.0,16.0,5,1.273
pges-jc-update-nospeedup,alarm,alarm.xbif_,4,4,50,-1,8,-0.4229934261123522,-54082.05112115014,16.0,2.0,14.0,4,1.004
pges-jc-update-nospeedup,alarm,alarm.xbif_,4,4,5,-1,11,-0.4193028894608856,-54134.06547917025,22.0,6.0,16.0,7,1.817
pges-jc-update-nospeedup,alarm,alarm.xbif_,8,8,100,-1,9,-0.38091583181558525,-54147.705706794804,20.0,6.0,14.0,3,0.799
pges-jc-update-nospeedup,alarm,alarm.xbif_,8,8,10,-1,10,-0.4277573486304565,-54094.77927305,22.0,6.0,16.0,6,0.904
pges-jc-update-nospeedup,alarm,alarm.xbif_,8,8,15,-1,13,-0.3815878293642681,-54170.54417494487,28.0,10.0,18.0,4,1.102
pges-jc-update-nospeedup,alarm,alarm.xbif_,8,8,20,-1,11,-0.44966877985685766,-54222.12205387344,26.0,4.0,22.0,6,1.224
pges-jc-update-nospeedup,alarm,alarm.xbif_,8,8,30,-1,8,-0.38086945428649716,-54082.05112115015,16.0,2.0,14.0,3,0.77
pges-jc-update-nospeedup,alarm,alarm.xbif_,8,8,50,-1,9,-0.38091583181558525,-54147.705706794804,20.0,6.0,14.0,3,0.834
pges-jc-update-nospeedup,alarm,alarm.xbif_,8,8,5,-1,8,-0.41929846443816776,-54120.62063590479,16.0,2.0,14.0,7,1.423
pges-jc-update-speedup,alarm,alarm55k,16,16,100,-1,7,-0.4280068420208461,-579379.7788620375,14.0,6.0,8.0,4,2.043
pges-jc-update-speedup,alarm,alarm55k,16,16,10,-1,39,-0.47494187428954004,-611012.4639763683,88.0,18.0,70.0,4,6.735
pges-jc-update-speedup,alarm,alarm55k,16,16,20,-1,7,-0.3720289117676592,-579379.7788620375,14.0,6.0,8.0,4,1.977
pges-jc-update-speedup,alarm,alarm55k,16,16,30,-1,7,-0.4280068420208461,-579379.7788620375,14.0,6.0,8.0,4,2.016
pges-jc-update-speedup,alarm,alarm55k,16,16,50,-1,7,-0.4280068420208461,-579379.7788620375,14.0,6.0,8.0,4,1.948
pges-jc-update-speedup,alarm,alarm55k,16,16,5,-1,24,-0.3238835140778868,-582655.7969354067,60.0,50.0,10.0,6,2.143
pges-jc-update-speedup,alarm,alarm55k,2,2,100,-1,4,-0.4443869971163619,-578754.2957709183,8.0,0.0,8.0,8,4.067
pges-jc-update-speedup,alarm,alarm55k,2,2,10,-1,7,-0.43644279710581163,-579406.1895986478,14.0,6.0,8.0,10,4.188
pges-jc-update-speedup,alarm,alarm55k,2,2,15,-1,8,-0.41857795035513023,-579585.5110836843,24.0,16.0,8.0,6,2.215
pges-jc-update-speedup,alarm,alarm55k,2,2,20,-1,12,-0.3610785854098887,-580121.1754542745,24.0,14.0,10.0,7,4.002
pges-jc-update-speedup,alarm,alarm55k,2,2,2147483647,-1,4,-0.4443869971163619,-578754.2957709183,8.0,0.0,8.0,8,6.501
pges-jc-update-speedup,alarm,alarm55k,2,2,30,-1,9,-0.42673966594013685,-579271.796628078,20.0,12.0,8.0,5,3.187
pges-jc-update-speedup,alarm,alarm55k,2,2,50,-1,4,-0.4443869971163619,-578754.2957709183,8.0,0.0,8.0,8,3.938
pges-jc-update-speedup,alarm,alarm55k,2,2,5,-1,6,-0.4137784576184547,-579023.2914576516,16.0,8.0,8.0,9,2.492
pges-jc-update-speedup,alarm,alarm55k,4,4,100,-1,7,-0.4282495964177343,-579379.7788620375,14.0,6.0,8.0,5,3.81
pges-jc-update-speedup,alarm,alarm55k,4,4,10,-1,7,-0.42989680293369165,-579379.7788620375,14.0,6.0,8.0,7,2.694
pges-jc-update-speedup,alarm,alarm55k,4,4,15,-1,9,-0.3961614826647801,-579442.7597997576,20.0,12.0,8.0,14,4.384
pges-jc-update-speedup,alarm,alarm55k,4,4,20,-1,7,-0.4282495964177343,-579379.7788620375,14.0,6.0,8.0,5,2.746
pges-jc-update-speedup,alarm,alarm55k,4,4,2147483647,-1,7,-0.4282495964177343,-579379.7788620375,14.0,6.0,8.0,5,2.084
pges-jc-update-speedup,alarm,alarm55k,4,4,30,-1,9,-0.41628200469415094,-579180.1555304118,18.0,8.0,10.0,8,4.528
pges-jc-update-speedup,alarm,alarm55k,4,4,50,-1,7,-0.4282495964177343,-579379.7788620375,14.0,6.0,8.0,5,3.588
pges-jc-update-speedup,alarm,alarm55k,4,4,5,-1,7,-0.4225525331523282,-579414.6037924989,14.0,6.0,8.0,9,3.356
pges-jc-update-speedup,alarm,alarm55k,8,8,100,-1,7,-0.43859027860991556,-579387.2325631133,14.0,6.0,8.0,7,2.128
pges-jc-update-speedup,alarm,alarm55k,8,8,10,-1,7,-0.39468907953203275,-579403.1004580404,14.0,6.0,8.0,7,2.115
pges-jc-update-speedup,alarm,alarm55k,8,8,15,-1,7,-0.3778849128425479,-579398.735897572,14.0,6.0,8.0,5,3.319
pges-jc-update-speedup,alarm,alarm55k,8,8,20,-1,7,-0.4179252885638742,-579173.167416734,16.0,8.0,8.0,9,2.726
pges-jc-update-speedup,alarm,alarm55k,8,8,30,-1,7,-0.43604128237189993,-579387.2325631133,14.0,6.0,8.0,7,4.097
pges-jc-update-speedup,alarm,alarm55k,8,8,50,-1,7,-0.43859027860991556,-579387.2325631133,14.0,6.0,8.0,7,2.693
pges-jc-update-speedup,alarm,alarm55k,8,8,5,-1,18,-0.4190545432754169,-580140.0238035598,42.0,26.0,16.0,7,2.135
pges-jc-update-speedup,alarm,alarm.xbif50001246_,16,16,100,-1,7,-0.4227650236869865,-54069.67391102062,14.0,0.0,14.0,4,1.086
pges-jc-update-speedup,alarm,alarm.xbif50001246_,16,16,10,-1,9,-0.39046419865058857,-54263.99689572738,20.0,6.0,14.0,5,0.997
pges-jc-update-speedup,alarm,alarm.xbif50001246_,16,16,15,-1,13,-0.3885582141492854,-54280.671327964716,28.0,10.0,18.0,4,0.949
pges-jc-update-speedup,alarm,alarm.xbif50001246_,16,16,20,-1,10,-0.44380787551022355,-54175.1583211647,24.0,8.0,16.0,4,1.079
pges-jc-update-speedup,alarm,alarm.xbif50001246_,16,16,30,-1,7,-0.4227650236869865,-54069.67391102062,14.0,0.0,14.0,4,1.019
pges-jc-update-speedup,alarm,alarm.xbif50001246_,16,16,50,-1,7,-0.4227650236869865,-54069.67391102062,14.0,0.0,14.0,4,0.988
pges-jc-update-speedup,alarm,alarm.xbif50001246_,16,16,5,-1,16,-0.44322805126667914,-54581.241809447296,44.0,24.0,20.0,7,1.151
pges-jc-update-speedup,alarm,alarm.xbif50001246_,2,2,100,-1,7,-0.4094613127490206,-54069.673911020625,14.0,0.0,14.0,4,0.881
pges-jc-update-speedup,alarm,alarm.xbif50001246_,2,2,10,-1,14,-0.38573793853354676,-54412.135056513114,34.0,16.0,18.0,7,0.709
pges-jc-update-speedup,alarm,alarm.xbif50001246_,2,2,15,-1,9,-0.39067612552221165,-54164.83635804704,22.0,4.0,18.0,5,1.039
pges-jc-update-speedup,alarm,alarm.xbif50001246_,2,2,20,-1,15,-0.43881904116266013,-54443.39459765402,44.0,22.0,22.0,5,1.018
pges-jc-update-speedup,alarm,alarm.xbif50001246_,2,2,2147483647,-1,7,-0.4094613127490206,-54069.673911020625,14.0,0.0,14.0,4,0.899
pges-jc-update-speedup,alarm,alarm.xbif50001246_,2,2,30,-1,7,-0.3918885588553914,-54081.08862611975,14.0,0.0,14.0,6,1.059
pges-jc-update-speedup,alarm,alarm.xbif50001246_,2,2,50,-1,7,-0.4094613127490206,-54069.673911020625,14.0,0.0,14.0,4,0.796
pges-jc-update-speedup,alarm,alarm.xbif50001246_,2,2,5,-1,7,-0.43457504541459596,-54065.079093222485,14.0,0.0,14.0,10,1.185
pges-jc-update-speedup,alarm,alarm.xbif50001246_,4,4,100,-1,7,-0.40229347079337757,-54069.67391102063,14.0,0.0,14.0,5,0.966
pges-jc-update-speedup,alarm,alarm.xbif50001246_,4,4,10,-1,11,-0.4258511715883839,-54128.15905020131,22.0,4.0,18.0,6,1.305
pges-jc-update-speedup,alarm,alarm.xbif50001246_,4,4,15,-1,13,-0.40994869184619487,-54391.85019847257,32.0,14.0,18.0,4,1.217
pges-jc-update-speedup,alarm,alarm.xbif50001246_,4,4,20,-1,15,-0.3706783843811717,-54442.1665454056,40.0,18.0,22.0,5,0.846
pges-jc-update-speedup,alarm,alarm.xbif50001246_,4,4,2147483647,-1,7,-0.40229347079337757,-54069.67391102063,14.0,0.0,14.0,5,1.748
pges-jc-update-speedup,alarm,alarm.xbif50001246_,4,4,30,-1,9,-0.4050295002825713,-54252.58218062825,20.0,6.0,14.0,5,0.915
pges-jc-update-speedup,alarm,alarm.xbif50001246_,4,4,50,-1,7,-0.40229347079337757,-54069.67391102063,14.0,0.0,14.0,5,1.869
pges-jc-update-speedup,alarm,alarm.xbif50001246_,4,4,5,-1,11,-0.4428197487370199,-54269.95511226743,22.0,8.0,14.0,9,0.79
pges-jc-update-speedup,alarm,alarm.xbif50001246_,8,8,100,-1,7,-0.3845900540043786,-54069.67391102062,14.0,0.0,14.0,4,1.111
pges-jc-update-speedup,alarm,alarm.xbif50001246_,8,8,10,-1,15,-0.43285435785822385,-54439.65581075729,36.0,18.0,18.0,5,0.898
pges-jc-update-speedup,alarm,alarm.xbif50001246_,8,8,15,-1,7,-0.40713561350760724,-54072.61677846527,14.0,0.0,14.0,6,1.629
pges-jc-update-speedup,alarm,alarm.xbif50001246_,8,8,20,-1,7,-0.39725829765937626,-54034.68310137826,14.0,0.0,14.0,5,1.576
pges-jc-update-speedup,alarm,alarm.xbif50001246_,8,8,30,-1,7,-0.40743615293664737,-54069.67391102062,14.0,0.0,14.0,4,0.98
pges-jc-update-speedup,alarm,alarm.xbif50001246_,8,8,50,-1,7,-0.3845900540043786,-54069.67391102062,14.0,0.0,14.0,4,1.551
pges-jc-update-speedup,alarm,alarm.xbif50001246_,8,8,5,-1,7,-0.42585206684658833,-54100.069902864845,14.0,0.0,14.0,7,0.858
pges-jc-update-speedup,alarm,alarm.xbif50001_,16,16,100,-1,7,-0.3925716284596276,-53557.711946514566,14.0,0.0,14.0,4,1.044
pges-jc-update-speedup,alarm,alarm.xbif50001_,16,16,10,-1,10,-0.3926998797654618,-53812.630410460704,22.0,8.0,14.0,5,1.063
pges-jc-update-speedup,alarm,alarm.xbif50001_,16,16,15,-1,7,-0.3774194244482325,-53557.711946514566,14.0,0.0,14.0,4,0.967
pges-jc-update-speedup,alarm,alarm.xbif50001_,16,16,20,-1,7,-0.39672210524440554,-53577.859629222185,14.0,0.0,14.0,4,1.008
pges-jc-update-speedup,alarm,alarm.xbif50001_,16,16,30,-1,7,-0.3925716284596276,-53557.711946514566,14.0,0.0,14.0,4,1.055
pges-jc-update-speedup,alarm,alarm.xbif50001_,16,16,50,-1,7,-0.3925716284596276,-53557.711946514566,14.0,0.0,14.0,4,1.038
pges-jc-update-speedup,alarm,alarm.xbif50001_,16,16,5,-1,12,-0.43726901748633806,-53856.99761691177,28.0,10.0,18.0,6,1.152
pges-jc-update-speedup,alarm,alarm.xbif50001_,2,2,100,-1,7,-0.40764864342007295,-53557.711946514566,14.0,0.0,14.0,5,1.079
pges-jc-update-speedup,alarm,alarm.xbif50001_,2,2,10,-1,15,-0.4195827488160911,-53764.914290823304,36.0,14.0,22.0,7,1.123
pges-jc-update-speedup,alarm,alarm.xbif50001_,2,2,15,-1,10,-0.39484628871721994,-53657.17333898429,24.0,8.0,16.0,6,1.481
pges-jc-update-speedup,alarm,alarm.xbif50001_,2,2,20,-1,7,-0.38905691464571174,-53569.77704297445,14.0,0.0,14.0,5,1.531
pges-jc-update-speedup,alarm,alarm.xbif50001_,2,2,2147483647,-1,7,-0.40764864342007295,-53557.711946514566,14.0,0.0,14.0,4,0.799
pges-jc-update-speedup,alarm,alarm.xbif50001_,2,2,30,-1,7,-0.40742530761586443,-53552.48070948256,14.0,0.0,14.0,5,0.987
pges-jc-update-speedup,alarm,alarm.xbif50001_,2,2,50,-1,7,-0.40764864342007295,-53557.711946514566,14.0,0.0,14.0,4,0.973
pges-jc-update-speedup,alarm,alarm.xbif50001_,2,2,5,-1,9,-0.4336747907935587,-53594.49302331807,22.0,4.0,18.0,12,1.475
pges-jc-update-speedup,alarm,alarm.xbif50001_,4,4,100,-1,7,-0.3983240572911843,-53557.711946514566,14.0,0.0,14.0,4,1.459
pges-jc-update-speedup,alarm,alarm.xbif50001_,4,4,10,-1,16,-0.4273674415129359,-53749.66893661455,40.0,16.0,24.0,6,1.378
pges-jc-update-speedup,alarm,alarm.xbif50001_,4,4,15,-1,11,-0.3992672213270632,-53605.802240473924,22.0,8.0,14.0,5,1.387
pges-jc-update-speedup,alarm,alarm.xbif50001_,4,4,20,-1,11,-0.4071862642514229,-53617.8673369338,22.0,8.0,14.0,5,0.711
pges-jc-update-speedup,alarm,alarm.xbif50001_,4,4,2147483647,-1,7,-0.3983240572911843,-53557.711946514566,14.0,0.0,14.0,4,0.998
pges-jc-update-speedup,alarm,alarm.xbif50001_,4,4,30,-1,7,-0.40764864342007295,-53557.711946514566,14.0,0.0,14.0,4,1.085
pges-jc-update-speedup,alarm,alarm.xbif50001_,4,4,50,-1,7,-0.3983240572911843,-53557.711946514566,14.0,0.0,14.0,5,1.593
pges-jc-update-speedup,alarm,alarm.xbif50001_,4,4,5,-1,12,-0.4299304212864199,-53711.250749279694,32.0,12.0,20.0,8,1.647
pges-jc-update-speedup,alarm,alarm.xbif50001_,8,8,100,-1,8,-0.3902314660052829,-53580.345760043274,16.0,2.0,14.0,4,1.543
pges-jc-update-speedup,alarm,alarm.xbif50001_,8,8,10,-1,12,-0.43399687569533013,-53652.532392397465,24.0,6.0,18.0,5,0.967
pges-jc-update-speedup,alarm,alarm.xbif50001_,8,8,15,-1,12,-0.389618794467661,-53618.76394737813,24.0,6.0,18.0,5,0.958
pges-jc-update-speedup,alarm,alarm.xbif50001_,8,8,20,-1,14,-0.45381324068755347,-53870.89941073005,32.0,6.0,26.0,5,1.392
pges-jc-update-speedup,alarm,alarm.xbif50001_,8,8,30,-1,8,-0.3902314660052829,-53580.345760043274,16.0,2.0,14.0,4,1.406
pges-jc-update-speedup,alarm,alarm.xbif50001_,8,8,50,-1,8,-0.3902314660052829,-53580.345760043274,16.0,2.0,14.0,4,0.88
pges-jc-update-speedup,alarm,alarm.xbif50001_,8,8,5,-1,9,-0.42640244733660254,-53608.49758319876,22.0,4.0,18.0,7,1.287
pges-jc-update-speedup,alarm,alarm.xbif50002_,16,16,100,-1,9,-0.41545801045033504,-53856.36686389522,20.0,6.0,14.0,4,1.052
pges-jc-update-speedup,alarm,alarm.xbif50002_,16,16,10,-1,8,-0.4154313164328376,-53830.430694895156,16.0,2.0,14.0,5,1.006
pges-jc-update-speedup,alarm,alarm.xbif50002_,16,16,15,-1,15,-0.4470995600137898,-54053.787503980995,38.0,10.0,28.0,4,1.118
pges-jc-update-speedup,alarm,alarm.xbif50002_,16,16,20,-1,9,-0.38091583181558525,-53856.36686389522,20.0,6.0,14.0,4,1.077
pges-jc-update-speedup,alarm,alarm.xbif50002_,16,16,30,-1,9,-0.41545801045033504,-53856.36686389522,20.0,6.0,14.0,4,1.127
pges-jc-update-speedup,alarm,alarm.xbif50002_,16,16,50,-1,9,-0.41545801045033504,-53856.36686389522,20.0,6.0,14.0,4,1.104
pges-jc-update-speedup,alarm,alarm.xbif50002_,16,16,5,-1,10,-0.4280177117113287,-53682.087600253944,20.0,4.0,16.0,8,1.255
pges-jc-update-speedup,alarm,alarm.xbif50002_,2,2,100,-1,10,-0.42934072150134234,-53844.29636610469,26.0,12.0,14.0,4,1.029
pges-jc-update-speedup,alarm,alarm.xbif50002_,2,2,10,-1,9,-0.41930584183070657,-53830.606898420956,18.0,4.0,14.0,7,1.078
pges-jc-update-speedup,alarm,alarm.xbif50002_,2,2,15,-1,12,-0.379589506056019,-53703.995981934946,28.0,8.0,20.0,6,1.015
pges-jc-update-speedup,alarm,alarm.xbif50002_,2,2,20,-1,9,-0.4056719229100026,-53767.99935744357,22.0,4.0,18.0,7,1.408
pges-jc-update-speedup,alarm,alarm.xbif50002_,2,2,2147483647,-1,10,-0.42934072150134234,-53844.29636610469,26.0,12.0,14.0,4,1.089
pges-jc-update-speedup,alarm,alarm.xbif50002_,2,2,30,-1,7,-0.4005002519681549,-53629.9618157116,14.0,0.0,14.0,6,0.709
pges-jc-update-speedup,alarm,alarm.xbif50002_,2,2,50,-1,10,-0.42934072150134234,-53844.29636610469,26.0,12.0,14.0,4,0.94
pges-jc-update-speedup,alarm,alarm.xbif50002_,2,2,5,-1,7,-0.4275077211085277,-53625.17593557823,14.0,0.0,14.0,9,1.113
pges-jc-update-speedup,alarm,alarm.xbif50002_,4,4,100,-1,10,-0.4365149448933552,-53844.29636610469,26.0,12.0,14.0,4,1.15
pges-jc-update-speedup,alarm,alarm.xbif50002_,4,4,10,-1,11,-0.41453835603112066,-53664.89521825987,22.0,4.0,18.0,6,0.903
pges-jc-update-speedup,alarm,alarm.xbif50002_,4,4,15,-1,10,-0.3851175784378549,-53876.310833096315,26.0,12.0,14.0,5,1.319
pges-jc-update-speedup,alarm,alarm.xbif50002_,4,4,20,-1,9,-0.4500996689699307,-53742.504092255214,22.0,4.0,18.0,9,1.577
pges-jc-update-speedup,alarm,alarm.xbif50002_,4,4,2147483647,-1,10,-0.4365149448933552,-53844.29636610469,26.0,12.0,14.0,4,0.74
pges-jc-update-speedup,alarm,alarm.xbif50002_,4,4,30,-1,10,-0.39601141222608693,-53837.35368496171,26.0,12.0,14.0,4,1.347
pges-jc-update-speedup,alarm,alarm.xbif50002_,4,4,50,-1,10,-0.4365149448933552,-53844.29636610469,26.0,12.0,14.0,4,1.315
pges-jc-update-speedup,alarm,alarm.xbif50002_,4,4,5,-1,9,-0.4604166777871361,-53721.4876356512,18.0,4.0,14.0,8,0.983
pges-jc-update-speedup,alarm,alarm.xbif50002_,8,8,100,-1,9,-0.39983460559510176,-53856.36686389522,20.0,6.0,14.0,4,1.131
pges-jc-update-speedup,alarm,alarm.xbif50002_,8,8,10,-1,8,-0.4272990430293962,-53830.430694895156,16.0,2.0,14.0,7,0.967
pges-jc-update-speedup,alarm,alarm.xbif50002_,8,8,15,-1,7,-0.3956336646648315,-53720.900531539955,14.0,0.0,14.0,5,0.884
pges-jc-update-speedup,alarm,alarm.xbif50002_,8,8,20,-1,15,-0.4470995600137898,-54053.787503980995,38.0,10.0,28.0,4,0.782
pges-jc-update-speedup,alarm,alarm.xbif50002_,8,8,30,-1,9,-0.39983460559510176,-53856.36686389522,20.0,6.0,14.0,4,0.851
pges-jc-update-speedup,alarm,alarm.xbif50002_,8,8,50,-1,9,-0.39983460559510176,-53856.36686389522,20.0,6.0,14.0,4,0.808
pges-jc-update-speedup,alarm,alarm.xbif50002_,8,8,5,-1,17,-0.4418826050492838,-54132.90079687624,46.0,14.0,32.0,7,0.816
pges-jc-update-speedup,alarm,alarm.xbif50003_,16,16,100,-1,7,-0.3865879816896947,-53485.5689463421,14.0,0.0,14.0,4,0.937
pges-jc-update-speedup,alarm,alarm.xbif50003_,16,16,10,-1,13,-0.394836420735555,-53812.390358634475,30.0,12.0,18.0,4,0.999
pges-jc-update-speedup,alarm,alarm.xbif50003_,16,16,15,-1,7,-0.3862527558617825,-53485.5689463421,14.0,0.0,14.0,4,1.036
pges-jc-update-speedup,alarm,alarm.xbif50003_,16,16,20,-1,7,-0.3865879816896947,-53485.5689463421,14.0,0.0,14.0,4,0.983
pges-jc-update-speedup,alarm,alarm.xbif50003_,16,16,30,-1,7,-0.3865879816896947,-53485.5689463421,14.0,0.0,14.0,4,1.03
pges-jc-update-speedup,alarm,alarm.xbif50003_,16,16,50,-1,7,-0.3865879816896947,-53485.5689463421,14.0,0.0,14.0,4,1.119
pges-jc-update-speedup,alarm,alarm.xbif50003_,16,16,5,-1,17,-0.40594425781478577,-53996.52940005665,44.0,22.0,22.0,6,1.021
pges-jc-update-speedup,alarm,alarm.xbif50003_,2,2,100,-1,7,-0.4071636167366897,-53485.5689463421,14.0,0.0,14.0,4,0.82
pges-jc-update-speedup,alarm,alarm.xbif50003_,2,2,10,-1,13,-0.43322894870621226,-53705.957447537075,32.0,12.0,20.0,6,0.675
pges-jc-update-speedup,alarm,alarm.xbif50003_,2,2,15,-1,14,-0.40663705729681,-53753.37823002138,38.0,18.0,20.0,5,0.703
pges-jc-update-speedup,alarm,alarm.xbif50003_,2,2,20,-1,14,-0.3770034267923552,-53900.65657515927,28.0,14.0,14.0,7,1.057
pges-jc-update-speedup,alarm,alarm.xbif50003_,2,2,2147483647,-1,7,-0.4071636167366897,-53485.5689463421,14.0,0.0,14.0,4,0.723
pges-jc-update-speedup,alarm,alarm.xbif50003_,2,2,30,-1,11,-0.3960827115796369,-53615.13446744838,24.0,6.0,18.0,4,0.936
pges-jc-update-speedup,alarm,alarm.xbif50003_,2,2,50,-1,7,-0.4071636167366897,-53485.5689463421,14.0,0.0,14.0,4,0.986
pges-jc-update-speedup,alarm,alarm.xbif50003_,2,2,5,-1,12,-0.43678115000279355,-53648.482637845074,30.0,10.0,20.0,8,0.96
pges-jc-update-speedup,alarm,alarm.xbif50003_,4,4,100,-1,7,-0.40875465183277254,-53485.5689463421,14.0,0.0,14.0,4,0.848
pges-jc-update-speedup,alarm,alarm.xbif50003_,4,4,10,-1,17,-0.432130341430028,-54198.507441898306,44.0,10.0,34.0,4,0.791
pges-jc-update-speedup,alarm,alarm.xbif50003_,4,4,15,-1,10,-0.37656205496307543,-53633.01198065249,22.0,6.0,16.0,5,0.872
pges-jc-update-speedup,alarm,alarm.xbif50003_,4,4,20,-1,10,-0.37755954913691614,-53606.584045335825,22.0,6.0,16.0,4,0.606
pges-jc-update-speedup,alarm,alarm.xbif50003_,4,4,2147483647,-1,7,-0.40875465183277254,-53485.5689463421,14.0,0.0,14.0,4,0.732
pges-jc-update-speedup,alarm,alarm.xbif50003_,4,4,30,-1,16,-0.3857029792614181,-53856.359874827685,38.0,16.0,22.0,6,1.288
pges-jc-update-speedup,alarm,alarm.xbif50003_,4,4,50,-1,7,-0.40875465183277254,-53485.5689463421,14.0,0.0,14.0,4,1.203
pges-jc-update-speedup,alarm,alarm.xbif50003_,4,4,5,-1,12,-0.4312285937003987,-53663.10442996669,30.0,10.0,20.0,7,1.599
pges-jc-update-speedup,alarm,alarm.xbif50003_,8,8,100,-1,7,-0.40513178497685215,-53485.5689463421,14.0,0.0,14.0,4,0.789
pges-jc-update-speedup,alarm,alarm.xbif50003_,8,8,10,-1,12,-0.42165180941245683,-53674.91057316174,30.0,10.0,20.0,5,0.791
pges-jc-update-speedup,alarm,alarm.xbif50003_,8,8,15,-1,7,-0.3951132826639053,-53511.996881658764,14.0,0.0,14.0,4,1.0
pges-jc-update-speedup,alarm,alarm.xbif50003_,8,8,20,-1,7,-0.4061009748065444,-53485.5689463421,14.0,0.0,14.0,4,0.976
pges-jc-update-speedup,alarm,alarm.xbif50003_,8,8,30,-1,7,-0.40513178497685215,-53485.5689463421,14.0,0.0,14.0,4,0.829
pges-jc-update-speedup,alarm,alarm.xbif50003_,8,8,50,-1,7,-0.40513178497685215,-53485.5689463421,14.0,0.0,14.0,4,0.833
pges-jc-update-speedup,alarm,alarm.xbif50003_,8,8,5,-1,13,-0.4312449100204833,-53671.654852079235,32.0,10.0,22.0,6,1.096
pges-jc-update-speedup,alarm,alarm.xbif50004_,16,16,100,-1,7,-0.3859223698497849,-53778.532213361286,14.0,0.0,14.0,3,0.91
pges-jc-update-speedup,alarm,alarm.xbif50004_,16,16,10,-1,16,-0.37538572337673065,-54204.36614395959,32.0,16.0,16.0,5,0.93
pges-jc-update-speedup,alarm,alarm.xbif50004_,16,16,15,-1,19,-0.3682066110600202,-54299.162020894866,44.0,26.0,18.0,4,1.027
pges-jc-update-speedup,alarm,alarm.xbif50004_,16,16,20,-1,9,-0.4022007762793587,-53814.27587830074,18.0,2.0,16.0,3,0.94
pges-jc-update-speedup,alarm,alarm.xbif50004_,16,16,30,-1,7,-0.3859223698497849,-53778.532213361286,14.0,0.0,14.0,3,0.985
pges-jc-update-speedup,alarm,alarm.xbif50004_,16,16,50,-1,7,-0.3859223698497849,-53778.532213361286,14.0,0.0,14.0,3,0.935
pges-jc-update-speedup,alarm,alarm.xbif50004_,16,16,5,-1,14,-0.4368408570271951,-54222.848808319744,32.0,14.0,18.0,5,0.952
pges-jc-update-speedup,alarm,alarm.xbif50004_,2,2,100,-1,13,-0.4132433034276459,-54088.53707898783,34.0,16.0,18.0,6,1.269
pges-jc-update-speedup,alarm,alarm.xbif50004_,2,2,10,-1,18,-0.4365181083556711,-53951.24507483581,36.0,16.0,20.0,9,1.176
pges-jc-update-speedup,alarm,alarm.xbif50004_,2,2,15,-1,10,-0.3798159832411367,-53965.71870893947,24.0,8.0,16.0,5,0.994
pges-jc-update-speedup,alarm,alarm.xbif50004_,2,2,20,-1,15,-0.4386613059307286,-54116.038461829994,30.0,12.0,18.0,6,1.418
pges-jc-update-speedup,alarm,alarm.xbif50004_,2,2,2147483647,-1,13,-0.4132433034276459,-54088.53707898783,34.0,16.0,18.0,6,1.203
pges-jc-update-speedup,alarm,alarm.xbif50004_,2,2,30,-1,17,-0.4259987002107886,-54152.667890284465,38.0,18.0,20.0,5,1.383
