algorithm, network, bbdd, thread, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, Total iterations, Total time(s)
pges,parallelbns/res/networks/child,child.xbif50001_,4,5,17,5,-0.6736106425793317,-62786.041789348805,0.6,4.0,8.0,5,1
pges,parallelbns/res/networks/child,child.xbif50001_,4,5,23,2,-0.5948809133731047,-62656.96605659265,0.2,0.0,4.0,6,1
pges,parallelbns/res/networks/child,child.xbif50001_,4,5,19,2,-0.5848405764421105,-62656.96605659265,0.2,0.0,4.0,6,2
pges,parallelbns/res/networks/child,child.xbif50001_,4,5,29,2,-0.6039655918238831,-62656.96605659266,0.2,0.0,4.0,6,1
pges,parallelbns/res/networks/child,child.xbif50001_,4,5,13,10,-0.6681494386192445,-64093.70807656497,1.3,16.0,10.0,4,5
hc,parallelbns/res/networks/child,child.xbif50001_,1,5,-1,8,-0.6172658082393148,-63665.8092705197,1.1,14.0,8.0,7,1
phc,parallelbns/res/networks/child,child.xbif50001_,4,5,2,4,-0.6452862853223085,-63562.074236599015,0.6,8.0,4.0,4,1
phc,parallelbns/res/networks/child,child.xbif50001_,4,5,3,8,-0.5485762206427578,-64063.33489951098,1.1,14.0,8.0,4,1
phc,parallelbns/res/networks/child,child.xbif50001_,4,5,5,8,-0.5854027293337689,-63826.59770551972,1.0,12.0,8.0,4,1
phc,parallelbns/res/networks/child,child.xbif50001_,4,5,7,4,-0.666670064741432,-63012.78097980539,0.6,8.0,4.0,4,1
phc,parallelbns/res/networks/child,child.xbif50001_,4,5,17,3,-0.6160620968654372,-62755.86294911354,0.3,2.0,4.0,4,0
phc,parallelbns/res/networks/child,child.xbif50001_,4,5,13,8,-0.5908951906723141,-63660.06533682114,1.0,10.0,10.0,4,1
phc,parallelbns/res/networks/child,child.xbif50001_,4,5,11,4,-0.5932199216818774,-63476.38236490561,0.5,4.0,6.0,4,2
phc,parallelbns/res/networks/child,child.xbif50001_,4,5,19,7,-0.6263795859219854,-63326.21832165153,1.0,10.0,10.0,4,1
phc,parallelbns/res/networks/child,child.xbif50001_,4,5,23,12,-0.6641577192994806,-64158.02714746449,1.5,20.0,10.0,4,1
phc,parallelbns/res/networks/child,child.xbif50001_,4,5,29,10,-0.7031194207132894,-63314.39088880067,1.4,14.0,14.0,4,1
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,4,5,2,4,-0.6452862853223085,-63562.074236599015,0.6,8.0,4.0,4,1
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,4,5,3,9,-0.6228203169326408,-63987.51406702201,1.3,14.0,12.0,4,1
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,4,5,5,8,-0.48214881852821423,-63826.59770551972,1.0,12.0,8.0,6,1
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,4,5,17,3,-0.6015146164057723,-62755.86294911354,0.3,2.0,4.0,5,1
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,4,5,11,8,-0.6176501105095225,-64015.038659793485,1.0,10.0,10.0,6,1
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,4,5,13,8,-0.7099251562381511,-63660.06533682114,1.0,10.0,10.0,5,1
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,4,5,7,6,-0.5636874239338776,-63713.1051487326,0.8,10.0,6.0,5,3
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,4,5,19,11,-0.6860209997090337,-64237.128584844446,1.6,18.0,14.0,5,1
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,4,5,23,4,-0.6039127580085788,-62706.180709035,0.4,2.0,6.0,7,1
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,4,5,29,10,-0.7031194207132894,-63314.39088880067,1.4,14.0,14.0,4,1
ges,parallelbns/res/networks/child,child.xbif50001_,0,10,-1,20,-0.6675338917749778,-67307.42507258913,2.1,0.0,42.0,0,0
pges,parallelbns/res/networks/child,child.xbif50001_,4,10,2,6,-0.6315920004856916,-63692.99773646505,0.7,4.0,10.0,4,1
pges,parallelbns/res/networks/child,child.xbif50001_,4,10,5,2,-0.6341173422023696,-62955.88483653801,0.2,0.0,4.0,5,2
pges,parallelbns/res/networks/child,child.xbif50001_,4,10,7,7,-0.6856272275921462,-63639.423618126166,0.8,6.0,10.0,5,1
pges,parallelbns/res/networks/child,child.xbif50001_,4,10,11,7,-0.639560358226828,-65290.45791214935,0.9,10.0,8.0,4,1
pges,parallelbns/res/networks/child,child.xbif50001_,4,10,13,3,-0.6052073341725033,-63041.07427378406,0.4,4.0,4.0,4,1
pges,parallelbns/res/networks/child,child.xbif50001_,4,10,3,9,-0.629934224162054,-63438.50266036587,1.2,16.0,8.0,7,5
pges,parallelbns/res/networks/child,child.xbif50001_,4,10,17,7,-0.683049712028507,-63639.42361812616,0.8,6.0,10.0,4,1
pges,parallelbns/res/networks/child,child.xbif50001_,4,10,23,4,-0.5913779070854284,-63941.67599360228,0.5,4.0,6.0,5,1
pges,parallelbns/res/networks/child,child.xbif50001_,4,10,19,7,-0.6882320511964182,-64493.34976724935,0.7,6.0,8.0,5,2
pges,parallelbns/res/networks/child,child.xbif50001_,4,10,29,7,-0.6030013433593486,-64024.107243112965,0.9,8.0,10.0,4,1
hc,parallelbns/res/networks/child,child.xbif50001_,1,10,-1,8,-0.6172658082393148,-63665.8092705197,1.1,14.0,8.0,4,1
phc,parallelbns/res/networks/child,child.xbif50001_,4,10,2,5,-0.6999947536985429,-63464.10993610892,0.6,6.0,6.0,4,1
phc,parallelbns/res/networks/child,child.xbif50001_,4,10,5,6,-0.6787774741321785,-63122.75895737056,0.8,10.0,6.0,3,1
phc,parallelbns/res/networks/child,child.xbif50001_,4,10,11,8,-0.7097536320185865,-64665.23282874885,1.0,12.0,8.0,3,0
phc,parallelbns/res/networks/child,child.xbif50001_,4,10,7,8,-0.6303865989424028,-63782.27123528674,1.1,14.0,8.0,4,1
phc,parallelbns/res/networks/child,child.xbif50001_,4,10,3,3,-0.6546152503009621,-62958.21055751748,0.4,4.0,4.0,3,2
phc,parallelbns/res/networks/child,child.xbif50001_,4,10,13,8,-0.70298847673752,-63501.00819359507,1.0,8.0,12.0,3,1
phc,parallelbns/res/networks/child,child.xbif50001_,4,10,17,9,-0.6746192512860688,-64135.55730666277,1.2,16.0,8.0,3,1
phc,parallelbns/res/networks/child,child.xbif50001_,4,10,19,2,-0.6374927556794824,-62656.96605659266,0.2,0.0,4.0,5,1
phc,parallelbns/res/networks/child,child.xbif50001_,4,10,23,5,-0.7845949185509651,-63641.17660266284,0.7,8.0,6.0,4,0
phc,parallelbns/res/networks/child,child.xbif50001_,4,10,29,2,-0.6358302695000243,-62873.02112027142,0.2,0.0,4.0,4,1
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,4,10,5,8,-0.6640100173732693,-63892.49505075607,1.1,14.0,8.0,4,1
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,4,10,2,5,-0.6999947536985429,-63464.10993610892,0.6,6.0,6.0,6,3
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,4,10,11,8,-0.725933536148778,-64665.232828748856,1.0,12.0,8.0,4,1
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,4,10,3,4,-0.6351209838829421,-62706.180709035,0.4,2.0,6.0,5,2
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,4,10,7,9,-0.6183880691938418,-63913.94751624767,1.1,10.0,12.0,6,1
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,4,10,13,8,-0.6663604158609601,-63501.00819359508,1.0,8.0,12.0,5,2
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,4,10,17,9,-0.6105562602334182,-64419.12377677266,1.2,16.0,8.0,4,1
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,4,10,23,4,-0.6772634890793496,-63377.339887868795,0.5,4.0,6.0,5,1
ges,parallelbns/res/networks/child,child.xbif50001_,0,15,-1,15,-0.6362830388769853,-64467.997270409534,1.6,0.0,32.0,0,1
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,4,10,19,12,-0.650666575664341,-63958.94989297935,1.4,14.0,14.0,6,2
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,4,10,29,2,-0.6504674822056414,-62873.02112027142,0.2,0.0,4.0,6,3
pges,parallelbns/res/networks/child,child.xbif50001_,4,15,2,10,-0.6239694909140359,-63881.97224844135,1.4,16.0,12.0,5,2
pges,parallelbns/res/networks/child,child.xbif50001_,4,15,3,6,-0.6459302856210566,-63962.40184657628,0.6,4.0,8.0,6,2
pges,parallelbns/res/networks/child,child.xbif50001_,4,15,5,4,-0.6077985435450364,-62700.76145583094,0.4,2.0,6.0,6,3
pges,parallelbns/res/networks/child,child.xbif50001_,4,15,7,9,-0.6605116605383914,-63866.85957024402,1.2,10.0,14.0,8,2
pges,parallelbns/res/networks/child,child.xbif50001_,4,15,11,10,-0.5910699844643678,-63881.97224844136,1.3,14.0,12.0,4,2
pges,parallelbns/res/networks/child,child.xbif50001_,4,15,17,5,-0.6514010384089844,-63464.10993610892,0.6,6.0,6.0,8,3
pges,parallelbns/res/networks/child,child.xbif50001_,4,15,19,5,-0.7009201714500108,-63560.67908249925,0.5,2.0,8.0,5,3
pges,parallelbns/res/networks/child,child.xbif50001_,4,15,23,5,-0.6565301554835343,-64026.86543084833,0.8,10.0,6.0,5,1
hc,parallelbns/res/networks/child,child.xbif50001_,1,15,-1,8,-0.6172658082393148,-63665.8092705197,1.1,14.0,8.0,3,1
pges,parallelbns/res/networks/child,child.xbif50001_,4,15,13,8,-0.6898551099817813,-63166.36594843907,1.0,10.0,10.0,5,4
pges,parallelbns/res/networks/child,child.xbif50001_,4,15,29,7,-0.5886662764105823,-63856.76610385649,0.9,10.0,8.0,6,2
phc,parallelbns/res/networks/child,child.xbif50001_,4,15,3,5,-0.6496412152641875,-63611.48468613592,0.7,8.0,6.0,4,1
phc,parallelbns/res/networks/child,child.xbif50001_,4,15,2,9,-0.7479059743024706,-63858.95180327475,1.2,12.0,12.0,3,1
phc,parallelbns/res/networks/child,child.xbif50001_,4,15,5,9,-0.6956506202615316,-63903.84388362756,1.2,14.0,10.0,3,1
phc,parallelbns/res/networks/child,child.xbif50001_,4,15,7,5,-0.6620313324506434,-62909.919377757564,0.6,2.0,10.0,4,1
phc,parallelbns/res/networks/child,child.xbif50001_,4,15,11,5,-0.6602894624587959,-62791.37014628104,0.6,6.0,6.0,3,1
phc,parallelbns/res/networks/child,child.xbif50001_,4,15,17,6,-0.6629673420664354,-63061.99563224772,0.8,10.0,6.0,3,0
phc,parallelbns/res/networks/child,child.xbif50001_,4,15,19,3,-0.6808304972277024,-62742.15549383872,0.4,4.0,4.0,3,1
phc,parallelbns/res/networks/child,child.xbif50001_,4,15,13,6,-0.588312703368779,-62791.60671193401,0.8,6.0,10.0,3,2
phc,parallelbns/res/networks/child,child.xbif50001_,4,15,23,8,-0.5820006137931224,-63840.6491832728,1.0,12.0,8.0,4,1
phc,parallelbns/res/networks/child,child.xbif50001_,4,15,29,4,-0.6720854756305518,-62922.23577271375,0.4,2.0,6.0,3,1
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,4,15,2,9,-0.7600665438111974,-63858.95180327476,1.2,12.0,12.0,6,2
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,4,15,3,9,-0.6668719939936025,-64152.228173563766,1.1,10.0,12.0,6,2
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,4,15,7,6,-0.5861974251382083,-63691.97186609925,0.7,6.0,8.0,6,2
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,4,15,5,11,-0.7461801985299374,-64179.12453131423,1.4,16.0,12.0,5,2
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,4,15,13,10,-0.6227768149750267,-64552.893848679814,1.3,14.0,12.0,4,3
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,4,15,11,5,-0.605098301540297,-62791.37014628105,0.6,6.0,6.0,6,4
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,4,15,19,3,-0.6796897282597316,-62958.21055751748,0.4,4.0,4.0,5,1
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,4,15,17,4,-0.6324480495856957,-62922.23577271375,0.4,2.0,6.0,4,2
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,4,15,23,5,-0.70887691532282,-62760.75113132289,0.6,6.0,6.0,7,1
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,4,15,29,4,-0.7021241558790876,-62922.23577271376,0.4,2.0,6.0,6,3
ges,parallelbns/res/networks/child,child.xbif50001_,0,5,-1,25,-0.7351506057572956,-73948.7281354683,2.6,0.0,52.0,0,0
pges,parallelbns/res/networks/child,child.xbif50001_,6,5,3,5,-0.6250964341117883,-63038.3160860487,0.6,4.0,8.0,5,1
pges,parallelbns/res/networks/child,child.xbif50001_,6,5,5,4,-0.6181230761645728,-62707.20657940079,0.4,0.0,8.0,5,1
pges,parallelbns/res/networks/child,child.xbif50001_,6,5,7,6,-0.5801738123370185,-63692.99773646504,0.7,4.0,10.0,4,1
pges,parallelbns/res/networks/child,child.xbif50001_,6,5,2,8,-0.5530943185974044,-63620.58808999701,0.8,8.0,8.0,4,3
pges,parallelbns/res/networks/child,child.xbif50001_,6,5,11,7,-0.7255897834789644,-63790.86875862014,0.8,8.0,8.0,4,3
pges,parallelbns/res/networks/child,child.xbif50001_,6,5,13,5,-0.6463301281772191,-63741.65410617782,0.6,6.0,6.0,4,3
pges,parallelbns/res/networks/child,child.xbif50001_,6,5,17,8,-0.6903163710493883,-63970.53312477407,1.0,10.0,10.0,4,1
pges,parallelbns/res/networks/child,child.xbif50001_,6,5,19,8,-0.5819306703744606,-64249.27436011963,1.0,10.0,10.0,5,1
pges,parallelbns/res/networks/child,child.xbif50001_,6,5,23,4,-0.5792383095877909,-62707.20657940078,0.4,0.0,8.0,5,1
phc,parallelbns/res/networks/child,child.xbif50001_,6,5,5,7,-0.6237219282289864,-64158.688943824185,0.7,8.0,6.0,4,1
hc,parallelbns/res/networks/child,child.xbif50001_,1,5,-1,8,-0.6172658082393148,-63665.8092705197,1.1,14.0,8.0,7,1
phc,parallelbns/res/networks/child,child.xbif50001_,6,5,2,7,-0.661302280168458,-63554.006262081064,1.0,14.0,6.0,4,1
phc,parallelbns/res/networks/child,child.xbif50001_,6,5,3,6,-0.6839141931940642,-63043.15415685939,0.8,10.0,6.0,4,1
pges,parallelbns/res/networks/child,child.xbif50001_,6,5,29,9,-0.6462329240287772,-63538.45633753922,1.3,16.0,10.0,5,4
phc,parallelbns/res/networks/child,child.xbif50001_,6,5,7,7,-0.7223885413001649,-64089.10708595786,1.1,16.0,6.0,4,1
phc,parallelbns/res/networks/child,child.xbif50001_,6,5,11,2,-0.6504607700660445,-62873.02112027142,0.2,0.0,4.0,5,1
phc,parallelbns/res/networks/child,child.xbif50001_,6,5,13,4,-0.6290852038282548,-63476.38236490563,0.5,4.0,6.0,4,1
phc,parallelbns/res/networks/child,child.xbif50001_,6,5,17,6,-0.6232813496572673,-63822.053545788614,0.8,10.0,6.0,4,1
phc,parallelbns/res/networks/child,child.xbif50001_,6,5,19,5,-0.6376691613798916,-63736.86410854256,0.6,6.0,6.0,3,1
phc,parallelbns/res/networks/child,child.xbif50001_,6,5,29,9,-0.6590497490717621,-64272.35322581584,1.3,20.0,6.0,4,1
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,6,5,2,7,-0.661302280168458,-63554.006262081064,1.0,14.0,6.0,4,1
phc,parallelbns/res/networks/child,child.xbif50001_,6,5,23,5,-0.5913676729706138,-63273.71447531816,0.7,10.0,4.0,4,2
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,6,5,3,6,-0.6839141931940642,-63043.15415685939,0.8,10.0,6.0,4,1
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,6,5,7,8,-0.7077101239705809,-63567.851044679664,1.1,10.0,12.0,4,1
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,6,5,5,11,-0.7281558749541588,-64298.20296545402,1.3,18.0,8.0,4,1
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,6,5,11,2,-0.6464459043012447,-62873.02112027142,0.2,0.0,4.0,4,1
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,6,5,13,4,-0.6290852038282548,-63476.38236490563,0.5,4.0,6.0,4,1
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,6,5,19,9,-0.5246493779115868,-63603.62395773877,1.2,16.0,8.0,4,1
ges,parallelbns/res/networks/child,child.xbif50001_,0,10,-1,20,-0.6675338917749778,-67307.42507258913,2.1,0.0,42.0,0,0
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,6,5,23,5,-0.5071537108187252,-63472.47654503377,0.5,4.0,6.0,4,2
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,6,5,29,9,-0.6590497490717621,-64272.35322581584,1.3,20.0,6.0,4,1
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,6,5,17,6,-0.6232813496572673,-63822.053545788614,0.8,10.0,6.0,4,3
pges,parallelbns/res/networks/child,child.xbif50001_,6,10,2,9,-0.6367258467191346,-63729.89599395119,1.1,6.0,16.0,6,2
pges,parallelbns/res/networks/child,child.xbif50001_,6,10,5,3,-0.593139557636021,-62711.53647888056,0.4,4.0,4.0,6,2
pges,parallelbns/res/networks/child,child.xbif50001_,6,10,11,8,-0.6000726938595486,-64374.02832703344,0.9,6.0,12.0,5,3
pges,parallelbns/res/networks/child,child.xbif50001_,6,10,3,8,-0.6610657653939931,-63746.92826299693,1.0,8.0,12.0,7,5
pges,parallelbns/res/networks/child,child.xbif50001_,6,10,7,9,-0.6059382400033563,-63777.94133580696,1.2,12.0,12.0,6,4
pges,parallelbns/res/networks/child,child.xbif50001_,6,10,17,5,-0.645275630061414,-62786.04178934881,0.6,4.0,8.0,5,2
pges,parallelbns/res/networks/child,child.xbif50001_,6,10,19,10,-0.674722510354407,-64524.648441021585,1.2,12.0,12.0,4,2
pges,parallelbns/res/networks/child,child.xbif50001_,6,10,13,9,-0.6400669271631756,-64370.444012669825,1.2,14.0,10.0,5,7
phc,parallelbns/res/networks/child,child.xbif50001_,6,10,2,8,-0.7377874553674546,-63764.844908389125,1.2,12.0,12.0,3,1
hc,parallelbns/res/networks/child,child.xbif50001_,1,10,-1,8,-0.6172658082393148,-63665.8092705197,1.1,14.0,8.0,4,1
pges,parallelbns/res/networks/child,child.xbif50001_,6,10,23,6,-0.6661011109638804,-63692.99773646504,0.8,6.0,10.0,5,2
pges,parallelbns/res/networks/child,child.xbif50001_,6,10,29,4,-0.6436223064366939,-62707.20657940078,0.4,0.0,8.0,5,3
phc,parallelbns/res/networks/child,child.xbif50001_,6,10,3,9,-0.6381512999728752,-64104.07269522468,1.3,14.0,12.0,3,1
phc,parallelbns/res/networks/child,child.xbif50001_,6,10,7,8,-0.7068841895434106,-63518.4345204927,1.0,12.0,8.0,3,1
phc,parallelbns/res/networks/child,child.xbif50001_,6,10,11,9,-0.6418794464547527,-64219.114990807866,1.1,14.0,8.0,4,2
phc,parallelbns/res/networks/child,child.xbif50001_,6,10,13,7,-0.5727513024049531,-63395.23164730869,0.9,10.0,8.0,3,1
phc,parallelbns/res/networks/child,child.xbif50001_,6,10,17,13,-0.6772576220275062,-64916.46329179359,1.8,22.0,14.0,3,1
phc,parallelbns/res/networks/child,child.xbif50001_,6,10,5,5,-0.6181734158403576,-63561.57180215168,0.7,8.0,6.0,3,3
phc,parallelbns/res/networks/child,child.xbif50001_,6,10,19,4,-0.7382869988227314,-63570.489259791255,0.5,4.0,6.0,3,1
phc,parallelbns/res/networks/child,child.xbif50001_,6,10,23,2,-0.670062668112571,-62656.966056592646,0.2,0.0,4.0,4,1
phc,parallelbns/res/networks/child,child.xbif50001_,6,10,29,8,-0.6860671896852619,-63567.89501083918,1.0,12.0,8.0,3,1
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,6,10,2,8,-0.7377874553674546,-63764.844908389125,1.2,12.0,12.0,4,2
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,6,10,3,9,-0.6381512999728752,-64104.07269522468,1.3,14.0,12.0,4,2
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,6,10,7,8,-0.7242472836325927,-63782.27123528674,1.2,16.0,8.0,5,2
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,6,10,11,8,-0.6332215516388305,-63715.26976086618,1.1,14.0,8.0,5,2
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,6,10,5,6,-0.7868797152215303,-63346.94973979995,0.7,6.0,8.0,5,5
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,6,10,17,13,-0.6772576220275062,-64916.46329179359,1.8,22.0,14.0,4,2
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,6,10,13,8,-0.6604795743902228,-63825.443210854035,1.2,16.0,8.0,5,2
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,6,10,19,6,-0.7382890099857048,-63619.703912233585,0.7,6.0,8.0,5,2
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,6,10,23,3,-0.6609179323035315,-62742.155493838705,0.4,4.0,4.0,5,2
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,6,10,29,8,-0.6860671896852619,-63567.89501083918,1.0,12.0,8.0,5,1
ges,parallelbns/res/networks/child,child.xbif50001_,0,15,-1,15,-0.6362830388769853,-64467.997270409534,1.6,0.0,32.0,0,1
pges,parallelbns/res/networks/child,child.xbif50001_,6,15,3,9,-0.5582992432332239,-63922.14115204301,0.9,8.0,10.0,5,5
pges,parallelbns/res/networks/child,child.xbif50001_,6,15,2,8,-0.6192509532816735,-64359.22522506123,0.9,10.0,8.0,6,5
pges,parallelbns/res/networks/child,child.xbif50001_,6,15,11,3,-0.6499528948117136,-63212.54565011157,0.3,0.0,6.0,7,4
pges,parallelbns/res/networks/child,child.xbif50001_,6,15,5,7,-0.6787818346875961,-63482.70557359313,0.8,8.0,8.0,7,7
pges,parallelbns/res/networks/child,child.xbif50001_,6,15,7,5,-0.6095964603091514,-64489.022492850934,0.5,4.0,6.0,6,8
hc,parallelbns/res/networks/child,child.xbif50001_,1,15,-1,8,-0.6172658082393148,-63665.8092705197,1.1,14.0,8.0,3,1
pges,parallelbns/res/networks/child,child.xbif50001_,6,15,13,10,-0.6908506140103069,-63739.86218735016,1.3,14.0,12.0,7,9
pges,parallelbns/res/networks/child,child.xbif50001_,6,15,23,5,-0.628339134093124,-62786.04178934881,0.6,4.0,8.0,7,6
pges,parallelbns/res/networks/child,child.xbif50001_,6,15,19,7,-0.5688903238418432,-65137.95166416049,0.9,10.0,8.0,5,6
pges,parallelbns/res/networks/child,child.xbif50001_,6,15,29,6,-0.6155153878888958,-63691.97186609925,0.7,6.0,8.0,5,5
pges,parallelbns/res/networks/child,child.xbif50001_,6,15,17,7,-0.6653642988620992,-63914.25803035152,0.8,6.0,10.0,6,8
phc,parallelbns/res/networks/child,child.xbif50001_,6,15,3,3,-0.6153628859020452,-62958.21055751748,0.4,4.0,4.0,3,1
phc,parallelbns/res/networks/child,child.xbif50001_,6,15,7,10,-0.6833465884481846,-64557.76721496829,1.3,18.0,8.0,3,1
phc,parallelbns/res/networks/child,child.xbif50001_,6,15,2,7,-0.6687812110650015,-62874.00250030262,1.0,14.0,6.0,4,2
phc,parallelbns/res/networks/child,child.xbif50001_,6,15,11,5,-0.5978494719928328,-63273.71447531815,0.7,10.0,4.0,4,1
phc,parallelbns/res/networks/child,child.xbif50001_,6,15,13,4,-0.6221077158839298,-63236.678406264175,0.5,6.0,4.0,3,1
phc,parallelbns/res/networks/child,child.xbif50001_,6,15,5,8,-0.6523246483994588,-64151.5081408146,1.0,14.0,6.0,3,3
phc,parallelbns/res/networks/child,child.xbif50001_,6,15,17,10,-0.6794066662751934,-63696.292661740124,1.5,20.0,10.0,3,1
phc,parallelbns/res/networks/child,child.xbif50001_,6,15,19,4,-0.6664040698755203,-63540.69408397369,0.4,4.0,4.0,4,1
phc,parallelbns/res/networks/child,child.xbif50001_,6,15,29,4,-0.6276419678358938,-63422.808246566725,0.5,4.0,6.0,3,1
phc,parallelbns/res/networks/child,child.xbif50001_,6,15,23,4,-0.7564592890687237,-62706.18070903499,0.4,2.0,6.0,3,2
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,6,15,2,7,-0.7435750689139342,-63849.789865044746,1.0,14.0,6.0,6,4
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,6,15,5,11,-0.6790317343494005,-64467.964357966775,1.4,20.0,8.0,7,6
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,6,15,11,5,-0.654483210746917,-63007.42520995981,0.6,6.0,6.0,6,5
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,6,15,7,11,-0.6983247047456009,-64545.4508200121,1.5,18.0,12.0,3,7
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,6,15,3,6,-0.6153717408147289,-63118.02675048954,0.8,10.0,6.0,5,11
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,6,15,13,7,-0.7395664372243786,-64198.473181672256,0.8,8.0,8.0,4,10
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,6,15,17,13,-0.5824200849728279,-64519.22230865384,1.8,22.0,14.0,6,5
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,6,15,23,3,-0.710180977399883,-63212.54565011156,0.3,0.0,6.0,7,4
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,6,15,19,8,-0.6356201363490542,-63828.67320361772,0.9,10.0,8.0,7,5
pfhcbes,parallelbns/res/networks/child,child.xbif50001_,6,15,29,4,-0.5980448419216045,-63422.808246566725,0.5,4.0,6.0,5,4
ges,parallelbns/res/networks/child,child.xbif50001_,0,5,-1,25,-0.7351506057572956,-73948.7281354683,2.6,0.0,52.0,0,1
pges,parallelbns/res/networks/child,child.xbif50001_,8,5,3,5,-0.6667604114875774,-63038.3160860487,0.6,4.0,8.0,5,2
pges,parallelbns/res/networks/child,child.xbif50001_,8,5,2,6,-0.5307546106809368,-63692.997736465055,0.7,4.0,10.0,4,3
pges,parallelbns/res/networks/child,child.xbif50001_,8,5,7,9,-0.526313102133115,-64384.43354956212,1.2,14.0,10.0,4,1
pges,parallelbns/res/networks/child,child.xbif50001_,8,5,5,4,-0.5683014702167132,-62707.20657940079,0.4,0.0,8.0,6,2
pges,parallelbns/res/networks/child,child.xbif50001_,8,5,11,6,-0.6335359862421439,-63092.8865083366,0.8,8.0,8.0,4,1
pges,parallelbns/res/networks/child,child.xbif50001_,8,5,13,10,-0.6059203311682032,-64311.566792248974,1.1,14.0,8.0,4,3
pges,parallelbns/res/networks/child,child.xbif50001_,8,5,19,7,-0.5880014053343832,-63918.16485347171,0.8,6.0,10.0,5,2
pges,parallelbns/res/networks/child,child.xbif50001_,8,5,23,2,-0.6352338336500852,-62656.96605659265,0.2,0.0,4.0,5,2
pges,parallelbns/res/networks/child,child.xbif50001_,8,5,29,4,-0.5749928282874989,-62707.20657940079,0.4,0.0,8.0,4,1
hc,parallelbns/res/networks/child,child.xbif50001_,1,5,-1,8,-0.6172658082393148,-63665.8092705197,1.1,14.0,8.0,7,1
pges,parallelbns/res/networks/child,child.xbif50001_,8,5,17,9,-0.6562223207153857,-64209.757773340556,1.2,16.0,8.0,4,6
phc,parallelbns/res/networks/child,child.xbif50001_,8,5,2,4,-0.649162532636013,-63378.92049886286,0.4,2.0,6.0,4,1
phc,parallelbns/res/networks/child,child.xbif50001_,8,5,5,9,-0.6587698694458978,-64507.26310613526,1.1,14.0,8.0,4,1
phc,parallelbns/res/networks/child,child.xbif50001_,8,5,3,7,-0.622900040056924,-63554.00626208107,1.0,14.0,6.0,4,1
