algorithm,network,bbdd,threads,interleaving,seed,SHD,LL Score,BDeu Score,dfMM,dfMM plus,dfMM minus,Total iterations,Total time(s)
ges,parallelbns/res/networks/andes,andes.xbif_,0,2147483647,-1,173,-0.4181927461851755,-475749.2570055629,1.7130044843049328,40.0,342.0,0,713
pges,parallelbns/res/networks/andes,andes.xbif_,1,5,29,163,-0.5419522018543106,-475353.78039629594,1.5874439461883407,16.0,338.0,61,779
pges,parallelbns/res/networks/andes,andes.xbif_,1,5,17,163,-0.5459810102714379,-475359.3985655222,1.5874439461883407,16.0,338.0,62,794
pges,parallelbns/res/networks/andes,andes.xbif_,1,5,19,160,-0.5440594773096251,-475263.7017441348,1.5515695067264574,10.0,336.0,61,800
pges,parallelbns/res/networks/andes,andes.xbif_,1,5,5,160,-0.5464769190477189,-475272.50265481084,1.5515695067264574,10.0,336.0,61,801
pges,parallelbns/res/networks/andes,andes.xbif_,1,5,7,160,-0.5487272352565877,-475280.01584186364,1.5515695067264574,10.0,336.0,62,802
pges,parallelbns/res/networks/andes,andes.xbif_,1,5,23,160,-0.539831651563978,-475318.7869999064,1.5515695067264574,10.0,336.0,62,808
pges,parallelbns/res/networks/andes,andes.xbif_,1,5,13,163,-0.5492471878512057,-475361.4593800279,1.5874439461883407,16.0,338.0,62,816
pges,parallelbns/res/networks/andes,andes.xbif_,1,5,3,160,-0.5486052821141556,-475280.01584186376,1.5515695067264574,10.0,336.0,62,819
pges,parallelbns/res/networks/andes,andes.xbif_,1,5,11,160,-0.5468823285745472,-475194.27412053064,1.5695067264573992,14.0,336.0,60,829
pges,parallelbns/res/networks/andes,andes.xbif_,1,5,2,160,-0.5463510749919326,-475272.4599712779,1.5515695067264574,10.0,336.0,62,853
phc,parallelbns/res/networks/andes,andes.xbif_,1,5,11,198,-0.5401815858698825,-477108.71215121273,2.098654708520179,124.0,344.0,69,1901
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,1,5,2,185,-0.5474257065771599,-476606.561239108,1.8475336322869955,60.0,352.0,68,1177
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,1,5,7,179,-0.5464792693231326,-476322.133301581,1.8385650224215246,74.0,336.0,70,1192
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,1,5,13,178,-0.5478426429701798,-476282.6898532489,1.7847533632286996,50.0,348.0,69,1211
phc,parallelbns/res/networks/andes,andes.xbif_,1,5,7,208,-0.5468767859012861,-477863.5476864056,2.2152466367713006,152.0,342.0,73,2189
phc,parallelbns/res/networks/andes,andes.xbif_,1,5,13,213,-0.5460858588880383,-477932.7809122027,2.188340807174888,118.0,370.0,71,2217
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,1,5,11,165,-0.5449456226189265,-475789.25106487493,1.6143497757847534,26.0,334.0,67,1672
phc,parallelbns/res/networks/andes,andes.xbif_,1,5,2,204,-0.5450093352295253,-477666.81162869284,2.1524663677130045,120.0,360.0,69,2555
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,1,5,3,204,-0.5403771538370422,-477518.4196272494,2.1614349775784754,138.0,344.0,74,1896
ges,parallelbns/res/networks/andes,andes.xbif_,0,2147483647,-1,173,-0.4181927461851755,-475749.2570055629,1.7130044843049328,40.0,342.0,0,685
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,1,5,17,186,-0.541802218498707,-476639.81439833675,1.9103139013452914,78.0,348.0,74,2043
pges,parallelbns/res/networks/andes,andes.xbif_,1,10,3,159,-0.5467677832143644,-475291.21237652627,1.5426008968609866,8.0,336.0,32,734
pges,parallelbns/res/networks/andes,andes.xbif_,1,10,2,174,-0.5459206235353788,-475882.15632626455,1.7130044843049328,42.0,340.0,32,794
phc,parallelbns/res/networks/andes,andes.xbif_,1,5,3,210,-0.5394225535959112,-477911.5774131859,2.3228699551569507,170.0,348.0,74,3089
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,1,5,19,185,-0.5457865471968302,-477042.8859349861,1.9103139013452914,86.0,340.0,74,1322
pges,parallelbns/res/networks/andes,andes.xbif_,1,10,5,171,-0.5487449556916368,-475811.84771623794,1.6771300448430493,36.0,338.0,32,732
pges,parallelbns/res/networks/andes,andes.xbif_,1,10,7,174,-0.5414126138376892,-475844.0848725582,1.704035874439462,36.0,344.0,34,716
pges,parallelbns/res/networks/andes,andes.xbif_,1,10,11,159,-0.5458588479431685,-475291.9057824601,1.5426008968609866,8.0,336.0,32,736
pges,parallelbns/res/networks/andes,andes.xbif_,1,10,13,163,-0.5455866868325404,-475427.24554096954,1.5874439461883407,16.0,338.0,34,748
pges,parallelbns/res/networks/andes,andes.xbif_,1,10,19,158,-0.5479742241391055,-475277.0565150846,1.5336322869955157,8.0,334.0,32,690
pges,parallelbns/res/networks/andes,andes.xbif_,1,10,17,171,-0.5464820922937337,-475877.14989046997,1.6860986547085202,40.0,336.0,33,777
phc,parallelbns/res/networks/andes,andes.xbif_,1,5,23,216,-0.5477983515716002,-478180.72493003204,2.2780269058295963,132.0,376.0,71,2961
pges,parallelbns/res/networks/andes,andes.xbif_,1,10,23,160,-0.5453236033362969,-475378.4467888983,1.5515695067264574,10.0,336.0,34,792
pges,parallelbns/res/networks/andes,andes.xbif_,1,10,29,171,-0.542074427604526,-475802.773602606,1.6771300448430493,36.0,338.0,32,719
phc,parallelbns/res/networks/andes,andes.xbif_,1,10,5,217,-0.5483977622640808,-478422.0483783726,2.2511210762331837,132.0,370.0,36,1107
phc,parallelbns/res/networks/andes,andes.xbif_,1,10,3,198,-0.5327675585214057,-477366.85505174304,2.0538116591928253,104.0,354.0,35,1407
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,1,5,23,216,-0.5477983515716002,-478180.72493003204,2.2780269058295963,132.0,376.0,71,2893
phc,parallelbns/res/networks/andes,andes.xbif_,1,5,5,195,-0.5450171276931215,-477300.81714412855,2.098654708520179,126.0,342.0,70,4989
phc,parallelbns/res/networks/andes,andes.xbif_,1,10,11,223,-0.5456084886454659,-478579.7021526344,2.3228699551569507,134.0,384.0,36,2257
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,1,5,5,195,-0.5450171276931215,-477300.81714412855,2.098654708520179,126.0,342.0,70,5171
hc,parallelbns/res/networks/andes,andes.xbif_,1,5,-1,225,-0.41964327714755184,-478177.64787566615,2.4394618834080717,170.0,374.0,71,6473
phc,parallelbns/res/networks/andes,andes.xbif_,1,10,23,221,-0.5366718041323418,-478206.25414250797,2.3228699551569507,156.0,362.0,37,2948
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,1,10,3,180,-0.5383447772637788,-476374.24383646075,1.811659192825112,54.0,350.0,35,2225
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,1,10,7,186,-0.5401803729795678,-476792.0245164397,1.9013452914798206,72.0,352.0,35,1238
phc,parallelbns/res/networks/andes,andes.xbif_,1,10,13,215,-0.5446156697156727,-478995.18770146766,2.31390134529148,166.0,350.0,37,3583
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,1,10,11,193,-0.5475574592556484,-476715.113120946,1.9551569506726458,88.0,348.0,41,1805
phc,parallelbns/res/networks/andes,andes.xbif_,1,10,29,214,-0.5430266684469618,-477857.9960078982,2.2242152466367715,132.0,364.0,37,3287
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,1,10,5,185,-0.5427684935655088,-476607.1298530035,1.8206278026905829,54.0,352.0,43,3017
phc,parallelbns/res/networks/andes,andes.xbif_,1,10,19,211,-0.5445358729649094,-478244.2291032387,2.2511210762331837,154.0,348.0,37,4373
phc,parallelbns/res/networks/andes,andes.xbif_,1,10,7,196,-0.5403488092151738,-477523.30193249084,2.0448430493273544,104.0,352.0,36,4686
phc,parallelbns/res/networks/andes,andes.xbif_,1,5,19,233,-0.5482401154063333,-479207.57027447794,2.502242152466368,196.0,362.0,74,7611
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,1,10,13,200,-0.5484560200958196,-477823.7723200557,2.0896860986547083,120.0,346.0,37,1973
ges,parallelbns/res/networks/andes,andes.xbif_,0,2147483647,-1,173,-0.4181927461851755,-475749.2570055629,1.7130044843049328,40.0,342.0,0,662
phc,parallelbns/res/networks/andes,andes.xbif_,1,10,2,210,-0.5419716009090967,-478072.4717327328,2.2152466367713006,146.0,348.0,37,5298
pges,parallelbns/res/networks/andes,andes.xbif_,1,15,2,165,-0.5443106462522644,-475460.33413239266,1.6143497757847534,22.0,338.0,23,721
pges,parallelbns/res/networks/andes,andes.xbif_,1,15,3,160,-0.54541618297753,-475338.2677570692,1.5605381165919283,12.0,336.0,22,675
pges,parallelbns/res/networks/andes,andes.xbif_,1,15,5,167,-0.5456517418483052,-475584.6842499275,1.641255605381166,22.0,344.0,22,691
pges,parallelbns/res/networks/andes,andes.xbif_,1,15,7,160,-0.542217215804116,-475344.99138689245,1.5605381165919283,12.0,336.0,23,716
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,1,10,23,189,-0.5460403409955829,-476841.2650524336,1.946188340807175,82.0,352.0,36,1973
pges,parallelbns/res/networks/andes,andes.xbif_,1,15,17,162,-0.5449549213105997,-475380.9635850924,1.5784753363228698,14.0,338.0,23,686
pges,parallelbns/res/networks/andes,andes.xbif_,1,15,11,163,-0.545341323445842,-475770.153292189,1.5964125560538116,20.0,336.0,23,758
pges,parallelbns/res/networks/andes,andes.xbif_,1,15,13,160,-0.5481172559903226,-475363.78579105245,1.5605381165919283,12.0,336.0,22,719
pges,parallelbns/res/networks/andes,andes.xbif_,1,15,19,167,-0.5453391968483504,-475643.7013580789,1.641255605381166,22.0,344.0,22,739
pges,parallelbns/res/networks/andes,andes.xbif_,1,15,23,159,-0.5439870752792703,-475355.2390625714,1.5426008968609866,8.0,336.0,24,697
pges,parallelbns/res/networks/andes,andes.xbif_,1,15,29,170,-0.5335617749372107,-475681.8985696965,1.6771300448430493,28.0,346.0,22,681
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,1,10,29,182,-0.542621739018727,-476229.50161091954,1.7668161434977578,48.0,346.0,43,2225
hc,parallelbns/res/networks/andes,andes.xbif_,1,10,-1,225,-0.41964327714755184,-478177.64787566615,2.4394618834080717,170.0,374.0,36,6788
phc,parallelbns/res/networks/andes,andes.xbif_,1,15,5,192,-0.5435551764804221,-477164.2614368805,2.0358744394618835,110.0,344.0,24,1028
phc,parallelbns/res/networks/andes,andes.xbif_,1,15,2,207,-0.5458506336424949,-477556.68135639094,2.179372197309417,144.0,342.0,25,1850
phc,parallelbns/res/networks/andes,andes.xbif_,1,15,7,209,-0.5468430410401954,-477700.0871908106,2.304932735426009,162.0,352.0,25,2154
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,1,10,19,211,-0.5445358729649094,-478244.2291032387,2.2511210762331837,154.0,348.0,37,4340
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,1,15,2,194,-0.5465139106372748,-477299.36194681935,2.0179372197309418,104.0,346.0,25,1278
phc,parallelbns/res/networks/andes,andes.xbif_,1,15,19,210,-0.5478683457600471,-477680.9132594611,2.2780269058295963,136.0,372.0,24,2351
phc,parallelbns/res/networks/andes,andes.xbif_,1,15,11,222,-0.5474926680321994,-477842.61080914,2.3587443946188342,160.0,366.0,25,2790
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,1,15,5,166,-0.5425906565450944,-475892.2511608022,1.6591928251121075,32.0,338.0,31,877
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,1,15,3,173,-0.5400081000033549,-476356.2322821318,1.7399103139013452,52.0,336.0,29,1582
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,1,15,11,185,-0.5466669869241224,-476400.9451066476,1.8565022421524664,70.0,344.0,32,1427
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,1,15,13,199,-0.5432396439714391,-477562.0098563867,2.071748878923767,104.0,358.0,24,1194
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,1,15,19,181,-0.5463940968729711,-476349.08365655586,1.8026905829596414,58.0,344.0,25,1329
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,1,15,7,209,-0.5468430410401954,-477700.0871908106,2.304932735426009,162.0,352.0,25,2115
ges,parallelbns/res/networks/andes,andes.xbif_,0,2147483647,-1,173,-0.4181927461851755,-475749.2570055629,1.7130044843049328,40.0,342.0,0,697
pges,parallelbns/res/networks/andes,andes.xbif_,2,5,2,159,-0.5411255732319827,-475148.39591010864,1.5515695067264574,10.0,336.0,36,293
pges,parallelbns/res/networks/andes,andes.xbif_,2,5,5,158,-0.5403996602599076,-475323.79184646514,1.5336322869955157,8.0,334.0,36,267
pges,parallelbns/res/networks/andes,andes.xbif_,2,5,3,162,-0.5429613502252678,-475435.65505112684,1.5874439461883407,18.0,336.0,39,326
pges,parallelbns/res/networks/andes,andes.xbif_,2,5,7,159,-0.5450499204503195,-475293.16659169184,1.5426008968609866,8.0,336.0,37,288
pges,parallelbns/res/networks/andes,andes.xbif_,2,5,11,163,-0.5406424295573327,-475417.21098837425,1.5964125560538116,20.0,336.0,36,267
pges,parallelbns/res/networks/andes,andes.xbif_,2,5,13,166,-0.544820122938844,-475446.08351242676,1.6322869955156951,24.0,340.0,36,289
pges,parallelbns/res/networks/andes,andes.xbif_,2,5,17,172,-0.5385586290516529,-475457.19404765015,1.6681614349775784,28.0,344.0,38,330
pges,parallelbns/res/networks/andes,andes.xbif_,2,5,19,179,-0.5490827222711651,-475377.8617668232,1.7219730941704037,32.0,352.0,38,283
phc,parallelbns/res/networks/andes,andes.xbif_,1,15,3,207,-0.5461083877641066,-477565.911203769,2.125560538116592,100.0,374.0,24,5337
pges,parallelbns/res/networks/andes,andes.xbif_,2,5,23,168,-0.5435714694953583,-475404.5420528232,1.641255605381166,26.0,340.0,38,322
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,1,15,23,191,-0.5447675362737946,-476739.308202412,1.937219730941704,80.0,352.0,28,2336
phc,parallelbns/res/networks/andes,andes.xbif_,1,15,29,228,-0.5471899059462115,-478772.02706235735,2.4484304932735426,190.0,356.0,26,4698
pges,parallelbns/res/networks/andes,andes.xbif_,2,5,29,162,-0.5449225237994902,-475351.1874576982,1.5695067264573992,12.0,338.0,37,298
hc,parallelbns/res/networks/andes,andes.xbif_,1,15,-1,225,-0.41964327714755184,-478177.64787566615,2.4394618834080717,170.0,374.0,25,6650
phc,parallelbns/res/networks/andes,andes.xbif_,2,5,5,222,-0.5446911498229959,-478421.16472366406,2.376681614349776,170.0,360.0,40,827
phc,parallelbns/res/networks/andes,andes.xbif_,2,5,2,200,-0.5480641092089817,-477344.25191609596,2.1614349775784754,146.0,336.0,40,1883
phc,parallelbns/res/networks/andes,andes.xbif_,2,5,13,204,-0.5442526134193413,-477294.940014342,2.098654708520179,116.0,352.0,39,1107
phc,parallelbns/res/networks/andes,andes.xbif_,2,5,17,215,-0.5414576228912018,-477834.8933049748,2.233183856502242,134.0,364.0,41,1596
phc,parallelbns/res/networks/andes,andes.xbif_,1,10,17,222,-0.5449165739323985,-478761.59941497236,2.367713004484305,174.0,354.0,37,13636
phc,parallelbns/res/networks/andes,andes.xbif_,2,5,29,206,-0.5451069766842117,-477706.067491749,2.2152466367713006,148.0,346.0,41,544
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,2,5,2,187,-0.547247389146015,-476590.4675302797,1.8565022421524664,78.0,336.0,40,676
phc,parallelbns/res/networks/andes,andes.xbif_,1,15,13,215,-0.5476690814888379,-478356.20421208476,2.2152466367713006,138.0,356.0,25,9003
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,2,5,3,220,-0.5424322730489314,-478066.93145272013,2.3318385650224216,174.0,346.0,44,797
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,2,5,5,195,-0.5424565839889799,-477255.5896443775,2.0,106.0,340.0,40,464
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,2,5,7,193,-0.5408228943647937,-476717.87832108256,1.9013452914798206,68.0,356.0,39,416
phc,parallelbns/res/networks/andes,andes.xbif_,2,5,19,227,-0.5374440566902604,-478052.78701034473,2.403587443946188,158.0,378.0,41,2370
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,2,5,11,181,-0.5486630924799093,-476068.9441582602,1.8565022421524664,68.0,346.0,39,368
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,2,5,13,177,-0.5396129196142523,-475927.06247762777,1.8026905829596414,58.0,344.0,41,463
phc,parallelbns/res/networks/andes,andes.xbif_,1,15,23,221,-0.543144997410315,-478321.23016141175,2.3587443946188342,170.0,356.0,25,9518
phc,parallelbns/res/networks/andes,andes.xbif_,2,5,3,210,-0.5442517180611378,-477920.961165916,2.2242152466367715,130.0,366.0,40,4606
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,2,5,19,200,-0.5450468975458175,-476977.3157550484,2.062780269058296,102.0,358.0,41,414
phc,parallelbns/res/networks/andes,andes.xbif_,1,5,17,223,-0.539881294063889,-478284.89575702255,2.4663677130044843,196.0,354.0,75,18598
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,1,15,29,208,-0.5474836315784245,-477418.647187132,2.1524663677130045,134.0,346.0,35,6471
pges,parallelbns/res/networks/andes,andes.xbif_,2,10,2,166,-0.5416094675536443,-475500.8351519791,1.6233183856502242,22.0,340.0,22,345
pges,parallelbns/res/networks/andes,andes.xbif_,2,10,3,158,-0.5456924481812243,-475337.72624142154,1.5336322869955157,8.0,334.0,22,334
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,2,5,29,176,-0.5451733901119465,-475831.2907567545,1.748878923766816,46.0,344.0,40,483
pges,parallelbns/res/networks/andes,andes.xbif_,2,10,5,174,-0.542369607317587,-475939.98667884327,1.704035874439462,36.0,344.0,24,298
pges,parallelbns/res/networks/andes,andes.xbif_,2,10,7,176,-0.548923023186605,-475658.10668082815,1.7130044843049328,28.0,354.0,21,288
ges,parallelbns/res/networks/andes,andes.xbif_,0,2147483647,-1,173,-0.4181927461851755,-475749.2570055629,1.7130044843049328,40.0,342.0,0,722
pges,parallelbns/res/networks/andes,andes.xbif_,2,10,11,171,-0.5482885158312684,-475824.9771653597,1.6860986547085202,34.0,342.0,22,259
pges,parallelbns/res/networks/andes,andes.xbif_,2,10,17,177,-0.5433554969420755,-476047.35361724225,1.748878923766816,44.0,346.0,22,296
pges,parallelbns/res/networks/andes,andes.xbif_,2,10,13,170,-0.5412812798910934,-475485.5384322926,1.641255605381166,16.0,350.0,23,314
pges,parallelbns/res/networks/andes,andes.xbif_,2,10,19,167,-0.5398878361791426,-475264.94313879294,1.6233183856502242,10.0,352.0,21,280
pges,parallelbns/res/networks/andes,andes.xbif_,2,10,23,181,-0.5488052126497832,-475848.835041565,1.7847533632286996,42.0,356.0,22,277
pges,parallelbns/res/networks/andes,andes.xbif_,2,10,29,180,-0.5445902428430068,-475843.58076868043,1.7847533632286996,50.0,348.0,23,291
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,2,5,17,180,-0.546007756551776,-476396.0301387442,1.7937219730941705,60.0,340.0,39,1398
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,1,10,17,222,-0.5449165739323985,-478761.59941497236,2.367713004484305,174.0,354.0,37,13440
phc,parallelbns/res/networks/andes,andes.xbif_,2,10,5,198,-0.5369731748368509,-477505.2599408378,2.062780269058296,116.0,344.0,22,380
phc,parallelbns/res/networks/andes,andes.xbif_,2,10,3,206,-0.5424722900431042,-477717.07890753855,2.188340807174888,140.0,348.0,22,637
phc,parallelbns/res/networks/andes,andes.xbif_,2,10,11,222,-0.5388885233614097,-478067.3442380445,2.3318385650224216,158.0,362.0,22,479
phc,parallelbns/res/networks/andes,andes.xbif_,2,10,7,219,-0.5455274375246056,-477787.6606386333,2.286995515695067,128.0,382.0,22,769
phc,parallelbns/res/networks/andes,andes.xbif_,2,10,19,213,-0.5422541647617756,-477657.2645313991,2.295964125560538,154.0,358.0,22,648
phc,parallelbns/res/networks/andes,andes.xbif_,2,10,13,222,-0.544710503427203,-478665.8309440629,2.5201793721973096,212.0,350.0,22,893
phc,parallelbns/res/networks/andes,andes.xbif_,2,10,29,195,-0.546321342798827,-477018.9837795881,2.0448430493273544,110.0,346.0,22,550
hc,parallelbns/res/networks/andes,andes.xbif_,1,5,-1,225,-0.41964327714755184,-478177.64787566615,2.4394618834080717,170.0,374.0,71,6764
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,2,10,2,182,-0.5422803403771007,-476269.5101245645,1.7937219730941705,50.0,350.0,22,536
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,2,10,3,179,-0.5416534527293732,-476331.84274371224,1.7847533632286996,54.0,344.0,23,450
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,2,10,5,211,-0.5427658419062458,-478014.58317633497,2.1345291479820627,104.0,372.0,22,501
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,2,10,11,194,-0.5472624247954618,-477045.03684895334,2.008968609865471,100.0,348.0,21,325
phc,parallelbns/res/networks/andes,andes.xbif_,2,10,23,224,-0.5461378312459249,-478612.4811125484,2.403587443946188,170.0,366.0,22,1116
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,2,10,7,174,-0.5376935156712283,-476032.6543432913,1.704035874439462,38.0,342.0,22,645
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,2,10,17,189,-0.5416457390661567,-476480.5550200824,1.9103139013452914,76.0,350.0,24,538
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,2,10,19,176,-0.5480094992695859,-476007.5942489261,1.7219730941704037,40.0,344.0,24,441
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,2,10,23,174,-0.543857462951164,-476132.8370631303,1.7309417040358743,44.0,342.0,26,526
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,2,10,29,205,-0.5356054229012532,-477386.52858561714,2.125560538116592,120.0,354.0,22,572
pges,parallelbns/res/networks/andes,andes.xbif_,2,15,2,179,-0.5473309502526531,-476208.6770795374,1.7757847533632287,62.0,334.0,18,308
pges,parallelbns/res/networks/andes,andes.xbif_,2,15,3,186,-0.5473435423206315,-475664.35512096656,1.7937219730941705,40.0,360.0,19,319
pges,parallelbns/res/networks/andes,andes.xbif_,2,15,5,188,-0.5368025205041729,-476137.235761474,1.8475336322869955,56.0,356.0,17,283
ges,parallelbns/res/networks/andes,andes.xbif_,0,2147483647,-1,173,-0.4181927461851755,-475749.2570055629,1.7130044843049328,40.0,342.0,0,673
phc,parallelbns/res/networks/andes,andes.xbif_,2,10,17,207,-0.5441691463972775,-477418.36102135055,2.1704035874439462,124.0,360.0,22,2259
pges,parallelbns/res/networks/andes,andes.xbif_,2,15,7,172,-0.5478601228498063,-475686.43914427195,1.6681614349775784,26.0,346.0,24,324
pges,parallelbns/res/networks/andes,andes.xbif_,2,15,11,188,-0.5486486429722298,-476429.5016343737,1.8654708520179373,66.0,350.0,20,310
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,2,10,13,184,-0.5419803227690152,-476204.57538781635,1.811659192825112,56.0,348.0,24,1319
pges,parallelbns/res/networks/andes,andes.xbif_,2,15,13,191,-0.5477931619416894,-476351.79818409507,1.883408071748879,66.0,354.0,26,384
pges,parallelbns/res/networks/andes,andes.xbif_,2,15,19,189,-0.5490874556165029,-476257.5160577326,1.8744394618834082,66.0,352.0,17,296
pges,parallelbns/res/networks/andes,andes.xbif_,2,15,17,190,-0.5419755627334435,-476336.5481294858,1.883408071748879,64.0,356.0,20,332
pges,parallelbns/res/networks/andes,andes.xbif_,2,15,23,186,-0.5485740632802889,-476603.0169146202,1.883408071748879,74.0,346.0,18,312
pges,parallelbns/res/networks/andes,andes.xbif_,2,15,29,186,-0.5432791944719764,-476162.45393381146,1.8295964125560538,54.0,354.0,21,327
phc,parallelbns/res/networks/andes,andes.xbif_,2,15,7,222,-0.5426352277802239,-477856.75170988735,2.367713004484305,162.0,366.0,15,350
phc,parallelbns/res/networks/andes,andes.xbif_,2,5,7,246,-0.5449173557851521,-479058.51222416223,2.672645739910314,220.0,376.0,44,8413
phc,parallelbns/res/networks/andes,andes.xbif_,2,15,3,218,-0.5484084234880279,-478386.2922783581,2.3228699551569507,154.0,364.0,17,575
phc,parallelbns/res/networks/andes,andes.xbif_,2,15,2,209,-0.5452861461194368,-477734.62669433805,2.2062780269058297,130.0,362.0,15,769
phc,parallelbns/res/networks/andes,andes.xbif_,2,15,17,233,-0.5438148252088231,-477849.6846140392,2.5381165919282513,190.0,376.0,17,1122
phc,parallelbns/res/networks/andes,andes.xbif_,2,15,29,218,-0.5410818982680672,-478187.353556731,2.3318385650224216,158.0,362.0,15,964
phc,parallelbns/res/networks/andes,andes.xbif_,2,15,23,216,-0.5478960734055044,-478233.4197608503,2.2600896860986546,132.0,372.0,17,1129
phc,parallelbns/res/networks/andes,andes.xbif_,2,15,5,240,-0.5450124924579202,-478377.06382720737,2.600896860986547,198.0,382.0,17,1902
phc,parallelbns/res/networks/andes,andes.xbif_,2,15,13,205,-0.5476601543609118,-478056.64470821666,2.1345291479820627,120.0,356.0,16,1870
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,2,15,2,208,-0.5433394940377111,-477366.37419076194,2.098654708520179,118.0,350.0,18,580
phc,parallelbns/res/networks/andes,andes.xbif_,2,15,11,251,-0.5474399410929007,-479264.69456009427,2.7354260089686098,232.0,378.0,16,2302
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,2,15,13,185,-0.548722298523832,-476631.49874211935,1.8654708520179373,76.0,340.0,24,649
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,2,15,3,177,-0.543782419668969,-475756.4473837752,1.7309417040358743,34.0,352.0,20,1227
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,2,15,7,187,-0.5415562763435062,-476398.920489531,1.8206278026905829,64.0,342.0,20,950
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,2,15,17,214,-0.5484307658463705,-477035.533092538,2.1345291479820627,116.0,360.0,18,735
phc,parallelbns/res/networks/andes,andes.xbif_,2,10,2,233,-0.5457524112881464,-478453.21477449377,2.5650224215246635,198.0,374.0,23,6091
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,2,15,11,194,-0.5483366466585342,-476661.3207948145,1.9820627802690582,94.0,348.0,22,1230
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,2,15,23,179,-0.5400185246764848,-476157.7728591734,1.748878923766816,44.0,346.0,20,415
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,2,15,29,189,-0.5489111549860026,-476308.3193167514,1.9103139013452914,78.0,348.0,19,466
pges,parallelbns/res/networks/andes,andes.xbif_,4,5,2,190,-0.5488692028493718,-476349.7864688102,1.8654708520179373,66.0,350.0,28,207
pges,parallelbns/res/networks/andes,andes.xbif_,4,5,3,199,-0.5431620454844053,-476642.5574187269,1.9730941704035874,82.0,358.0,25,201
pges,parallelbns/res/networks/andes,andes.xbif_,4,5,5,188,-0.5349204349718129,-476142.52295314654,1.8744394618834082,68.0,350.0,26,221
pges,parallelbns/res/networks/andes,andes.xbif_,4,5,7,204,-0.5382936735022046,-476656.9604442902,2.0179372197309418,88.0,362.0,24,164
pges,parallelbns/res/networks/andes,andes.xbif_,4,5,11,199,-0.5416276878860644,-476712.3460712731,2.0269058295964126,92.0,360.0,26,187
pges,parallelbns/res/networks/andes,andes.xbif_,4,5,13,195,-0.5470380186839044,-476838.6350239193,2.0448430493273544,110.0,346.0,24,184
hc,parallelbns/res/networks/andes,andes.xbif_,1,10,-1,225,-0.41964327714755184,-478177.64787566615,2.4394618834080717,170.0,374.0,36,6652
pfhcbes,parallelbns/res/networks/andes,andes.xbif_,2,5,23,197,-0.549097777198355,-477164.0769253801,1.9910313901345291,100.0,344.0,46,7566
