algorith, network, bbdd, thread, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, Total iterations, Total time(s)
pfhcbes,res/networks/insurance,insurance.xbif50001_,4,10,17,36,-0.4755074859790088,-72738.72222641643,3.111111111111111,16.0,68.0,4,0
pges,res/networks/insurance,insurance.xbif50001_,4,10,17,34,-0.45964087479667987,-72139.41512224436,2.814814814814815,10.0,66.0,4,0
phc,res/networks/insurance,insurance.xbif50001_,4,10,17,36,-0.4755074859790088,-72738.72222641643,3.111111111111111,16.0,68.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,4,10,19,40,-0.46663013596911646,-72230.67855288256,3.4074074074074074,22.0,70.0,4,0
pges,res/networks/insurance,insurance.xbif50001_,4,10,19,39,-0.6711640913431717,-71811.44405844553,3.259259259259259,12.0,76.0,6,1
phc,res/networks/insurance,insurance.xbif50001_,4,10,19,34,-0.5325690728556688,-71986.05104546488,2.888888888888889,12.0,66.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,4,10,23,34,-0.520018215775216,-71122.27808765334,3.037037037037037,16.0,66.0,5,0
pges,res/networks/insurance,insurance.xbif50001_,4,10,23,34,-0.5737559822715598,-71366.16588034316,2.814814814814815,10.0,66.0,5,0
phc,res/networks/insurance,insurance.xbif50001_,4,10,23,32,-0.6364765050264387,-71347.54309165962,2.888888888888889,12.0,66.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,4,10,29,39,-0.5511188749209754,-72473.4867089907,3.4074074074074074,20.0,72.0,5,0
pges,res/networks/insurance,insurance.xbif50001_,4,10,29,35,-0.4960932031092791,-72319.34440205178,3.185185185185185,12.0,74.0,6,1
phc,res/networks/insurance,insurance.xbif50001_,4,10,29,37,-0.6058557773378338,-72296.93538470054,3.259259259259259,18.0,70.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,6,10,2,41,-0.6682775492010057,-72164.982813797,3.7037037037037037,28.0,72.0,6,0
pges,res/networks/insurance,insurance.xbif50001_,6,10,2,39,-0.5581819459557699,-72968.69546933407,3.259259259259259,18.0,70.0,5,1
phc,res/networks/insurance,insurance.xbif50001_,6,10,2,40,-0.4338685874746203,-72355.77962131529,3.6296296296296298,28.0,70.0,3,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,6,10,3,40,-0.6004712205549573,-72868.32028356283,3.3333333333333335,20.0,70.0,6,0
pges,res/networks/insurance,insurance.xbif50001_,6,10,3,39,-0.5618440849278405,-72371.44621362613,3.4814814814814814,16.0,78.0,7,2
phc,res/networks/insurance,insurance.xbif50001_,6,10,3,33,-0.6240611008265097,-72163.19505758812,2.814814814814815,12.0,64.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,6,10,5,36,-0.48359253447048756,-71663.2246159028,3.4074074074074074,22.0,70.0,5,1
pges,res/networks/insurance,insurance.xbif50001_,6,10,5,34,-0.5252830441671075,-71730.05857127163,2.814814814814815,12.0,64.0,6,1
phc,res/networks/insurance,insurance.xbif50001_,6,10,5,34,-0.4755019049169125,-71412.54753409578,2.888888888888889,14.0,64.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,6,10,7,43,-0.6240064849097636,-72430.65435256362,3.925925925925926,18.0,88.0,5,0
pges,res/networks/insurance,insurance.xbif50001_,6,10,7,43,-0.6082775875157649,-72540.20830905276,3.8518518518518516,28.0,76.0,5,1
phc,res/networks/insurance,insurance.xbif50001_,6,10,7,36,-0.5265748750129552,-72164.97222371965,3.4074074074074074,10.0,82.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,6,10,11,40,-0.6379294323402155,-72352.95303718885,3.5555555555555554,22.0,74.0,3,0
pges,res/networks/insurance,insurance.xbif50001_,6,10,11,35,-0.661120723007839,-72319.15087565685,3.111111111111111,14.0,70.0,5,1
phc,res/networks/insurance,insurance.xbif50001_,6,10,11,34,-0.6384498217285326,-71803.3878297875,2.888888888888889,14.0,64.0,3,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,6,10,13,38,-0.5879229754638844,-71359.29192350108,3.3333333333333335,20.0,70.0,5,0
pges,res/networks/insurance,insurance.xbif50001_,6,10,13,32,-0.5404563321473816,-71757.88203200995,2.814814814814815,16.0,60.0,5,1
phc,res/networks/insurance,insurance.xbif50001_,6,10,13,46,-0.4811927352182186,-72258.47074876218,4.296296296296297,40.0,76.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,6,10,17,38,-0.47764321802958354,-72319.85684630717,3.6296296296296298,32.0,66.0,5,0
pges,res/networks/insurance,insurance.xbif50001_,6,10,17,39,-0.5384942710367042,-73170.51675902943,3.7777777777777777,36.0,66.0,6,1
phc,res/networks/insurance,insurance.xbif50001_,6,10,17,37,-0.6428675299169414,-71955.57272471706,3.4814814814814814,28.0,66.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,6,10,19,41,-0.5600714461344215,-73620.3578157825,3.7037037037037037,26.0,74.0,4,0
pges,res/networks/insurance,insurance.xbif50001_,6,10,19,31,-0.5526491573331458,-70867.46948460325,2.740740740740741,8.0,66.0,5,1
phc,res/networks/insurance,insurance.xbif50001_,6,10,19,41,-0.430344759623653,-72846.76349097578,3.7777777777777777,30.0,72.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,6,10,23,46,-0.5598466614448521,-73043.3500734668,4.222222222222222,34.0,80.0,5,0
pges,res/networks/insurance,insurance.xbif50001_,6,10,23,29,-0.5333080849420354,-71171.38834136525,2.4444444444444446,4.0,62.0,8,1
phc,res/networks/insurance,insurance.xbif50001_,6,10,23,43,-0.4538284517051704,-72400.7414075378,3.7777777777777777,26.0,76.0,3,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,6,10,29,36,-0.5172571709261917,-72566.0924369873,3.185185185185185,20.0,66.0,4,0
pges,res/networks/insurance,insurance.xbif50001_,6,10,29,33,-0.5047741015748808,-70944.21126126766,2.740740740740741,8.0,66.0,7,1
phc,res/networks/insurance,insurance.xbif50001_,6,10,29,36,-0.5172571709261917,-72566.0924369873,3.185185185185185,20.0,66.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,8,10,2,41,-0.5567420358997411,-71979.6152173876,3.6296296296296298,14.0,84.0,6,1
pges,res/networks/insurance,insurance.xbif50001_,8,10,2,42,-0.5042923602762768,-72231.77636429548,3.6296296296296298,24.0,74.0,6,2
phc,res/networks/insurance,insurance.xbif50001_,8,10,2,40,-0.5331595875921168,-72401.38902869243,3.8518518518518516,24.0,80.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,8,10,3,45,-0.6059023989496962,-73335.00728059778,4.148148148148148,30.0,82.0,7,1
pges,res/networks/insurance,insurance.xbif50001_,8,10,3,40,-0.6665521572681617,-72232.63101040453,3.5555555555555554,18.0,78.0,6,2
phc,res/networks/insurance,insurance.xbif50001_,8,10,3,34,-0.5630089556899102,-72459.16838668374,3.185185185185185,12.0,74.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,8,10,5,35,-0.5745892614941633,-71883.98838845138,3.3333333333333335,26.0,64.0,5,0
pges,res/networks/insurance,insurance.xbif50001_,8,10,5,35,-0.6284069831562573,-72162.36695876278,3.185185185185185,12.0,74.0,5,2
phc,res/networks/insurance,insurance.xbif50001_,8,10,5,35,-0.5249091032967513,-71883.98838845138,3.3333333333333335,26.0,64.0,3,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,8,10,7,32,-0.6062665686497605,-71855.56235794722,2.962962962962963,10.0,70.0,4,1
pges,res/networks/insurance,insurance.xbif50001_,8,10,7,37,-0.45812628753428974,-71790.41212209838,3.185185185185185,18.0,68.0,4,1
phc,res/networks/insurance,insurance.xbif50001_,8,10,7,32,-0.6062665686497605,-71855.56235794722,2.962962962962963,10.0,70.0,3,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,8,10,11,40,-0.5169814429376334,-72794.50871062563,3.5555555555555554,28.0,68.0,6,1
pges,res/networks/insurance,insurance.xbif50001_,8,10,11,36,-0.6456104741948294,-71405.98138389287,3.3333333333333335,12.0,78.0,6,1
phc,res/networks/insurance,insurance.xbif50001_,8,10,11,45,-0.4716680559012059,-73036.13417442315,3.925925925925926,32.0,74.0,3,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,8,10,13,42,-0.6347970050422362,-72600.79050550419,3.7777777777777777,22.0,80.0,7,1
pges,res/networks/insurance,insurance.xbif50001_,8,10,13,37,-0.5528702352614934,-71644.04407667014,3.037037037037037,16.0,66.0,4,2
phc,res/networks/insurance,insurance.xbif50001_,8,10,13,35,-0.5466707502846639,-71783.73259707142,3.4074074074074074,18.0,74.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,8,10,17,35,-0.552916301860087,-71738.37549791,3.111111111111111,18.0,66.0,8,1
pges,res/networks/insurance,insurance.xbif50001_,8,10,17,34,-0.5738549941820165,-71369.20347915613,2.814814814814815,10.0,66.0,8,2
phc,res/networks/insurance,insurance.xbif50001_,8,10,17,31,-0.6273378755622241,-71667.17657046634,2.6666666666666665,12.0,60.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,8,10,19,38,-0.5211489740379321,-73275.6345091374,3.4814814814814814,18.0,76.0,4,1
pges,res/networks/insurance,insurance.xbif50001_,8,10,19,41,-0.5926127549157831,-72502.7331922043,3.6296296296296298,18.0,80.0,6,1
phc,res/networks/insurance,insurance.xbif50001_,8,10,19,38,-0.5211489740379321,-73275.6345091374,3.4814814814814814,18.0,76.0,3,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,8,10,23,35,-0.6020505471448264,-71638.80894483965,2.888888888888889,10.0,68.0,6,2
pges,res/networks/insurance,insurance.xbif50001_,8,10,23,37,-0.597549910690482,-71257.47387012113,2.962962962962963,10.0,70.0,6,1
phc,res/networks/insurance,insurance.xbif50001_,8,10,23,34,-0.5462713456191075,-72332.04836246125,3.037037037037037,18.0,64.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,8,10,29,37,-0.5715780376043076,-72622.04595620844,3.185185185185185,18.0,68.0,5,0
pges,res/networks/insurance,insurance.xbif50001_,8,10,29,37,-0.5523305807164745,-72164.05149559397,3.6296296296296298,18.0,80.0,5,1
phc,res/networks/insurance,insurance.xbif50001_,8,10,29,38,-0.5715780376043076,-72659.15662730721,3.259259259259259,18.0,70.0,3,0
ges,res/networks/insurance,insurance.xbif50001_,0,15,-1,55,-0.5775744506102992,-79725.0809015225,5.111111111111111,0.0,138.0,0,0
hc,res/networks/insurance,insurance.xbif50001_,1,15,-1,31,-0.5004999745977197,-71651.86039218232,2.5185185185185186,4.0,64.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,1,15,2,29,-0.520806667194932,-71102.43176408386,2.3703703703703702,4.0,60.0,4,0
pges,res/networks/insurance,insurance.xbif50001_,1,15,2,29,-0.5602990675674616,-71431.88879822903,2.740740740740741,6.0,68.0,4,1
phc,res/networks/insurance,insurance.xbif50001_,1,15,2,29,-0.520806667194932,-71102.43176408386,2.3703703703703702,4.0,60.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,1,15,3,35,-0.4767465104600255,-72272.02604466566,2.962962962962963,12.0,68.0,4,0
pges,res/networks/insurance,insurance.xbif50001_,1,15,3,30,-0.39879874579296265,-71427.25645398404,2.814814814814815,6.0,70.0,10,2
phc,res/networks/insurance,insurance.xbif50001_,1,15,3,35,-0.4767465104600255,-72272.02604466566,2.962962962962963,12.0,68.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,1,15,5,39,-0.5026059785204807,-72270.77500325121,3.4074074074074074,16.0,76.0,4,0
pges,res/networks/insurance,insurance.xbif50001_,1,15,5,29,-0.5602990675674616,-71431.88879822903,2.740740740740741,6.0,68.0,4,1
phc,res/networks/insurance,insurance.xbif50001_,1,15,5,39,-0.5026059785204807,-72270.77500325121,3.4074074074074074,16.0,76.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,1,15,7,36,-0.6602170897395326,-72369.225544127,3.4074074074074074,12.0,80.0,4,0
pges,res/networks/insurance,insurance.xbif50001_,1,15,7,30,-0.39879874579296265,-71427.25645398404,2.814814814814815,6.0,70.0,10,2
phc,res/networks/insurance,insurance.xbif50001_,1,15,7,36,-0.6602170897395326,-72369.225544127,3.4074074074074074,12.0,80.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,1,15,11,32,-0.4941511033541776,-72512.76103733502,3.185185185185185,10.0,76.0,4,0
pges,res/networks/insurance,insurance.xbif50001_,1,15,11,28,-0.47579620134890904,-71176.02068561024,2.3703703703703702,4.0,60.0,4,1
phc,res/networks/insurance,insurance.xbif50001_,1,15,11,32,-0.4941511033541776,-72512.76103733502,3.185185185185185,10.0,76.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,1,15,13,29,-0.5613988418630547,-71181.31055017581,2.3703703703703702,4.0,60.0,4,0
pges,res/networks/insurance,insurance.xbif50001_,1,15,13,28,-0.4913312517429447,-70807.83410442248,2.3703703703703702,4.0,60.0,4,1
phc,res/networks/insurance,insurance.xbif50001_,1,15,13,29,-0.5613988418630547,-71181.31055017581,2.3703703703703702,4.0,60.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,1,15,17,35,-0.5804697588635079,-72354.07163349548,3.259259259259259,10.0,78.0,4,0
pges,res/networks/insurance,insurance.xbif50001_,1,15,17,30,-0.39879874579296265,-71427.25645398404,2.814814814814815,6.0,70.0,10,2
phc,res/networks/insurance,insurance.xbif50001_,1,15,17,35,-0.5804697588635079,-72354.07163349548,3.259259259259259,10.0,78.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,1,15,19,29,-0.4974147761700354,-71100.24799319574,2.3703703703703702,4.0,60.0,4,0
pges,res/networks/insurance,insurance.xbif50001_,1,15,19,31,-0.5755672794627098,-71202.6041167704,2.6666666666666665,4.0,68.0,7,1
phc,res/networks/insurance,insurance.xbif50001_,1,15,19,29,-0.4974147761700354,-71100.24799319574,2.3703703703703702,4.0,60.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,1,15,23,35,-0.5662800543902804,-72427.754870482,3.185185185185185,14.0,72.0,4,0
pges,res/networks/insurance,insurance.xbif50001_,1,15,23,29,-0.6394972136247489,-70678.64657732917,2.5925925925925926,6.0,64.0,4,1
phc,res/networks/insurance,insurance.xbif50001_,1,15,23,35,-0.5662800543902804,-72427.754870482,3.185185185185185,14.0,72.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,1,15,29,30,-0.47484871427323905,-71413.57985540394,2.4444444444444446,6.0,60.0,4,0
pges,res/networks/insurance,insurance.xbif50001_,1,15,29,27,-0.49202248439585616,-71422.93729974948,2.5925925925925926,4.0,66.0,4,1
phc,res/networks/insurance,insurance.xbif50001_,1,15,29,30,-0.47484871427323905,-71413.57985540394,2.4444444444444446,6.0,60.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,2,15,2,32,-0.413191871216646,-72311.72315208676,3.037037037037037,10.0,72.0,9,0
pges,res/networks/insurance,insurance.xbif50001_,2,15,2,36,-0.5412737723100577,-72147.72172645744,3.3333333333333335,20.0,70.0,6,1
phc,res/networks/insurance,insurance.xbif50001_,2,15,2,32,-0.5993409909164545,-71012.48921844902,2.6666666666666665,8.0,64.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,2,15,3,32,-0.6514131170859542,-71754.23274902566,2.740740740740741,10.0,64.0,8,1
pges,res/networks/insurance,insurance.xbif50001_,2,15,3,29,-0.5126552005724719,-71046.83315851694,2.5185185185185186,4.0,64.0,4,1
phc,res/networks/insurance,insurance.xbif50001_,2,15,3,29,-0.6163579193419566,-71312.40562658616,2.4444444444444446,6.0,60.0,5,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,2,15,5,36,-0.6415066033411745,-71314.04455509988,3.111111111111111,12.0,72.0,6,0
pges,res/networks/insurance,insurance.xbif50001_,2,15,5,35,-0.5750567287143041,-71314.44589480954,2.962962962962963,14.0,66.0,7,1
phc,res/networks/insurance,insurance.xbif50001_,2,15,5,34,-0.47304435582623583,-71729.71674115624,2.962962962962963,14.0,66.0,6,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,2,15,7,34,-0.549893677466404,-71979.23764646365,2.814814814814815,12.0,64.0,3,0
pges,res/networks/insurance,insurance.xbif50001_,2,15,7,31,-0.5063526235502972,-71202.6041167704,2.6666666666666665,4.0,68.0,8,1
phc,res/networks/insurance,insurance.xbif50001_,2,15,7,34,-0.549893677466404,-71979.23764646365,2.814814814814815,12.0,64.0,3,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,2,15,11,38,-0.5889867271334792,-71395.05287728261,3.259259259259259,14.0,74.0,9,1
pges,res/networks/insurance,insurance.xbif50001_,2,15,11,33,-0.5424935739226332,-71001.51105758347,2.814814814814815,12.0,64.0,8,1
phc,res/networks/insurance,insurance.xbif50001_,2,15,11,34,-0.45081704180943455,-71049.15902124724,2.814814814814815,8.0,68.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,2,15,13,36,-0.6039932092888259,-71921.67398376163,2.962962962962963,14.0,66.0,6,0
pges,res/networks/insurance,insurance.xbif50001_,2,15,13,35,-0.5420762956183929,-72051.47806269684,3.037037037037037,16.0,66.0,7,1
phc,res/networks/insurance,insurance.xbif50001_,2,15,13,37,-0.5296694220328917,-72562.18595703396,3.4074074074074074,28.0,64.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,2,15,17,29,-0.5983253453303692,-70798.50868644737,2.3703703703703702,2.0,62.0,9,1
pges,res/networks/insurance,insurance.xbif50001_,2,15,17,31,-0.6573036163986955,-71219.38765591118,2.6666666666666665,4.0,68.0,7,1
phc,res/networks/insurance,insurance.xbif50001_,2,15,17,31,-0.5129644711385984,-71038.45752695983,2.5925925925925926,8.0,62.0,5,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,2,15,19,33,-0.40282528556489744,-71781.3157850947,2.6666666666666665,8.0,64.0,5,1
pges,res/networks/insurance,insurance.xbif50001_,2,15,19,30,-0.6254106923534025,-71353.34256556343,2.5185185185185186,6.0,62.0,7,2
phc,res/networks/insurance,insurance.xbif50001_,2,15,19,33,-0.40282528556489744,-71781.3157850947,2.6666666666666665,8.0,64.0,5,1
pfhcbes,res/networks/insurance,insurance.xbif50001_,2,15,23,34,-0.6721282133274875,-71920.1155043792,3.037037037037037,14.0,68.0,7,1
pges,res/networks/insurance,insurance.xbif50001_,2,15,23,30,-0.5710264634284049,-70625.37508712008,2.5925925925925926,4.0,66.0,10,2
phc,res/networks/insurance,insurance.xbif50001_,2,15,23,36,-0.4359755352348908,-72622.93421683714,3.4074074074074074,26.0,66.0,5,1
pfhcbes,res/networks/insurance,insurance.xbif50001_,2,15,29,35,-0.6372588670264572,-71383.69279542577,2.962962962962963,12.0,68.0,6,1
pges,res/networks/insurance,insurance.xbif50001_,2,15,29,31,-0.4063436414885783,-71308.61128003409,2.740740740740741,12.0,62.0,8,2
phc,res/networks/insurance,insurance.xbif50001_,2,15,29,39,-0.546623582556193,-71998.84359174082,3.259259259259259,16.0,72.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,4,15,2,35,-0.5281380927071276,-71892.68189597204,2.962962962962963,12.0,68.0,9,2
pges,res/networks/insurance,insurance.xbif50001_,4,15,2,32,-0.49470989689850053,-71245.54845058087,2.5925925925925926,4.0,66.0,9,2
phc,res/networks/insurance,insurance.xbif50001_,4,15,2,33,-0.5630846186973959,-72354.8269160318,3.037037037037037,18.0,64.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,4,15,3,38,-0.5553881357304005,-72194.0438937817,3.4074074074074074,14.0,78.0,5,1
pges,res/networks/insurance,insurance.xbif50001_,4,15,3,40,-0.4582733408526464,-71995.20408867286,3.3333333333333335,20.0,70.0,8,2
phc,res/networks/insurance,insurance.xbif50001_,4,15,3,38,-0.578789792145396,-72404.53567094616,3.7037037037037037,24.0,76.0,3,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,4,15,5,33,-0.5878688234290443,-71106.10837421,3.037037037037037,18.0,64.0,6,1
pges,res/networks/insurance,insurance.xbif50001_,4,15,5,33,-0.6110229188076493,-72603.59579695597,2.814814814814815,12.0,64.0,5,1
phc,res/networks/insurance,insurance.xbif50001_,4,15,5,33,-0.5035221845806506,-72091.791811818,2.888888888888889,16.0,62.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,4,15,7,32,-0.5705515828381923,-72059.80071962779,2.962962962962963,20.0,60.0,5,0
pges,res/networks/insurance,insurance.xbif50001_,4,15,7,40,-0.6055929123454968,-72566.53628304364,3.8518518518518516,28.0,76.0,6,1
phc,res/networks/insurance,insurance.xbif50001_,4,15,7,29,-0.6154983595815996,-71927.98196781061,2.5185185185185186,10.0,58.0,3,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,4,15,11,38,-0.526215714978276,-72200.78961277167,3.4074074074074074,26.0,66.0,5,0
pges,res/networks/insurance,insurance.xbif50001_,4,15,11,40,-0.6468667058231241,-71897.85742998104,3.7037037037037037,20.0,80.0,5,2
phc,res/networks/insurance,insurance.xbif50001_,4,15,11,35,-0.5337491897274443,-71867.40771990128,3.185185185185185,22.0,64.0,3,0
pfhcbes,res/networks/insurance,insurance.xbif50001_,4,15,13,36,-0.5734555829933478,-71749.80490019427,3.185185185185185,20.0,66.0,7,0
