algorithm, network, bbdd, threads, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, dfMM minus, Total iterations, Total time(s)
PGESwithStages,res/win95pts,win95pts.xbif50005_,1,10,2,85,-0.23545044431811743,-49928.459132347285,39.392863701666855,14.408028461047037,24.98483524061983,15,43
PGESwithStages,res/win95pts,win95pts.xbif50005_,1,5,17,97,-0.23376909428620007,-50018.76284483642,44.93283136078882,19.83306612231575,25.099765238473076,25,56
PGESwithStages,res/win95pts,win95pts.xbif50005_,1,10,7,90,-0.24095466392846823,-49948.6768579481,41.60516528896845,16.060075244672767,25.545090044295684,13,42
PGESwithStages,res/win95pts,win95pts.xbif50005_,1,10,3,88,-0.2318021794536755,-50032.5240967976,40.65011711443192,15.657060533567785,24.99305658086415,14,47
PGESwithStages,res/win95pts,win95pts.xbif50005_,1,15,2,90,-0.23855047362286608,-50116.65417272018,42.32605805334743,17.2185048783346,25.107553175012846,14,24
PGESwithStages,res/win95pts,win95pts.xbif50005_,1,10,11,88,-0.23335001783052234,-50022.77404385252,42.15930394040626,16.383665935299472,25.775638005106806,15,49
PGESwithStages,res/win95pts,win95pts.xbif50005_,1,10,13,87,-0.22099612603695276,-49909.2232466863,41.77420293030526,16.71992324524099,25.054279685064273,13,47
PGESwithStages,res/win95pts,win95pts.xbif50005_,1,15,5,98,-0.23786254995486975,-50108.93722866404,48.12527328599921,22.169933222951794,25.955340063047423,10,16
PGESwithStages,res/win95pts,win95pts.xbif50005_,1,10,17,109,-0.2332734643659404,-50118.045159378504,50.382515943763295,20.500685396746164,29.881830547017117,13,44
PGESwithStages,res/win95pts,win95pts.xbif50005_,1,15,3,83,-0.2344606704564597,-49905.67604619277,38.14651867242709,13.823233139409613,24.32328553301749,12,21
PGESwithStages,res/win95pts,win95pts.xbif50005_,1,10,29,98,-0.24099483525998674,-49993.02408105337,43.033290842827256,18.16274448488885,24.870546357938412,13,48
PGESwithStages,res/win95pts,win95pts.xbif50005_,1,15,23,88,-0.23553581952404276,-49945.699251180864,42.09949532796608,16.383665935299472,25.715829392666613,12,18
PGESwithStages,res/win95pts,win95pts.xbif50006_,1,5,2,95,0.0,-49892.09084710472,48.923366274881666,20.897320924960646,28.026045349921024,24,17
PGESwithStages,res/win95pts,win95pts.xbif50006_,1,5,7,107,0.0,-50018.455909102406,53.401798303989935,23.304003116268877,30.09779518772105,23,19
PGESwithStages,res/win95pts,win95pts.xbif50005_,1,15,7,98,-0.23582152062947417,-50111.77838483876,48.66450725147972,22.639722743987853,26.02478450749186,12,44
PGESwithStages,res/win95pts,win95pts.xbif50005_,1,15,13,93,-0.22285747914795592,-50001.91566882962,45.1341653363203,19.907579886845,25.2265854494753,10,43
PGESwithStages,res/win95pts,win95pts.xbif50006_,1,5,13,93,0.0,-49947.190962502296,50.225990243710626,22.34309122114645,27.882899022564168,23,18
PGESwithStages,res/win95pts,win95pts.xbif50005_,1,15,11,97,-0.21861446960382125,-50093.29863886512,45.640836575026725,18.40662790082294,27.234208674203785,9,51
PGESwithStages,res/win95pts,win95pts.xbif50005_,1,15,17,94,-0.23577780060827727,-49987.61962454956,42.22619973448962,17.857428648063316,24.368771086426293,10,49
PGESwithStages,res/win95pts,win95pts.xbif50005_,1,15,29,88,-0.2276218683084537,-49970.22131818991,40.610030392904754,16.489457523900246,24.120572869004516,9,42
PGESwithStages,res/win95pts,win95pts.xbif50005_,1,15,19,87,-0.24451994869662105,-50019.23245113026,40.08150319255094,14.958424057882263,25.123079134668675,12,50
PGESwithStages,res/win95pts,win95pts.xbif50006_,1,5,17,100,0.0,-49907.576549800615,54.56822843524408,24.62946425462719,29.938764180616882,21,19
