algorithm,network,bbdd,threads,pges_threads,interleaving,seed,SHD,loglike,bdeu,deltaMM,deltaMM+,deltaMM-,iterations,time(s)
circular_ges_c2,alarm,alarm.xbif50002_,8,6,60,2,15,-0.3698476901089938,-54401.78709628455,38.0,20.0,18.0,7,1.808
circular_ges_c2,alarm,alarm.xbif50002_,8,6,70,2,15,-0.3698476901089938,-54401.78709628455,38.0,20.0,18.0,7,1.962
circular_ges_c2,alarm,alarm.xbif50002_,8,6,80,2,15,-0.3698476901089938,-54401.78709628455,38.0,20.0,18.0,7,2.059
circular_ges_c2,alarm,alarm.xbif50002_,8,6,90,2,15,-0.3698476901089938,-54401.78709628455,38.0,20.0,18.0,7,1.881
circular_ges_c2,alarm,alarm.xbif50002_,8,8,100,2,7,-0.38112146032919175,-53611.71405263196,14.0,0.0,14.0,9,2.018
circular_ges_c2,alarm,alarm.xbif50002_,8,8,10,2,7,-0.38112146032919175,-53611.71405263196,14.0,0.0,14.0,9,1.356
circular_ges_c2,alarm,alarm.xbif50002_,8,8,125,2,7,-0.38112146032919175,-53611.71405263196,14.0,0.0,14.0,9,2.087
circular_ges_c2,alarm,alarm.xbif50002_,8,8,150,2,7,-0.38112146032919175,-53611.71405263196,14.0,0.0,14.0,9,2.142
circular_ges_c2,alarm,alarm.xbif50002_,8,8,15,2,7,-0.38112146032919175,-53611.71405263196,14.0,0.0,14.0,9,1.482
circular_ges_c2,alarm,alarm.xbif50002_,8,8,200,2,7,-0.38112146032919175,-53611.71405263196,14.0,0.0,14.0,9,2.159
circular_ges_c2,alarm,alarm.xbif50002_,8,8,20,2,7,-0.38112146032919175,-53611.71405263196,14.0,0.0,14.0,9,1.402
circular_ges_c2,alarm,alarm.xbif50002_,8,8,2147483647,2,7,-0.38112146032919175,-53611.71405263196,14.0,0.0,14.0,9,1.873
circular_ges_c2,alarm,alarm.xbif50002_,8,8,250,2,7,-0.38112146032919175,-53611.71405263196,14.0,0.0,14.0,9,2.135
circular_ges_c2,alarm,alarm.xbif50002_,8,8,25,2,7,-0.38112146032919175,-53611.71405263196,14.0,0.0,14.0,9,2.171
circular_ges_c2,alarm,alarm.xbif50002_,8,8,30,2,7,-0.38112146032919175,-53611.71405263196,14.0,0.0,14.0,9,2.171
circular_ges_c2,alarm,alarm.xbif50002_,8,8,40,2,7,-0.38112146032919175,-53611.71405263196,14.0,0.0,14.0,9,2.087
circular_ges_c2,alarm,alarm.xbif50002_,8,8,50,2,7,-0.38112146032919175,-53611.71405263196,14.0,0.0,14.0,9,2.134
circular_ges_c2,alarm,alarm.xbif50002_,8,8,5,2,7,-0.38795672557110444,-53623.93396744242,14.0,0.0,14.0,11,1.502
circular_ges_c2,alarm,alarm.xbif50002_,8,8,60,2,7,-0.38112146032919175,-53611.71405263196,14.0,0.0,14.0,9,1.522
circular_ges_c2,alarm,alarm.xbif50002_,8,8,70,2,7,-0.38112146032919175,-53611.71405263196,14.0,0.0,14.0,9,2.203
circular_ges_c2,alarm,alarm.xbif50002_,8,8,80,2,7,-0.38112146032919175,-53611.71405263196,14.0,0.0,14.0,9,2.058
circular_ges_c2,alarm,alarm.xbif50002_,8,8,90,2,7,-0.38112146032919175,-53611.71405263196,14.0,0.0,14.0,9,2.183
circular_ges_c2,alarm,alarm.xbif50003_,8,2,100,2,11,-0.3873822513397694,-53593.06443455923,22.0,6.0,16.0,4,1.253
circular_ges_c2,alarm,alarm.xbif50003_,8,2,10,2,8,-0.3813392429312738,-53494.11936845464,16.0,0.0,16.0,5,1.312
circular_ges_c2,alarm,alarm.xbif50003_,8,2,125,2,11,-0.3873822513397694,-53593.06443455923,22.0,6.0,16.0,4,1.229
circular_ges_c2,alarm,alarm.xbif50003_,8,2,150,2,11,-0.3873822513397694,-53593.06443455923,22.0,6.0,16.0,4,1.235
circular_ges_c2,alarm,alarm.xbif50003_,8,2,15,2,8,-0.3813392429312738,-53494.11936845464,16.0,0.0,16.0,4,0.867
circular_ges_c2,alarm,alarm.xbif50003_,8,2,200,2,11,-0.3873822513397694,-53593.06443455923,22.0,6.0,16.0,4,1.205
circular_ges_c2,alarm,alarm.xbif50003_,8,2,20,2,8,-0.3813392429312738,-53494.11936845464,16.0,0.0,16.0,4,0.904
circular_ges_c2,alarm,alarm.xbif50003_,8,2,2147483647,2,11,-0.3873822513397694,-53593.06443455923,22.0,6.0,16.0,4,1.242
circular_ges_c2,alarm,alarm.xbif50003_,8,2,250,2,11,-0.3873822513397694,-53593.06443455923,22.0,6.0,16.0,4,0.963
circular_ges_c2,alarm,alarm.xbif50003_,8,2,25,2,11,-0.38054698609785664,-53581.23425862295,22.0,6.0,16.0,4,0.863
circular_ges_c2,alarm,alarm.xbif50003_,8,2,30,2,11,-0.3873822513397694,-53593.06443455923,22.0,6.0,16.0,4,0.948
circular_ges_c2,alarm,alarm.xbif50003_,8,2,40,2,11,-0.3873822513397694,-53593.06443455923,22.0,6.0,16.0,4,1.269
circular_ges_c2,alarm,alarm.xbif50003_,8,2,50,2,11,-0.3873822513397694,-53593.06443455923,22.0,6.0,16.0,4,1.263
circular_ges_c2,alarm,alarm.xbif50003_,8,2,5,2,8,-0.3813392429312738,-53494.11936845464,16.0,0.0,16.0,7,1.372
circular_ges_c2,alarm,alarm.xbif50003_,8,2,60,2,11,-0.3873822513397694,-53593.06443455923,22.0,6.0,16.0,4,1.186
circular_ges_c2,alarm,alarm.xbif50003_,8,2,70,2,11,-0.3873822513397694,-53593.06443455923,22.0,6.0,16.0,4,1.113
circular_ges_c2,alarm,alarm.xbif50003_,8,2,80,2,11,-0.3873822513397694,-53593.06443455923,22.0,6.0,16.0,4,1.115
circular_ges_c2,alarm,alarm.xbif50003_,8,2,90,2,11,-0.3873822513397694,-53593.06443455923,22.0,6.0,16.0,4,1.067
circular_ges_c2,alarm,alarm.xbif50003_,8,4,100,2,8,-0.38840080655565606,-53512.810267420915,16.0,0.0,16.0,6,1.196
circular_ges_c2,alarm,alarm.xbif50003_,8,4,10,2,7,-0.3720817055252166,-53552.217012166635,14.0,0.0,14.0,9,1.691
circular_ges_c2,alarm,alarm.xbif50003_,8,4,125,2,8,-0.38840080655565606,-53512.810267420915,16.0,0.0,16.0,6,1.552
circular_ges_c2,alarm,alarm.xbif50003_,8,4,150,2,8,-0.38840080655565606,-53512.810267420915,16.0,0.0,16.0,6,1.624
circular_ges_c2,alarm,alarm.xbif50003_,8,4,15,2,8,-0.38840080655565606,-53512.810267420915,16.0,0.0,16.0,6,1.487
circular_ges_c2,alarm,alarm.xbif50003_,8,4,200,2,8,-0.38840080655565606,-53512.810267420915,16.0,0.0,16.0,6,1.176
circular_ges_c2,alarm,alarm.xbif50003_,8,4,20,2,8,-0.38840080655565606,-53512.810267420915,16.0,0.0,16.0,6,1.668
circular_ges_c2,alarm,alarm.xbif50003_,8,4,2147483647,2,8,-0.38840080655565606,-53512.810267420915,16.0,0.0,16.0,6,1.5
circular_ges_c2,alarm,alarm.xbif50003_,8,4,250,2,8,-0.38840080655565606,-53512.810267420915,16.0,0.0,16.0,6,1.389
circular_ges_c2,alarm,alarm.xbif50003_,8,4,25,2,8,-0.38840080655565606,-53512.810267420915,16.0,0.0,16.0,6,1.627
circular_ges_c2,alarm,alarm.xbif50003_,8,4,30,2,8,-0.38840080655565606,-53512.810267420915,16.0,0.0,16.0,6,1.556
circular_ges_c2,alarm,alarm.xbif50003_,8,4,40,2,8,-0.38840080655565606,-53512.810267420915,16.0,0.0,16.0,6,1.516
circular_ges_c2,alarm,alarm.xbif50003_,8,4,50,2,8,-0.38840080655565606,-53512.810267420915,16.0,0.0,16.0,6,1.452
circular_ges_c2,alarm,alarm.xbif50003_,8,4,5,2,10,-0.34408533284648,-53539.12972128709,20.0,4.0,16.0,9,1.402
circular_ges_c2,alarm,alarm.xbif50003_,8,4,60,2,8,-0.38840080655565606,-53512.810267420915,16.0,0.0,16.0,6,1.537
circular_ges_c2,alarm,alarm.xbif50003_,8,4,70,2,8,-0.38840080655565606,-53512.810267420915,16.0,0.0,16.0,6,1.148
circular_ges_c2,alarm,alarm.xbif50003_,8,4,80,2,8,-0.38840080655565606,-53512.810267420915,16.0,0.0,16.0,6,1.548
circular_ges_c2,alarm,alarm.xbif50003_,8,4,90,2,8,-0.38840080655565606,-53512.810267420915,16.0,0.0,16.0,6,1.607
circular_ges_c2,alarm,alarm.xbif50003_,8,6,100,2,11,-0.3884000828365563,-53518.2716885476,22.0,4.0,18.0,8,1.461
circular_ges_c2,alarm,alarm.xbif50003_,8,6,10,2,11,-0.3884000828365563,-53518.2716885476,22.0,4.0,18.0,8,1.645
circular_ges_c2,alarm,alarm.xbif50003_,8,6,125,2,11,-0.3884000828365563,-53518.2716885476,22.0,4.0,18.0,8,1.453
circular_ges_c2,alarm,alarm.xbif50003_,8,6,150,2,11,-0.3884000828365563,-53518.2716885476,22.0,4.0,18.0,8,1.973
circular_ges_c2,alarm,alarm.xbif50003_,8,6,15,2,11,-0.3884000828365563,-53518.2716885476,22.0,4.0,18.0,8,1.471
circular_ges_c2,alarm,alarm.xbif50003_,8,6,200,2,11,-0.3884000828365563,-53518.2716885476,22.0,4.0,18.0,8,1.799
circular_ges_c2,alarm,alarm.xbif50003_,8,6,20,2,11,-0.3884000828365563,-53518.2716885476,22.0,4.0,18.0,8,1.685
circular_ges_c2,alarm,alarm.xbif50003_,8,6,2147483647,2,11,-0.3884000828365563,-53518.2716885476,22.0,4.0,18.0,8,1.93
circular_ges_c2,alarm,alarm.xbif50003_,8,6,250,2,11,-0.3884000828365563,-53518.2716885476,22.0,4.0,18.0,8,1.325
circular_ges_c2,alarm,alarm.xbif50003_,8,6,25,2,11,-0.3884000828365563,-53518.2716885476,22.0,4.0,18.0,8,1.712
circular_ges_c2,alarm,alarm.xbif50003_,8,6,30,2,11,-0.3884000828365563,-53518.2716885476,22.0,4.0,18.0,8,1.388
circular_ges_c2,alarm,alarm.xbif50003_,8,6,40,2,11,-0.3884000828365563,-53518.2716885476,22.0,4.0,18.0,8,1.428
circular_ges_c2,alarm,alarm.xbif50003_,8,6,50,2,11,-0.3884000828365563,-53518.2716885476,22.0,4.0,18.0,8,1.857
circular_ges_c2,alarm,alarm.xbif50003_,8,6,5,2,11,-0.3884000828365563,-53518.2716885476,22.0,4.0,18.0,9,1.411
circular_ges_c2,alarm,alarm.xbif50003_,8,6,60,2,11,-0.3884000828365563,-53518.2716885476,22.0,4.0,18.0,8,1.838
circular_ges_c2,alarm,alarm.xbif50003_,8,6,70,2,11,-0.3884000828365563,-53518.2716885476,22.0,4.0,18.0,8,1.912
circular_ges_c2,alarm,alarm.xbif50003_,8,6,80,2,11,-0.3884000828365563,-53518.2716885476,22.0,4.0,18.0,8,1.8
circular_ges_c2,alarm,alarm.xbif50003_,8,6,90,2,11,-0.3884000828365563,-53518.2716885476,22.0,4.0,18.0,8,1.428
circular_ges_c2,alarm,alarm.xbif50003_,8,8,100,2,8,-0.3813392429312738,-53494.11936845464,16.0,0.0,16.0,10,2.092
circular_ges_c2,alarm,alarm.xbif50003_,8,8,10,2,8,-0.3813392429312738,-53494.11936845464,16.0,0.0,16.0,9,1.834
circular_ges_c2,alarm,alarm.xbif50003_,8,8,125,2,8,-0.3813392429312738,-53494.11936845464,16.0,0.0,16.0,10,2.151
circular_ges_c2,alarm,alarm.xbif50003_,8,8,150,2,8,-0.3813392429312738,-53494.11936845464,16.0,0.0,16.0,10,2.399
circular_ges_c2,alarm,alarm.xbif50003_,8,8,15,2,8,-0.3813392429312738,-53494.11936845464,16.0,0.0,16.0,9,1.809
circular_ges_c2,alarm,alarm.xbif50003_,8,8,200,2,8,-0.3813392429312738,-53494.11936845464,16.0,0.0,16.0,10,2.111
circular_ges_c2,alarm,alarm.xbif50003_,8,8,20,2,7,-0.38112146032919175,-53485.56894634209,14.0,0.0,14.0,10,2.187
circular_ges_c2,alarm,alarm.xbif50003_,8,8,2147483647,2,8,-0.3813392429312738,-53494.11936845464,16.0,0.0,16.0,10,2.175
circular_ges_c2,alarm,alarm.xbif50003_,8,8,250,2,8,-0.3813392429312738,-53494.11936845464,16.0,0.0,16.0,10,2.156
circular_ges_c2,alarm,alarm.xbif50003_,8,8,25,2,8,-0.3813392429312738,-53494.11936845464,16.0,0.0,16.0,10,2.12
circular_ges_c2,alarm,alarm.xbif50003_,8,8,30,2,8,-0.3813392429312738,-53494.11936845464,16.0,0.0,16.0,10,2.097
circular_ges_c2,alarm,alarm.xbif50003_,8,8,40,2,8,-0.3813392429312738,-53494.11936845464,16.0,0.0,16.0,10,1.997
circular_ges_c2,alarm,alarm.xbif50003_,8,8,50,2,8,-0.3813392429312738,-53494.11936845464,16.0,0.0,16.0,10,1.439
circular_ges_c2,alarm,alarm.xbif50003_,8,8,5,2,8,-0.3813392429312738,-53494.11936845464,16.0,0.0,16.0,12,1.982
circular_ges_c2,alarm,alarm.xbif50003_,8,8,60,2,8,-0.3813392429312738,-53494.11936845464,16.0,0.0,16.0,10,1.477
circular_ges_c2,alarm,alarm.xbif50003_,8,8,70,2,8,-0.3813392429312738,-53494.11936845464,16.0,0.0,16.0,10,2.094
circular_ges_c2,alarm,alarm.xbif50003_,8,8,80,2,8,-0.3813392429312738,-53494.11936845464,16.0,0.0,16.0,10,2.213
circular_ges_c2,alarm,alarm.xbif50003_,8,8,90,2,8,-0.3813392429312738,-53494.11936845464,16.0,0.0,16.0,10,1.503
circular_ges_c2,alarm,alarm.xbif50004_,8,2,100,2,11,-0.3873822513397694,-53891.230267029496,22.0,6.0,16.0,4,1.257
circular_ges_c2,alarm,alarm.xbif50004_,8,2,10,2,8,-0.38117559621780056,-53785.57070035586,16.0,0.0,16.0,5,1.066
circular_ges_c2,alarm,alarm.xbif50004_,8,2,125,2,11,-0.3873822513397694,-53891.230267029496,22.0,6.0,16.0,4,1.19
circular_ges_c2,alarm,alarm.xbif50004_,8,2,150,2,11,-0.3873822513397694,-53891.230267029496,22.0,6.0,16.0,4,1.255
circular_ges_c2,alarm,alarm.xbif50004_,8,2,15,2,8,-0.3813392429312738,-53785.570700355864,16.0,0.0,16.0,4,1.046
circular_ges_c2,alarm,alarm.xbif50004_,8,2,200,2,11,-0.3873822513397694,-53891.230267029496,22.0,6.0,16.0,4,1.282
circular_ges_c2,alarm,alarm.xbif50004_,8,2,20,2,8,-0.38117559621780056,-53785.57070035586,16.0,0.0,16.0,4,0.988
circular_ges_c2,alarm,alarm.xbif50004_,8,2,2147483647,2,11,-0.3873822513397694,-53891.230267029496,22.0,6.0,16.0,4,1.284
circular_ges_c2,alarm,alarm.xbif50004_,8,2,250,2,11,-0.3873822513397694,-53891.230267029496,22.0,6.0,16.0,4,1.295
circular_ges_c2,alarm,alarm.xbif50004_,8,2,25,2,10,-0.3803292034957744,-53871.98460376336,20.0,6.0,14.0,4,0.894
circular_ges_c2,alarm,alarm.xbif50004_,8,2,30,2,11,-0.3873822513397694,-53891.230267029496,22.0,6.0,16.0,4,1.317
circular_ges_c2,alarm,alarm.xbif50004_,8,2,40,2,11,-0.3873822513397694,-53891.230267029496,22.0,6.0,16.0,4,1.262
circular_ges_c2,alarm,alarm.xbif50004_,8,2,50,2,11,-0.3873822513397694,-53891.230267029496,22.0,6.0,16.0,4,1.06
circular_ges_c2,alarm,alarm.xbif50004_,8,2,5,2,10,-0.3687334111000139,-53923.686850847225,24.0,8.0,16.0,7,1.082
circular_ges_c2,alarm,alarm.xbif50004_,8,2,60,2,11,-0.3873822513397694,-53891.230267029496,22.0,6.0,16.0,4,1.226
circular_ges_c2,alarm,alarm.xbif50004_,8,2,70,2,11,-0.3873822513397694,-53891.230267029496,22.0,6.0,16.0,4,1.165
circular_ges_c2,alarm,alarm.xbif50004_,8,2,80,2,11,-0.3873822513397694,-53891.230267029496,22.0,6.0,16.0,4,1.304
circular_ges_c2,alarm,alarm.xbif50004_,8,2,90,2,11,-0.3873822513397694,-53891.230267029496,22.0,6.0,16.0,4,1.247
circular_ges_c2,alarm,alarm.xbif50004_,8,4,100,2,13,-0.39953139473825183,-53961.50926069386,26.0,8.0,18.0,6,1.488
circular_ges_c2,alarm,alarm.xbif50004_,8,4,10,2,10,-0.3801919579570116,-53870.7866733738,20.0,4.0,16.0,6,1.4
circular_ges_c2,alarm,alarm.xbif50004_,8,4,125,2,13,-0.39953139473825183,-53961.50926069386,26.0,8.0,18.0,6,1.1
circular_ges_c2,alarm,alarm.xbif50004_,8,4,150,2,13,-0.39953139473825183,-53961.50926069386,26.0,8.0,18.0,6,1.141
circular_ges_c2,alarm,alarm.xbif50004_,8,4,15,2,10,-0.39284961910556854,-53887.20576118321,20.0,4.0,16.0,6,1.664
circular_ges_c2,alarm,alarm.xbif50004_,8,4,200,2,13,-0.39953139473825183,-53961.50926069386,26.0,8.0,18.0,6,1.177
circular_ges_c2,alarm,alarm.xbif50004_,8,4,20,2,10,-0.39284961910556854,-53887.20576118321,20.0,4.0,16.0,5,1.308
circular_ges_c2,alarm,alarm.xbif50004_,8,4,2147483647,2,13,-0.39953139473825183,-53961.50926069386,26.0,8.0,18.0,6,1.431
circular_ges_c2,alarm,alarm.xbif50004_,8,4,250,2,13,-0.39953139473825183,-53961.50926069386,26.0,8.0,18.0,6,1.164
circular_ges_c2,alarm,alarm.xbif50004_,8,4,25,2,13,-0.3926961294963389,-53949.302084422314,26.0,8.0,18.0,6,1.066
circular_ges_c2,alarm,alarm.xbif50004_,8,4,30,2,13,-0.39953139473825183,-53961.50926069386,26.0,8.0,18.0,6,1.461
circular_ges_c2,alarm,alarm.xbif50004_,8,4,40,2,13,-0.39953139473825183,-53961.50926069386,26.0,8.0,18.0,6,1.279
circular_ges_c2,alarm,alarm.xbif50004_,8,4,50,2,13,-0.39953139473825183,-53961.50926069386,26.0,8.0,18.0,6,1.108
circular_ges_c2,alarm,alarm.xbif50004_,8,4,5,2,10,-0.3687334111000139,-53923.686850847225,24.0,8.0,16.0,8,1.686
circular_ges_c2,alarm,alarm.xbif50004_,8,4,60,2,13,-0.39953139473825183,-53961.50926069386,26.0,8.0,18.0,6,1.166
circular_ges_c2,alarm,alarm.xbif50004_,8,4,70,2,13,-0.39953139473825183,-53961.50926069386,26.0,8.0,18.0,6,1.637
circular_ges_c2,alarm,alarm.xbif50004_,8,4,80,2,13,-0.39953139473825183,-53961.50926069386,26.0,8.0,18.0,6,1.449
circular_ges_c2,alarm,alarm.xbif50004_,8,4,90,2,13,-0.39953139473825183,-53961.50926069386,26.0,8.0,18.0,6,1.572
circular_ges_c2,alarm,alarm.xbif50004_,8,6,100,2,14,-0.39180949240708596,-53907.04247342076,32.0,12.0,20.0,9,1.427
circular_ges_c2,alarm,alarm.xbif50004_,8,6,10,2,13,-0.4080511380230149,-53980.30489279695,30.0,10.0,20.0,8,1.799
circular_ges_c2,alarm,alarm.xbif50004_,8,6,125,2,14,-0.39180949240708596,-53907.04247342076,32.0,12.0,20.0,9,2.13
circular_ges_c2,alarm,alarm.xbif50004_,8,6,150,2,14,-0.39180949240708596,-53907.04247342076,32.0,12.0,20.0,9,2.206
circular_ges_c2,alarm,alarm.xbif50004_,8,6,15,2,14,-0.39180949240708596,-53907.04247342076,32.0,12.0,20.0,9,1.974
circular_ges_c2,alarm,alarm.xbif50004_,8,6,200,2,14,-0.39180949240708596,-53907.04247342076,32.0,12.0,20.0,9,2.106
circular_ges_c2,alarm,alarm.xbif50004_,8,6,20,2,14,-0.39180949240708596,-53907.04247342076,32.0,12.0,20.0,9,1.59
circular_ges_c2,alarm,alarm.xbif50004_,8,6,2147483647,2,14,-0.39180949240708596,-53907.04247342076,32.0,12.0,20.0,9,2.077
circular_ges_c2,alarm,alarm.xbif50004_,8,6,250,2,14,-0.39180949240708596,-53907.04247342076,32.0,12.0,20.0,9,2.026
circular_ges_c2,alarm,alarm.xbif50004_,8,6,25,2,14,-0.39180949240708596,-53907.04247342076,32.0,12.0,20.0,9,1.517
circular_ges_c2,alarm,alarm.xbif50004_,8,6,30,2,14,-0.39180949240708596,-53907.04247342076,32.0,12.0,20.0,9,1.578
circular_ges_c2,alarm,alarm.xbif50004_,8,6,40,2,14,-0.39180949240708596,-53907.04247342076,32.0,12.0,20.0,9,1.513
circular_ges_c2,alarm,alarm.xbif50004_,8,6,50,2,14,-0.39180949240708596,-53907.04247342076,32.0,12.0,20.0,9,1.632
circular_ges_c2,alarm,alarm.xbif50004_,8,6,5,2,14,-0.3576109876768179,-54042.82215312321,32.0,12.0,20.0,8,1.646
circular_ges_c2,alarm,alarm.xbif50004_,8,6,60,2,14,-0.39180949240708596,-53907.04247342076,32.0,12.0,20.0,9,2.012
circular_ges_c2,alarm,alarm.xbif50004_,8,6,70,2,14,-0.39180949240708596,-53907.04247342076,32.0,12.0,20.0,9,1.989
circular_ges_c2,alarm,alarm.xbif50004_,8,6,80,2,14,-0.39180949240708596,-53907.04247342076,32.0,12.0,20.0,9,1.986
circular_ges_c2,alarm,alarm.xbif50004_,8,6,90,2,14,-0.39180949240708596,-53907.04247342076,32.0,12.0,20.0,9,2.136
circular_ges_c2,alarm,alarm.xbif50004_,8,8,100,2,14,-0.38333578697950355,-53927.21067614785,32.0,12.0,20.0,10,2.502
circular_ges_c2,alarm,alarm.xbif50004_,8,8,10,2,19,-0.3827305905196789,-54015.45097788947,42.0,18.0,24.0,10,1.538
circular_ges_c2,alarm,alarm.xbif50004_,8,8,125,2,14,-0.38333578697950355,-53927.21067614785,32.0,12.0,20.0,10,2.513
circular_ges_c2,alarm,alarm.xbif50004_,8,8,150,2,14,-0.38333578697950355,-53927.21067614785,32.0,12.0,20.0,10,2.639
circular_ges_c2,alarm,alarm.xbif50004_,8,8,15,2,15,-0.396081459674675,-53914.19812893981,34.0,12.0,22.0,9,2.104
circular_ges_c2,alarm,alarm.xbif50004_,8,8,200,2,14,-0.38333578697950355,-53927.21067614785,32.0,12.0,20.0,10,2.498
circular_ges_c2,alarm,alarm.xbif50004_,8,8,20,2,14,-0.38333578697950355,-53927.21067614785,32.0,12.0,20.0,11,2.228
circular_ges_c2,alarm,alarm.xbif50004_,8,8,2147483647,2,14,-0.38333578697950355,-53927.21067614785,32.0,12.0,20.0,10,2.547
circular_ges_c2,alarm,alarm.xbif50004_,8,8,250,2,14,-0.38333578697950355,-53927.21067614785,32.0,12.0,20.0,10,2.355
circular_ges_c2,alarm,alarm.xbif50004_,8,8,25,2,14,-0.3792816023139968,-53927.09350762337,32.0,12.0,20.0,9,2.366
circular_ges_c2,alarm,alarm.xbif50004_,8,8,30,2,14,-0.38333578697950355,-53927.21067614785,32.0,12.0,20.0,10,2.467
circular_ges_c2,alarm,alarm.xbif50004_,8,8,40,2,14,-0.38333578697950355,-53927.21067614785,32.0,12.0,20.0,10,2.324
circular_ges_c2,alarm,alarm.xbif50004_,8,8,50,2,14,-0.38333578697950355,-53927.21067614785,32.0,12.0,20.0,10,2.441
circular_ges_c2,alarm,alarm.xbif50004_,8,8,5,2,18,-0.3659464746727059,-54037.95491796768,38.0,18.0,20.0,11,2.152
circular_ges_c2,alarm,alarm.xbif50004_,8,8,60,2,14,-0.38333578697950355,-53927.21067614785,32.0,12.0,20.0,10,2.567
circular_ges_c2,alarm,alarm.xbif50004_,8,8,70,2,14,-0.38333578697950355,-53927.21067614785,32.0,12.0,20.0,10,2.552
circular_ges_c2,alarm,alarm.xbif50004_,8,8,80,2,14,-0.38333578697950355,-53927.21067614785,32.0,12.0,20.0,10,2.575
circular_ges_c2,alarm,alarm.xbif50004_,8,8,90,2,14,-0.38333578697950355,-53927.21067614785,32.0,12.0,20.0,10,2.501
circular_ges_c2,alarm,alarm.xbif50005_,8,2,100,2,10,-0.37475406553513674,-54627.33933796134,20.0,6.0,14.0,4,1.176
circular_ges_c2,alarm,alarm.xbif50005_,8,2,10,2,7,-0.3685474104131678,-54519.91525648833,14.0,0.0,14.0,5,1.156
circular_ges_c2,alarm,alarm.xbif50005_,8,2,125,2,10,-0.37475406553513674,-54627.33933796134,20.0,6.0,14.0,4,0.998
circular_ges_c2,alarm,alarm.xbif50005_,8,2,150,2,10,-0.37475406553513674,-54627.33933796134,20.0,6.0,14.0,4,1.015
circular_ges_c2,alarm,alarm.xbif50005_,8,2,15,2,7,-0.36871105712664115,-54519.91525648835,14.0,0.0,14.0,4,1.14
circular_ges_c2,alarm,alarm.xbif50005_,8,2,200,2,10,-0.37475406553513674,-54627.33933796134,20.0,6.0,14.0,4,1.052
circular_ges_c2,alarm,alarm.xbif50005_,8,2,20,2,7,-0.3685474104131678,-54519.91525648833,14.0,0.0,14.0,4,0.913
circular_ges_c2,alarm,alarm.xbif50005_,8,2,2147483647,2,10,-0.37475406553513674,-54627.33933796134,20.0,6.0,14.0,4,1.143
circular_ges_c2,alarm,alarm.xbif50005_,8,2,250,2,10,-0.37475406553513674,-54627.33933796134,20.0,6.0,14.0,4,0.988
circular_ges_c2,alarm,alarm.xbif50005_,8,2,25,2,7,-0.37650849110104195,-54537.48123961007,14.0,0.0,14.0,4,1.234
circular_ges_c2,alarm,alarm.xbif50005_,8,2,30,2,10,-0.374636578644598,-54595.72976827351,20.0,6.0,14.0,5,1.251
circular_ges_c2,alarm,alarm.xbif50005_,8,2,40,2,10,-0.37475406553513674,-54627.33933796134,20.0,6.0,14.0,4,0.973
circular_ges_c2,alarm,alarm.xbif50005_,8,2,50,2,10,-0.37475406553513674,-54627.33933796134,20.0,6.0,14.0,4,1.34
circular_ges_c2,alarm,alarm.xbif50005_,8,2,5,2,7,-0.36871105712664115,-54519.91525648835,14.0,0.0,14.0,7,1.129
circular_ges_c2,alarm,alarm.xbif50005_,8,2,60,2,10,-0.37475406553513674,-54627.33933796134,20.0,6.0,14.0,4,1.37
circular_ges_c2,alarm,alarm.xbif50005_,8,2,70,2,10,-0.37475406553513674,-54627.33933796134,20.0,6.0,14.0,4,1.34
circular_ges_c2,alarm,alarm.xbif50005_,8,2,80,2,10,-0.37475406553513674,-54627.33933796134,20.0,6.0,14.0,4,1.3
circular_ges_c2,alarm,alarm.xbif50005_,8,2,90,2,10,-0.37475406553513674,-54627.33933796134,20.0,6.0,14.0,4,1.301
circular_ges_c2,alarm,alarm.xbif50005_,8,4,100,2,15,-0.3946781431770528,-54715.92239359213,34.0,14.0,20.0,7,1.339
circular_ges_c2,alarm,alarm.xbif50005_,8,4,10,2,8,-0.3813392429312738,-54481.215978812485,16.0,0.0,16.0,7,1.22
circular_ges_c2,alarm,alarm.xbif50005_,8,4,125,2,15,-0.3946781431770528,-54715.92239359213,34.0,14.0,20.0,7,1.367
circular_ges_c2,alarm,alarm.xbif50005_,8,4,150,2,15,-0.3946781431770528,-54715.92239359213,34.0,14.0,20.0,7,1.899
circular_ges_c2,alarm,alarm.xbif50005_,8,4,15,2,12,-0.39521326659385736,-54564.939586451925,28.0,8.0,20.0,6,1.383
circular_ges_c2,alarm,alarm.xbif50005_,8,4,200,2,15,-0.3946781431770528,-54715.92239359213,34.0,14.0,20.0,7,1.863
circular_ges_c2,alarm,alarm.xbif50005_,8,4,20,2,18,-0.4058850673606027,-54860.02489529673,44.0,24.0,20.0,7,1.641
circular_ges_c2,alarm,alarm.xbif50005_,8,4,2147483647,2,15,-0.3946781431770528,-54715.92239359213,34.0,14.0,20.0,7,1.72
circular_ges_c2,alarm,alarm.xbif50005_,8,4,250,2,15,-0.3946781431770528,-54715.92239359213,34.0,14.0,20.0,7,1.245
circular_ges_c2,alarm,alarm.xbif50005_,8,4,25,2,16,-0.39128848534554117,-54748.74844447618,36.0,16.0,20.0,6,1.734
circular_ges_c2,alarm,alarm.xbif50005_,8,4,30,2,15,-0.3946781431770528,-54715.92239359213,34.0,14.0,20.0,7,1.573
