algorithm, network, bbdd, threads, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, dfMM minus, Total iterations, Total time(s)
PGESwithStages,res/hepar2,hepar2.xbif50003_,1,5,13,85,-0.489130102203516,-165851.73302901423,38.97815162952271,0.0,38.97815162952271,14,9
PGESwithStages,res/hepar2,hepar2.xbif50003_,1,5,2,86,-0.48909550609687247,-165893.29454964542,39.388204539575625,0.0,39.388204539575625,14,22
PGESwithStages,res/hepar2,hepar2.xbif50003_,1,5,5,86,-0.48909550609687247,-165893.29454964542,39.388204539575625,0.0,39.388204539575625,14,21
PGESwithStages,res/hepar2,hepar2.xbif50003_,1,5,3,85,-0.489130102203516,-165851.73302901423,38.97815162952271,0.0,38.97815162952271,14,24
PGESwithStages,res/hepar2,hepar2.xbif50003_,1,5,11,85,-0.489130102203516,-165851.73302901423,38.97815162952271,0.0,38.97815162952271,14,22
PGESwithStages,res/hepar2,hepar2.xbif50003_,1,5,19,85,-0.489130102203516,-165851.73302901423,38.97815162952271,0.0,38.97815162952271,14,10
PGESwithStages,res/hepar2,hepar2.xbif50003_,1,10,3,85,-0.48670759340745645,-165851.73302901423,38.97815162952271,0.0,38.97815162952271,8,8
PGESwithStages,res/hepar2,hepar2.xbif50003_,1,5,17,86,-0.48909550609687247,-165893.29454964542,39.388204539575625,0.0,39.388204539575625,14,20
PGESwithStages,res/hepar2,hepar2.xbif50003_,1,10,17,85,-0.48670759340745645,-165851.73302901423,38.97815162952271,0.0,38.97815162952271,8,8
PGESwithStages,res/hepar2,hepar2.xbif50003_,1,10,2,85,-0.48006148641167545,-165851.73302901423,38.97815162952271,0.0,38.97815162952271,9,22
PGESwithStages,res/hepar2,hepar2.xbif50003_,1,5,29,86,-0.48909550609687247,-165893.29454964542,39.388204539575625,0.0,39.388204539575625,14,23
PGESwithStages,res/hepar2,hepar2.xbif50003_,1,10,19,85,-0.48670759340745645,-165851.73302901423,38.97815162952271,0.0,38.97815162952271,8,8
