algorithm,network,bbdd,threads,interleaving,seed,SHD,LL Score,BDeu Score,dfMM,dfMM plus,dfMM minus,Total iterations,Total time(s)
PGESwithStages,res/alarm,alarm.xbif50005_,4,10,13,32,-0.4425778325283305,-58826.55610070855,64.33933933933933,42.01093951093951,22.32839982839983,8,6
PGESwithStages,res/alarm,alarm.xbif50005_,4,15,29,25,-0.4564344275642376,-58463.6045347555,41.299871299871306,21.914414414414413,19.385456885456886,6,1
PGESwithStages,res/alarm,alarm.xbif50005_,4,15,13,24,-0.4525774477162772,-58277.2776487886,30.34427284427284,12.06027456027456,18.283998283998287,5,4
PGESwithStages,res/alarm,alarm.xbif50005_,4,10,19,29,-0.4844376327113185,-57810.52075868624,54.99570999570999,31.895109395109394,23.1006006006006,8,6
PGESwithStages,res/alarm,alarm.xbif50006_,4,5,5,21,-0.4170814275304919,-57341.141490918904,28.597168597168597,11.644144144144144,16.953024453024454,7,1
PGESwithStages,res/alarm,alarm.xbif50005_,4,15,5,24,-0.40715434711092924,-58163.29069104378,40.47833547833548,23.61111111111111,16.867224367224367,6,6
PGESwithStages,res/alarm,alarm.xbif50005_,4,15,2,19,-0.4499435065267828,-58096.55424912355,34.51951951951953,19.604247104247104,14.915272415272412,6,7
PGESwithStages,res/alarm,alarm.xbif50005_,4,15,17,26,-0.4738031230679926,-57926.40004114399,52.696267696267704,31.283783783783786,21.41248391248391,10,6
PGESwithStages,res/alarm,alarm.xbif50006_,4,5,2,17,-0.45638848531845205,-57218.2878128157,27.020592020592023,13.31081081081081,13.70978120978121,8,3
PGESwithStages,res/alarm,alarm.xbif50005_,4,10,29,26,-0.44703692330384326,-57954.294988009744,43.4942084942085,22.768125268125267,20.726083226083226,9,7
PGESwithStages,res/alarm,alarm.xbif50005_,4,10,23,16,-0.4268715028797553,-57466.99676006772,23.67867867867868,7.859287859287859,15.819390819390822,9,8
PGESwithStages,res/alarm,alarm.xbif50006_,4,5,11,27,-0.46813623805846777,-57427.74938797122,41.41999141999142,20.06756756756757,21.35242385242385,7,1
PGESwithStages,res/alarm,alarm.xbif50005_,4,15,19,25,-0.46394936151895544,-58050.61997555056,55.65851565851564,35.83333333333334,19.825182325182325,7,7
PGESwithStages,res/alarm,alarm.xbif50006_,4,5,17,25,-0.4759540576159413,-57319.77482570369,33.970398970398975,13.111325611325611,20.85907335907336,7,1
PGESwithStages,res/alarm,alarm.xbif50006_,4,5,7,19,-0.4842616105275055,-56946.40991053064,25.254182754182757,9.278206778206778,15.975975975975976,6,2
PGESwithStages,res/alarm,alarm.xbif50006_,4,5,3,20,-0.4091839117202689,-56888.086203082574,24.294294294294293,7.480694980694983,16.813599313599315,8,3
PGESwithStages,res/alarm,alarm.xbif50006_,4,5,23,20,-0.5030967252972619,-57258.42240222046,28.70870870870871,11.44036894036894,17.268339768339768,7,1
