algorithm, network, bbdd, threads, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, dfMM minus, Total iterations, Total time(s)
PGESwithStages,res/insurance,insurance.xbif50001246_,4,10,7,38,-0.4204502268316403,-72022.85514286085,50.573593073593074,10.919579391801614,39.65401368179146,7,3
PGESwithStages,res/insurance,insurance.xbif50001246_,4,10,17,40,-0.6185177696840585,-72307.03395997144,54.98436748436748,13.857089412644969,41.127278071722515,6,2
PGESwithStages,res/insurance,insurance.xbif50001246_,4,10,13,37,-0.6009345266270166,-71115.53025505824,52.41529047084603,11.89487467265245,40.52041579819357,6,3
PGESwithStages,res/insurance,insurance.xbif50001246_,4,10,19,40,-0.652831410670945,-71422.30414914861,53.482309871198765,11.339319117096895,42.14299075410186,5,3
PGESwithStages,res/insurance,insurance.xbif50001246_,4,10,23,39,-0.5480548361642782,-71136.72235038727,51.60239965795521,10.1440329218107,41.45836673614451,6,3
PGESwithStages,res/insurance,insurance.xbif50001246_,4,10,29,40,-0.5205441099269549,-71924.75277315278,55.55388541499653,13.013468013468014,42.540417401528515,6,3
PGESwithStages,res/insurance,insurance.xbif50001246_,4,15,2,42,-0.6390848623561989,-71927.39196799252,56.674683341350004,16.34065522954412,40.334028111805885,7,2
PGESwithStages,res/insurance,insurance.xbif50001246_,4,15,3,36,-0.6545076419639103,-71736.43589021465,49.95704398482176,11.4552936775159,38.50175030730586,8,4
PGESwithStages,res/insurance,insurance.xbif50001246_,4,15,7,42,-0.5907420835533501,-72236.31995600347,60.938953022286356,19.800652022874246,41.13830099941211,7,3
PGESwithStages,res/insurance,insurance.xbif50001246_,4,15,11,40,-0.4935340036105759,-72097.54678518612,56.62431190208969,17.72967772967773,38.894634172411955,7,3
PGESwithStages,res/insurance,insurance.xbif50001246_,4,15,5,41,-0.5163388309043366,-72118.00243564419,58.886350275239174,16.75538453316231,42.130965742076846,10,4
PGESwithStages,res/insurance,insurance.xbif50001246_,4,15,19,42,-0.5843070944964461,-72193.08903051387,60.29581529581529,18.767302656191543,41.52851263962374,7,2
PGESwithStages,res/insurance,insurance.xbif50001246_,4,15,13,39,-0.5835059091026236,-71708.74615703977,51.56872962428518,12.324167601945382,39.2445620223398,7,4
PGESwithStages,res/insurance,insurance.xbif50001246_,4,15,17,40,-0.5226534345469124,-71552.2375815952,57.99850355405911,19.600502378280154,38.39800117577895,6,3
PGESwithStages,res/insurance,insurance.xbif50001246_,4,15,23,45,-0.6422904262050468,-72199.74859308198,63.111071027737694,16.34065522954412,46.77041579819357,6,3
PGESwithStages,res/insurance,insurance.xbif50001246_,4,15,29,42,-0.512253486585744,-72398.57275073248,63.69835925391483,19.455400566511674,44.242958687403124,6,3
PGESwithStages,res/insurance,insurance.xbif_,6,5,2,40,-0.5531162669148048,-71918.14029982366,60.5590962535407,21.09507776174443,39.46401849179627,7,1
PGESwithStages,res/insurance,insurance.xbif_,6,5,3,33,-0.6400989354996689,-71252.23512787596,44.836727058949286,8.999251777029555,35.837475281919716,8,1
PGESwithStages,res/insurance,insurance.xbif_,6,5,5,38,-0.5807867951321648,-72446.8225244078,53.8997113997114,16.837689059911284,37.062022339800116,7,1
PGESwithStages,res/insurance,insurance.xbif_,6,5,7,36,-0.5616477278662941,-72382.4051223716,48.12049062049063,11.483352038907595,36.637138581583024,6,1
PGESwithStages,res/insurance,insurance.xbif_,6,5,11,36,-0.6826541081135764,-71257.71287922956,49.27275399497622,9.588477366255145,39.684276628721065,7,1
PGESwithStages,res/insurance,insurance.xbif_,6,5,13,35,-0.6372463640579793,-71898.95758504308,50.35874619207953,14.26380204157982,36.0949441504997,7,1
PGESwithStages,res/insurance,insurance.xbif_,6,5,17,39,-0.6333698905085074,-72560.58474166927,49.91442199775533,10.989391267169045,38.925030730586286,8,1
PGESwithStages,res/insurance,insurance.xbif_,6,5,19,44,-0.6108796232236334,-72492.90922988219,61.91985997541555,19.59168403612848,42.32817593928704,6,1
PGESwithStages,res/insurance,insurance.xbif_,6,5,23,40,-0.6563929208846915,-73194.04138607328,58.857824274490945,19.286382341937898,39.571441932553036,6,1
PGESwithStages,res/insurance,insurance.xbif_,6,5,29,35,-0.5200635015310386,-72262.53136507527,47.838303671637014,11.202233980011757,36.63606969162525,6,1
PGESwithStages,res/insurance,insurance.xbif_,6,10,2,41,-0.5768329962426612,-71727.94044471995,58.45251456362568,16.262626262626263,42.189888300999414,5,1
PGESwithStages,res/insurance,insurance.xbif_,6,10,3,40,-0.5638535650203305,-71585.37959043271,57.77350221794667,16.666666666666664,41.10683555128,6,2
PGESwithStages,res/insurance,insurance.xbif_,6,10,5,41,-0.514099822753291,-71717.50080386276,57.02688258243814,16.519694297472075,40.50718828496606,7,1
