algorithm, network, bbdd, threads, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, dfMM minus, Total iterations, Total time(s)
PGESwithStages,res/child,child.xbif50007_,8,15,19,6,-0.5666188509222196,-64936.42511389004,27.611111111111107,22.069444444444443,5.541666666666667,6,2
PGESwithStages,res/child,child.xbif50007_,8,15,5,2,-0.6775218054412993,-63370.35602545855,3.25,0.0,3.25,8,7
PGESwithStages,res/child,child.xbif50007_,8,15,3,10,-0.5748488507559473,-65144.26160724049,24.055555555555554,10.88888888888889,13.166666666666666,6,8
PGESwithStages,res/child,child.xbif50007_,8,15,13,9,-0.5659846663132349,-64294.61691446646,33.72222222222222,21.66666666666667,12.055555555555557,6,7
PGESwithStages,res/child,child.xbif50007_,8,15,11,7,-0.7325258605372331,-64723.07719768213,16.597222222222225,6.388888888888888,10.208333333333334,7,8
PGESwithStages,res/child,child.xbif50007_,8,15,29,10,-0.600023512440808,-64614.6413006156,36.263888888888886,27.916666666666668,8.347222222222221,5,2
PGESwithStages,res/child,child.xbif50007_,8,15,17,4,-0.6552014070279004,-64677.13140997318,9.98611111111111,4.444444444444444,5.541666666666667,6,9
PGESwithStages,res/child,child.xbif50008_,8,5,3,5,-0.6315409454836723,-63324.843329999836,11.277777777777779,3.111111111111111,8.166666666666664,5,0
PGESwithStages,res/child,child.xbif50007_,8,15,23,2,-0.6697699400884519,-63370.356025458546,3.25,0.0,3.25,7,8
PGESwithStages,res/child,child.xbif50008_,8,5,2,6,-0.5307546106809368,-63979.84047247884,14.902777777777775,4.444444444444444,10.458333333333332,5,1
PGESwithStages,res/child,child.xbif50008_,8,5,5,4,-0.6749427310293519,-62994.72918413541,8.166666666666664,0.0,8.166666666666664,5,1
PGESwithStages,res/child,child.xbif50008_,8,5,7,7,-0.5472661362683723,-64839.0774331816,15.277777777777777,4.888888888888888,10.388888888888888,5,1
PGESwithStages,res/child,child.xbif50008_,8,5,11,5,-0.6314828635223064,-63324.843329999836,11.277777777777779,3.111111111111111,8.166666666666664,5,2
PGESwithStages,res/child,child.xbif50008_,8,5,13,2,-0.5481257969746727,-62949.0878598102,3.25,0.0,3.25,5,1
PGESwithStages,res/child,child.xbif50008_,8,5,19,4,-0.6126887159757091,-62994.729184135416,8.166666666666664,0.0,8.166666666666664,4,0
PGESwithStages,res/child,child.xbif50008_,8,5,17,8,-0.590220402031701,-64187.58819608386,30.569444444444443,23.40277777777778,7.166666666666667,4,2
