algorithm,network,bbdd,threads,threadsPGES,interleaving,seed,SHD,LL Score,BDeu Score,dfMM,dfMM plus,dfMM minus,Total iterations,Total time(s)
pges,alarm,alarm.xbif50008_,16,16,100,2,15,0.0,-57112.47691788898,38.0,10.0,28.0,3,1.125
pges,alarm,alarm.xbif50008_,16,16,10,2,15,0.0,-57112.47691788898,38.0,10.0,28.0,4,1.092
pges,alarm,alarm.xbif50008_,16,16,15,2,15,0.0,-57112.47691788898,38.0,10.0,28.0,3,1.009
pges,alarm,alarm.xbif50008_,16,16,20,2,15,0.0,-57112.47691788898,38.0,10.0,28.0,3,1.03
pges,alarm,alarm.xbif50008_,16,16,30,2,15,0.0,-57112.47691788898,38.0,10.0,28.0,3,1.124
pges,alarm,alarm.xbif50008_,16,16,50,2,15,0.0,-57112.47691788898,38.0,10.0,28.0,3,1.253
pges,alarm,alarm.xbif50008_,16,16,5,2,22,0.0,-57355.14301783422,50.0,14.0,36.0,5,1.182
pges,alarm,alarm.xbif50008_,2,2,100,2,21,0.0,-57475.217952824496,50.0,14.0,36.0,3,3.618
pges,alarm,alarm.xbif50008_,2,2,10,2,16,0.0,-57414.48558618293,38.0,8.0,30.0,4,3.858
pges,alarm,alarm.xbif50008_,2,2,15,2,15,0.0,-57124.66847933388,36.0,8.0,28.0,4,3.581
pges,alarm,alarm.xbif50008_,2,2,20,2,16,0.0,-57414.48558618293,38.0,8.0,30.0,3,3.405
pges,alarm,alarm.xbif50008_,2,2,30,2,16,0.0,-57397.877622578824,38.0,8.0,30.0,3,3.402
pges,alarm,alarm.xbif50008_,2,2,50,2,21,0.0,-57475.217952824496,50.0,14.0,36.0,3,3.707
pges,alarm,alarm.xbif50008_,2,2,5,2,14,0.0,-57015.73998707056,34.0,6.0,28.0,6,3.866
pges,alarm,alarm.xbif50008_,4,4,100,2,18,0.0,-57852.87757180127,42.0,8.0,34.0,3,1.366
pges,alarm,alarm.xbif50008_,4,4,10,2,16,0.0,-57371.945562050176,40.0,10.0,30.0,5,1.36
pges,alarm,alarm.xbif50008_,4,4,15,2,17,0.0,-57523.41407844625,40.0,10.0,30.0,4,1.132
pges,alarm,alarm.xbif50008_,4,4,20,2,17,0.0,-57523.41407844624,40.0,10.0,30.0,3,1.192
pges,alarm,alarm.xbif50008_,4,4,30,2,18,0.0,-57852.87757180127,42.0,8.0,34.0,3,1.269
pges,alarm,alarm.xbif50008_,4,4,50,2,18,0.0,-57852.87757180127,42.0,8.0,34.0,3,1.28
pges,alarm,alarm.xbif50008_,4,4,5,2,17,0.0,-57532.45224219086,40.0,10.0,30.0,6,1.6
pges,alarm,alarm.xbif50008_,8,8,100,2,16,0.0,-57483.9724818711,38.0,8.0,30.0,2,1.141
pges,alarm,alarm.xbif50008_,8,8,10,2,16,0.0,-57483.9724818711,38.0,8.0,30.0,3,1.168
pges,alarm,alarm.xbif50008_,8,8,15,2,16,0.0,-57467.36451826699,38.0,8.0,30.0,3,1.168
pges,alarm,alarm.xbif50008_,8,8,20,2,16,0.0,-57483.9724818711,38.0,8.0,30.0,3,1.099
pges,alarm,alarm.xbif50008_,8,8,30,2,16,0.0,-57483.9724818711,38.0,8.0,30.0,2,1.017
pges,alarm,alarm.xbif50008_,8,8,50,2,16,0.0,-57483.9724818711,38.0,8.0,30.0,2,1.204
pges,alarm,alarm.xbif50008_,8,8,5,2,16,0.0,-57483.9724818711,38.0,8.0,30.0,4,0.978
pges,alarm,alarm.xbif50009_,16,16,100,2,17,0.0,-57576.26209655652,40.0,8.0,32.0,3,1.19
pges,alarm,alarm.xbif50009_,16,16,10,2,22,0.0,-57559.02594267904,52.0,14.0,38.0,5,1.182
pges,alarm,alarm.xbif50009_,16,16,15,2,17,0.0,-57576.26209655652,40.0,8.0,32.0,3,1.228
pges,alarm,alarm.xbif50009_,16,16,20,2,17,0.0,-57576.26209655652,40.0,8.0,32.0,3,1.084
pges,alarm,alarm.xbif50009_,16,16,30,2,17,0.0,-57576.26209655652,40.0,8.0,32.0,3,1.159
pges,alarm,alarm.xbif50009_,16,16,50,2,17,0.0,-57576.26209655652,40.0,8.0,32.0,3,1.037
pges,alarm,alarm.xbif50009_,16,16,5,2,22,0.0,-58271.40881747745,50.0,16.0,34.0,4,1.1
pges,alarm,alarm.xbif50009_,2,2,100,2,17,0.0,-57559.310272324954,40.0,8.0,32.0,2,3.313
pges,alarm,alarm.xbif50009_,2,2,10,2,17,0.0,-57230.57611029378,42.0,8.0,34.0,4,2.715
pges,alarm,alarm.xbif50009_,2,2,15,2,18,0.0,-57358.97534170564,46.0,12.0,34.0,4,3.117
pges,alarm,alarm.xbif50009_,2,2,20,2,15,0.0,-57133.57604398654,36.0,6.0,30.0,3,3.007
pges,alarm,alarm.xbif50009_,2,2,30,2,21,0.0,-57539.98904013139,50.0,14.0,36.0,5,3.279
pges,alarm,alarm.xbif50009_,2,2,50,2,17,0.0,-57559.310272324954,40.0,8.0,32.0,2,3.216
pges,alarm,alarm.xbif50009_,2,2,5,2,17,0.0,-57230.57611029378,42.0,8.0,34.0,7,2.748
pges,alarm,alarm.xbif50009_,4,4,100,2,21,0.0,-57539.98904013139,50.0,14.0,36.0,5,1.392
pges,alarm,alarm.xbif50009_,4,4,10,2,19,0.0,-57675.85998120869,44.0,12.0,32.0,5,1.217
pges,alarm,alarm.xbif50009_,4,4,15,2,21,0.0,-57539.9890401314,50.0,14.0,36.0,3,1.281
pges,alarm,alarm.xbif50009_,4,4,20,2,21,0.0,-57539.9890401314,50.0,14.0,36.0,4,1.339
pges,alarm,alarm.xbif50009_,4,4,30,2,21,0.0,-57539.98904013139,50.0,14.0,36.0,5,1.947
pges,alarm,alarm.xbif50009_,4,4,50,2,21,0.0,-57539.98904013139,50.0,14.0,36.0,5,1.403
pges,alarm,alarm.xbif50009_,4,4,5,2,20,0.0,-57453.03803060884,50.0,16.0,34.0,6,1.365
pges,alarm,alarm.xbif50009_,8,8,100,2,21,0.0,-57539.98904013139,50.0,14.0,36.0,5,1.126
pges,alarm,alarm.xbif50009_,8,8,10,2,20,0.0,-57721.99203190584,48.0,12.0,36.0,4,1.017
pges,alarm,alarm.xbif50009_,8,8,15,2,21,0.0,-57556.940864362965,50.0,14.0,36.0,3,1.166
pges,alarm,alarm.xbif50009_,8,8,20,2,17,0.0,-57505.926449004786,42.0,10.0,32.0,3,1.006
pges,alarm,alarm.xbif50009_,8,8,30,2,21,0.0,-57539.98904013139,50.0,14.0,36.0,5,1.119
pges,alarm,alarm.xbif50009_,8,8,50,2,21,0.0,-57539.98904013139,50.0,14.0,36.0,5,1.17
pges,alarm,alarm.xbif50009_,8,8,5,2,16,0.0,-57340.11455383529,40.0,10.0,30.0,6,1.118
pges,alarm,alarm.xbif_,16,16,100,2,16,0.0,-56842.777600106754,40.0,10.0,30.0,3,1.509
pges,alarm,alarm.xbif_,16,16,10,2,16,0.0,-56842.777600106754,40.0,10.0,30.0,4,1.414
pges,alarm,alarm.xbif_,16,16,15,2,16,0.0,-56842.777600106754,40.0,10.0,30.0,3,1.593
pges,alarm,alarm.xbif_,16,16,20,2,16,0.0,-56842.777600106754,40.0,10.0,30.0,3,1.357
pges,alarm,alarm.xbif_,16,16,30,2,16,0.0,-56842.777600106754,40.0,10.0,30.0,4,1.44
pges,alarm,alarm.xbif_,16,16,50,2,16,0.0,-56842.777600106754,40.0,10.0,30.0,4,1.559
pges,alarm,alarm.xbif_,16,16,5,2,23,0.0,-57057.53172138302,52.0,14.0,38.0,4,1.429
pges,alarm,alarm.xbif_,2,2,100,2,17,0.0,-57158.192324243486,40.0,8.0,32.0,4,3.33
pges,alarm,alarm.xbif_,2,2,10,2,24,0.0,-57735.97361442809,52.0,12.0,40.0,4,3.323
pges,alarm,alarm.xbif_,2,2,15,2,18,0.0,-57215.46520440515,40.0,8.0,32.0,4,3.006
pges,alarm,alarm.xbif_,2,2,20,2,30,0.0,-58178.76488619528,64.0,16.0,48.0,3,3.233
pges,alarm,alarm.xbif_,2,2,30,2,17,0.0,-57149.165579072476,40.0,8.0,32.0,4,3.329
pges,alarm,alarm.xbif_,2,2,50,2,17,0.0,-57158.192324243486,40.0,8.0,32.0,4,3.305
pges,alarm,alarm.xbif_,2,2,5,2,23,0.0,-57637.02679813937,50.0,12.0,38.0,6,3.353
pges,alarm,alarm.xbif_,4,4,100,2,19,0.0,-57258.78736631871,44.0,10.0,34.0,3,1.564
pges,alarm,alarm.xbif_,4,4,10,2,18,0.0,-56924.642341421095,46.0,10.0,36.0,4,1.247
pges,alarm,alarm.xbif_,4,4,15,2,21,0.0,-57356.50042865838,46.0,12.0,34.0,4,1.478
pges,alarm,alarm.xbif_,4,4,20,2,26,0.0,-58203.9868918124,56.0,10.0,46.0,2,1.118
pges,alarm,alarm.xbif_,4,4,30,2,19,0.0,-57258.78736631871,44.0,10.0,34.0,3,1.367
pges,alarm,alarm.xbif_,4,4,50,2,19,0.0,-57258.78736631871,44.0,10.0,34.0,3,1.366
pges,alarm,alarm.xbif_,4,4,5,2,18,0.0,-57274.134610169225,42.0,10.0,32.0,5,1.77
pges,alarm,alarm.xbif_,8,8,100,2,15,0.0,-56822.84092132789,36.0,6.0,30.0,2,1.324
pges,alarm,alarm.xbif_,8,8,10,2,20,0.0,-57372.1094644006,44.0,12.0,32.0,3,1.089
pges,alarm,alarm.xbif_,8,8,15,2,15,0.0,-56840.31437998078,36.0,6.0,30.0,3,1.231
pges,alarm,alarm.xbif_,8,8,20,2,15,0.0,-56822.84092132789,36.0,6.0,30.0,3,1.119
pges,alarm,alarm.xbif_,8,8,30,2,15,0.0,-56822.84092132789,36.0,6.0,30.0,2,1.211
pges,alarm,alarm.xbif_,8,8,50,2,15,0.0,-56822.84092132789,36.0,6.0,30.0,2,1.252
pges,alarm,alarm.xbif_,8,8,5,2,15,0.0,-56857.52604674198,36.0,6.0,30.0,5,1.441
ges,andes,andes.xbif50001246_,1,0,0,-1,198,0.0,-475979.95186815655,444.0,84.0,360.0,1,71.164
ges,andes,andes.xbif50001_,1,0,0,-1,197,0.0,-478898.5287670439,440.0,84.0,356.0,1,75.897
ges,andes,andes.xbif50002_,1,0,0,-1,189,0.0,-476712.8946788487,410.0,48.0,362.0,1,68.111
ges,andes,andes.xbif50003_,1,0,0,-1,193,0.0,-476792.9807790694,422.0,64.0,358.0,1,69.123
ges,andes,andes.xbif50004_,1,0,0,-1,197,0.0,-476787.97501042334,436.0,86.0,350.0,1,73.209
ges,andes,andes.xbif50005_,1,0,0,-1,184,0.0,-477071.4842328987,410.0,58.0,352.0,1,68.422
ges,andes,andes.xbif50006_,1,0,0,-1,190,0.0,-477623.659773657,420.0,76.0,344.0,1,90.556
ges,andes,andes.xbif50007_,1,0,0,-1,193,0.0,-477828.6354675299,414.0,32.0,382.0,1,67.218
ges,andes,andes.xbif50008_,1,0,0,-1,188,0.0,-477252.91840356897,404.0,68.0,336.0,1,72.665
ges,andes,andes.xbif50009_,1,0,0,-1,223,0.0,-482354.07487758115,488.0,80.0,408.0,1,65.535
ges,andes,andes.xbif_,1,0,0,-1,172,0.0,-481181.05075889593,384.0,44.0,340.0,1,71.64
pges,andes,andes.xbif50001246_,16,16,100,2,189,0.0,-475856.113190648,432.0,88.0,344.0,5,17.751
pges,andes,andes.xbif50001246_,16,16,10,2,187,0.0,-476249.8593492096,422.0,76.0,346.0,9,24.588
pges,andes,andes.xbif50001246_,16,16,15,2,178,0.0,-475385.1271609387,406.0,66.0,340.0,6,17.402
pges,andes,andes.xbif50001246_,16,16,20,2,183,0.0,-475348.0937625731,414.0,70.0,344.0,4,13.275
pges,andes,andes.xbif50001246_,16,16,30,2,179,0.0,-475538.1147525031,402.0,62.0,340.0,10,30.282
pges,andes,andes.xbif50001246_,16,16,50,2,189,0.0,-475856.113190648,432.0,88.0,344.0,5,17.891
pges,andes,andes.xbif50001246_,16,16,5,2,190,0.0,-475720.63717837416,430.0,72.0,358.0,9,20.96
pges,andes,andes.xbif50001246_,2,2,100,2,185,0.0,-475763.45889818127,426.0,82.0,344.0,9,47.039
pges,andes,andes.xbif50001246_,2,2,10,2,186,0.0,-476121.7200664056,416.0,78.0,338.0,19,46.623
pges,andes,andes.xbif50001246_,2,2,15,2,171,0.0,-475331.02506725426,390.0,52.0,338.0,15,45.317
pges,andes,andes.xbif50001246_,2,2,20,2,182,0.0,-476275.8914399118,406.0,60.0,346.0,10,40.822
pges,andes,andes.xbif50001246_,2,2,30,2,171,0.0,-475338.1174782749,390.0,52.0,338.0,8,41.207
pges,andes,andes.xbif50001246_,2,2,50,2,180,0.0,-475531.1585710153,412.0,64.0,348.0,7,40.346
pges,andes,andes.xbif50001246_,2,2,5,2,185,0.0,-476703.3408117525,410.0,54.0,356.0,37,57.994
pges,andes,andes.xbif50001246_,4,4,100,2,181,0.0,-475556.816910448,412.0,66.0,346.0,5,18.396
pges,andes,andes.xbif50001246_,4,4,10,2,241,0.0,-482979.9053682272,518.0,46.0,472.0,13,23.133
pges,andes,andes.xbif50001246_,4,4,15,2,175,0.0,-475659.04303103156,398.0,62.0,336.0,13,26.889
pges,andes,andes.xbif50001246_,4,4,20,2,176,0.0,-475438.0560796444,400.0,60.0,340.0,11,24.775
pges,andes,andes.xbif50001246_,4,4,30,2,175,0.0,-475523.6227824213,400.0,62.0,338.0,10,23.853
pges,andes,andes.xbif50001246_,4,4,50,2,179,0.0,-475393.43272130145,408.0,66.0,342.0,8,21.458
pges,andes,andes.xbif50001246_,4,4,5,2,174,0.0,-475475.2429186789,398.0,56.0,342.0,22,28.118
pges,andes,andes.xbif50001246_,8,8,100,2,188,0.0,-475716.0963304093,428.0,82.0,346.0,6,16.351
pges,andes,andes.xbif50001246_,8,8,10,2,176,0.0,-475453.6986053743,400.0,54.0,346.0,9,17.915
pges,andes,andes.xbif50001246_,8,8,15,2,178,0.0,-475639.31137414946,408.0,68.0,340.0,8,17.679
pges,andes,andes.xbif50001246_,8,8,20,2,183,0.0,-475693.0318482882,414.0,74.0,340.0,6,14.638
pges,andes,andes.xbif50001246_,8,8,30,2,185,0.0,-475816.0243783437,418.0,68.0,350.0,7,15.534
pges,andes,andes.xbif50001246_,8,8,50,2,184,0.0,-475686.40161195624,414.0,66.0,348.0,5,13.425
pges,andes,andes.xbif50001246_,8,8,5,2,175,0.0,-475330.84173811914,394.0,48.0,346.0,14,19.573
pges,andes,andes.xbif50001_,16,16,100,2,197,0.0,-477147.3536922323,430.0,84.0,346.0,12,37.508
pges,andes,andes.xbif50001_,16,16,10,2,191,0.0,-476593.7229694626,424.0,74.0,350.0,6,16.531
pges,andes,andes.xbif50001_,16,16,15,2,186,0.0,-476583.91894589533,416.0,72.0,344.0,4,13.33
pges,andes,andes.xbif50001_,16,16,20,2,188,0.0,-476894.08590043575,422.0,72.0,350.0,5,15.624
pges,andes,andes.xbif50001_,16,16,30,2,211,0.0,-477694.3389174778,466.0,82.0,384.0,10,29.643
pges,andes,andes.xbif50001_,16,16,50,2,199,0.0,-477211.0503137162,440.0,94.0,346.0,12,37.508
pges,andes,andes.xbif50001_,16,16,5,2,169,0.0,-476142.5879597335,374.0,42.0,332.0,8,17.675
pges,andes,andes.xbif50001_,2,2,100,2,177,0.0,-478006.91274107626,392.0,58.0,334.0,5,48.777
pges,andes,andes.xbif50001_,2,2,10,2,175,0.0,-476090.7140407497,398.0,64.0,334.0,22,48.856
pges,andes,andes.xbif50001_,2,2,15,2,183,0.0,-477316.29916324315,408.0,58.0,350.0,15,48.981
pges,andes,andes.xbif50001_,2,2,20,2,177,0.0,-476322.87038796965,402.0,64.0,338.0,12,45.678
pges,andes,andes.xbif50001_,2,2,30,2,176,0.0,-476283.4616141672,398.0,60.0,338.0,9,43.978
pges,andes,andes.xbif50001_,2,2,50,2,183,0.0,-477028.3667221677,414.0,62.0,352.0,7,43.38
pges,andes,andes.xbif50001_,2,2,5,2,274,0.0,-480317.8045423452,582.0,30.0,552.0,31,40.032
pges,andes,andes.xbif50001_,4,4,100,2,217,0.0,-479692.9055464728,472.0,62.0,410.0,7,29.899
pges,andes,andes.xbif50001_,4,4,10,2,178,0.0,-476316.32741562655,404.0,68.0,336.0,14,24.55
pges,andes,andes.xbif50001_,4,4,15,2,182,0.0,-476391.4435746237,412.0,68.0,344.0,10,23.608
pges,andes,andes.xbif50001_,4,4,20,2,175,0.0,-476000.74787457153,390.0,52.0,338.0,8,20.599
pges,andes,andes.xbif50001_,4,4,30,2,181,0.0,-476657.9118115127,412.0,74.0,338.0,7,24.758
pges,andes,andes.xbif50001_,4,4,50,2,176,0.0,-476515.8566148219,396.0,60.0,336.0,4,18.127
pges,andes,andes.xbif50001_,4,4,5,2,171,0.0,-476237.60020466277,380.0,48.0,332.0,25,33.034
pges,andes,andes.xbif50001_,8,8,100,2,182,0.0,-476650.7345808588,402.0,62.0,340.0,6,16.673
pges,andes,andes.xbif50001_,8,8,10,2,184,0.0,-476137.2611105593,410.0,72.0,338.0,10,18.191
pges,andes,andes.xbif50001_,8,8,15,2,179,0.0,-476139.6494020153,406.0,68.0,338.0,7,15.546
pges,andes,andes.xbif50001_,8,8,20,2,178,0.0,-476162.41755229834,398.0,64.0,334.0,7,15.828
pges,andes,andes.xbif50001_,8,8,30,2,183,0.0,-476243.3399601613,408.0,68.0,340.0,5,13.636
pges,andes,andes.xbif50001_,8,8,50,2,197,0.0,-476524.30920861027,440.0,88.0,352.0,4,12.337
pges,andes,andes.xbif50001_,8,8,5,2,226,0.0,-483433.8555208486,492.0,46.0,446.0,11,15.604
pges,andes,andes.xbif50002_,16,16,100,2,193,0.0,-476751.55468760786,434.0,90.0,344.0,4,14.892
pges,andes,andes.xbif50002_,16,16,10,2,192,0.0,-476379.8482474851,434.0,62.0,372.0,8,21.354
pges,andes,andes.xbif50002_,16,16,15,2,178,0.0,-476051.6408397226,394.0,52.0,342.0,5,14.232
pges,andes,andes.xbif50002_,16,16,20,2,188,0.0,-476306.96597982,416.0,64.0,352.0,9,26.712
pges,andes,andes.xbif50002_,16,16,30,2,180,0.0,-476302.6196980936,400.0,58.0,342.0,9,26.858
pges,andes,andes.xbif50002_,16,16,50,2,193,0.0,-476741.9480290984,434.0,90.0,344.0,4,14.839
pges,andes,andes.xbif50002_,16,16,5,2,165,0.0,-475753.87033113104,366.0,32.0,334.0,10,22.959
pges,andes,andes.xbif50002_,2,2,100,2,166,0.0,-475911.7501348347,366.0,28.0,338.0,6,41.717
pges,andes,andes.xbif50002_,2,2,10,2,167,0.0,-475690.87711706426,378.0,40.0,338.0,19,45.756
pges,andes,andes.xbif50002_,2,2,15,2,166,0.0,-475772.4607971487,366.0,28.0,338.0,13,41.241
pges,andes,andes.xbif50002_,2,2,20,2,167,0.0,-475833.53106228966,378.0,40.0,338.0,12,43.734
pges,andes,andes.xbif50002_,2,2,30,2,164,0.0,-475597.85033698945,364.0,32.0,332.0,11,43.45
pges,andes,andes.xbif50002_,2,2,50,2,169,0.0,-475926.1716819425,372.0,34.0,338.0,7,42.727
pges,andes,andes.xbif50002_,2,2,5,2,220,0.0,-476436.80186178157,470.0,6.0,464.0,31,46.319
pges,andes,andes.xbif50002_,4,4,100,2,189,0.0,-476469.155855226,416.0,66.0,350.0,9,24.764
pges,andes,andes.xbif50002_,4,4,10,2,177,0.0,-475756.5692855302,400.0,56.0,344.0,13,23.025
pges,andes,andes.xbif50002_,4,4,15,2,201,0.0,-476865.3450682098,446.0,60.0,386.0,8,22.05
pges,andes,andes.xbif50002_,4,4,20,2,179,0.0,-476039.0747589506,398.0,48.0,350.0,9,20.619
pges,andes,andes.xbif50002_,4,4,30,2,182,0.0,-476337.57381138264,398.0,42.0,356.0,6,18.108
pges,andes,andes.xbif50002_,4,4,50,2,172,0.0,-475917.8680347119,378.0,36.0,342.0,6,22.159
pges,andes,andes.xbif50002_,4,4,5,2,178,0.0,-475897.4129008684,404.0,68.0,336.0,24,29.006
pges,andes,andes.xbif50002_,8,8,100,2,177,0.0,-476105.10101450916,394.0,46.0,348.0,5,15.139
pges,andes,andes.xbif50002_,8,8,10,2,179,0.0,-475917.45347855205,396.0,44.0,352.0,9,15.24
pges,andes,andes.xbif50002_,8,8,15,2,186,0.0,-476243.74840318406,410.0,52.0,358.0,11,20.746
pges,andes,andes.xbif50002_,8,8,20,2,182,0.0,-475977.0238937938,404.0,60.0,344.0,5,11.587
pges,andes,andes.xbif50002_,8,8,30,2,181,0.0,-476098.23147245526,408.0,58.0,350.0,4,10.841
pges,andes,andes.xbif50002_,8,8,50,2,179,0.0,-476010.0866438465,390.0,42.0,348.0,5,14.143
pges,andes,andes.xbif50002_,8,8,5,2,178,0.0,-475652.77091294393,396.0,52.0,344.0,17,24.948
pges,andes,andes.xbif50003_,16,16,100,2,176,0.0,-474902.7257120075,384.0,38.0,346.0,11,34.304
pges,andes,andes.xbif50003_,16,16,10,2,180,0.0,-474601.93511983566,390.0,34.0,356.0,8,20.797
pges,andes,andes.xbif50003_,16,16,15,2,173,0.0,-474298.36891966977,374.0,24.0,350.0,4,11.685
pges,andes,andes.xbif50003_,16,16,20,2,175,0.0,-474593.10675623117,380.0,32.0,348.0,4,12.795
pges,andes,andes.xbif50003_,16,16,30,2,173,0.0,-474563.0329760486,378.0,28.0,350.0,15,42.531
pges,andes,andes.xbif50003_,16,16,50,2,176,0.0,-474892.8791868067,384.0,38.0,346.0,11,34.054
pges,andes,andes.xbif50003_,16,16,5,2,173,0.0,-474393.41045264964,378.0,28.0,350.0,8,17.573
pges,andes,andes.xbif50003_,2,2,100,2,162,0.0,-474550.2521692195,360.0,28.0,332.0,7,46.34
pges,andes,andes.xbif50003_,2,2,10,2,174,0.0,-474869.6813563549,392.0,54.0,338.0,21,47.589
pges,andes,andes.xbif50003_,2,2,15,2,165,0.0,-474419.20514326025,362.0,24.0,338.0,18,45.12
pges,andes,andes.xbif50003_,2,2,20,2,179,0.0,-475237.84928673663,394.0,50.0,344.0,14,44.135
pges,andes,andes.xbif50003_,2,2,30,2,177,0.0,-474915.9763656651,402.0,62.0,340.0,13,48.089
pges,andes,andes.xbif50003_,2,2,50,2,181,0.0,-475349.51372807095,406.0,50.0,356.0,7,46.132
pges,andes,andes.xbif50003_,2,2,5,2,166,0.0,-474285.15133929264,362.0,24.0,338.0,37,50.806
pges,andes,andes.xbif50003_,4,4,100,2,174,0.0,-475215.95691355027,384.0,44.0,340.0,7,21.812
pges,andes,andes.xbif50003_,4,4,10,2,180,0.0,-475207.2750376187,402.0,56.0,346.0,13,21.589
pges,andes,andes.xbif50003_,4,4,15,2,189,0.0,-475593.05767977744,420.0,64.0,356.0,11,22.466
pges,andes,andes.xbif50003_,4,4,20,2,178,0.0,-474744.48749133386,404.0,58.0,346.0,11,22.166
pges,andes,andes.xbif50003_,4,4,30,2,178,0.0,-474881.8779909518,400.0,56.0,344.0,7,21.081
pges,andes,andes.xbif50003_,4,4,50,2,172,0.0,-474930.34568342456,378.0,42.0,336.0,8,22.736
pges,andes,andes.xbif50003_,4,4,5,2,182,0.0,-475320.9966881417,394.0,22.0,372.0,19,23.834
pges,andes,andes.xbif50003_,8,8,100,2,173,0.0,-474486.1736775864,374.0,28.0,346.0,6,15.668
pges,andes,andes.xbif50003_,8,8,10,2,170,0.0,-474467.3596007507,370.0,26.0,344.0,10,18.705
pges,andes,andes.xbif50003_,8,8,15,2,193,0.0,-475638.17396256607,412.0,38.0,374.0,6,12.353
pges,andes,andes.xbif50003_,8,8,20,2,169,0.0,-474355.16999920766,368.0,24.0,344.0,7,14.755
pges,andes,andes.xbif50003_,8,8,30,2,177,0.0,-474587.82103503926,382.0,34.0,348.0,4,10.544
pges,andes,andes.xbif50003_,8,8,50,2,183,0.0,-475753.0136399494,406.0,50.0,356.0,7,16.916
pges,andes,andes.xbif50003_,8,8,5,2,169,0.0,-474432.5260179175,366.0,22.0,344.0,12,17.262
pges,andes,andes.xbif50004_,16,16,100,2,188,0.0,-475388.9802130778,424.0,82.0,342.0,7,25.344
pges,andes,andes.xbif50004_,16,16,10,2,178,0.0,-474562.1092153349,386.0,46.0,340.0,7,18.763
pges,andes,andes.xbif50004_,16,16,15,2,170,0.0,-474444.6231004249,372.0,38.0,334.0,6,16.556
pges,andes,andes.xbif50004_,16,16,20,2,186,0.0,-474744.742271501,404.0,56.0,348.0,6,18.817
pges,andes,andes.xbif50004_,16,16,30,2,188,0.0,-475227.1220667689,404.0,58.0,346.0,5,17.504
pges,andes,andes.xbif50004_,16,16,50,2,183,0.0,-475254.63599649223,410.0,68.0,342.0,7,24.075
pges,andes,andes.xbif50004_,16,16,5,2,174,0.0,-475062.79746917944,386.0,60.0,326.0,9,20.957
pges,andes,andes.xbif50004_,2,2,100,2,158,0.0,-474419.96709826693,342.0,18.0,324.0,9,48.288
pges,andes,andes.xbif50004_,2,2,10,2,216,0.0,-476325.46978440986,468.0,60.0,408.0,18,48.03
pges,andes,andes.xbif50004_,2,2,15,2,155,0.0,-474528.6653747152,332.0,14.0,318.0,16,45.015
pges,andes,andes.xbif50004_,2,2,20,2,179,0.0,-474941.5171472152,390.0,46.0,344.0,11,47.504
pges,andes,andes.xbif50004_,2,2,30,2,165,0.0,-474649.8727701123,366.0,36.0,330.0,11,45.414
pges,andes,andes.xbif50004_,2,2,50,2,163,0.0,-474529.53224249,354.0,24.0,330.0,9,49.276
pges,andes,andes.xbif50004_,2,2,5,2,198,0.0,-475284.0996339908,428.0,32.0,396.0,36,55.29
pges,andes,andes.xbif50004_,4,4,100,2,164,0.0,-474648.7027393801,356.0,34.0,322.0,5,18.64
pges,andes,andes.xbif50004_,4,4,10,2,174,0.0,-475151.69681831583,388.0,64.0,324.0,13,23.531
pges,andes,andes.xbif50004_,4,4,15,2,172,0.0,-474884.2973997175,386.0,60.0,326.0,10,20.456
pges,andes,andes.xbif50004_,4,4,20,2,167,0.0,-474642.73296484555,360.0,20.0,340.0,10,21.833
pges,andes,andes.xbif50004_,4,4,30,2,171,0.0,-474678.0010859826,368.0,26.0,342.0,9,23.093
pges,andes,andes.xbif50004_,4,4,50,2,173,0.0,-474707.5913778558,380.0,46.0,334.0,9,23.002
pges,andes,andes.xbif50004_,4,4,5,2,175,0.0,-474932.37238002487,400.0,66.0,334.0,23,29.016
pges,andes,andes.xbif50004_,8,8,100,2,169,0.0,-474650.81306686683,366.0,40.0,326.0,5,14.785
pges,andes,andes.xbif50004_,8,8,10,2,178,0.0,-474870.6021338236,386.0,44.0,342.0,9,17.203
pges,andes,andes.xbif50004_,8,8,15,2,178,0.0,-474917.1301965989,396.0,64.0,332.0,8,16.591
pges,andes,andes.xbif50004_,8,8,20,2,174,0.0,-474799.74278996914,382.0,48.0,334.0,9,17.726
pges,andes,andes.xbif50004_,8,8,30,2,174,0.0,-474856.29632152966,384.0,50.0,334.0,9,19.088
pges,andes,andes.xbif50004_,8,8,50,2,173,0.0,-474710.4925735001,380.0,54.0,326.0,5,14.031
pges,andes,andes.xbif50004_,8,8,5,2,174,0.0,-474455.1884654304,378.0,32.0,346.0,16,22.733
pges,andes,andes.xbif50005_,16,16,100,2,184,0.0,-475963.3476449358,410.0,60.0,350.0,8,24.79
pges,andes,andes.xbif50005_,16,16,10,2,180,0.0,-475681.22147398116,396.0,48.0,348.0,9,23.58
pges,andes,andes.xbif50005_,16,16,15,2,179,0.0,-475476.5845477097,404.0,62.0,342.0,4,12.317
pges,andes,andes.xbif50005_,16,16,20,2,198,0.0,-476382.09494564997,438.0,66.0,372.0,6,19.333
pges,andes,andes.xbif50005_,16,16,30,2,189,0.0,-476412.80746928,420.0,66.0,354.0,11,32.415
pges,andes,andes.xbif50005_,16,16,50,2,172,0.0,-475620.5507524507,382.0,46.0,336.0,7,21.424
