algorithm,network,bbdd,threads,threadsPGES,interleaving,seed,SHD,LL Score,BDeu Score,dfMM,dfMM plus,dfMM minus,Total iterations,Total time(s)
pges,alarm,alarm.xbif50001246_,2,4,15,2,7,-0.4180298048216045,-54069.67391102062,14.0,0.0,14.0,4,1.97
pges,alarm,alarm.xbif50001246_,2,4,20,2,7,-0.4180298048216045,-54069.67391102062,14.0,0.0,14.0,4,1.555
pges,alarm,alarm.xbif50001246_,2,4,30,2,7,-0.4180298048216045,-54069.67391102062,14.0,0.0,14.0,3,1.68
pges,alarm,alarm.xbif50001246_,2,4,50,2,7,-0.4180298048216045,-54069.67391102062,14.0,0.0,14.0,3,1.558
pges,alarm,alarm.xbif50001246_,2,4,5,2,7,-0.41753067525093374,-54069.67391102062,14.0,0.0,14.0,7,2.457
pges,alarm,alarm.xbif50001246_,2,8,100,2,7,-0.44677638917935997,-54069.67391102063,14.0,0.0,14.0,100,7.951
pges,alarm,alarm.xbif50001246_,2,8,10,2,7,-0.41720746208848725,-54069.67391102062,14.0,0.0,14.0,5,2.539
pges,alarm,alarm.xbif50001246_,2,8,15,2,10,-0.4358460152130465,-54149.79312326178,22.0,6.0,16.0,100,6.158
pges,alarm,alarm.xbif50001246_,2,8,20,2,7,-0.41014020432013115,-54034.68310137827,14.0,0.0,14.0,100,15.018
pges,alarm,alarm.xbif50001246_,2,8,30,2,7,-0.44677638917935997,-54069.67391102063,14.0,0.0,14.0,100,9.828
pges,alarm,alarm.xbif50001246_,2,8,50,2,7,-0.44677638917935997,-54069.67391102063,14.0,0.0,14.0,100,6.575
pges,alarm,alarm.xbif50001246_,2,8,5,2,10,-0.4282828583324919,-54149.79312326178,22.0,6.0,16.0,100,5.449
pges,alarm,alarm.xbif50001246_,4,16,100,2,7,-0.44509640164530234,-54069.67391102062,14.0,0.0,14.0,3,2.465
pges,alarm,alarm.xbif50001246_,4,16,10,2,17,-0.43593410237141045,-54393.42038382117,40.0,18.0,22.0,100,8.572
pges,alarm,alarm.xbif50001246_,4,16,15,2,7,-0.4450165511508004,-54034.68310137827,14.0,0.0,14.0,100,9.396
pges,alarm,alarm.xbif50001246_,4,16,20,2,7,-0.44509640164530234,-54069.67391102062,14.0,0.0,14.0,3,1.88
pges,alarm,alarm.xbif50001246_,4,16,30,2,7,-0.44509640164530234,-54069.67391102062,14.0,0.0,14.0,3,2.21
pges,alarm,alarm.xbif50001246_,4,16,50,2,7,-0.44509640164530234,-54069.67391102062,14.0,0.0,14.0,3,1.39
pges,alarm,alarm.xbif50001246_,4,16,5,2,16,-0.4350220655027206,-54429.5495668228,42.0,26.0,16.0,5,2.221
pges,alarm,alarm.xbif50001246_,4,2,100,2,7,-0.4180298048216045,-54069.67391102062,14.0,0.0,14.0,3,1.475
pges,alarm,alarm.xbif50001246_,4,2,10,2,7,-0.4171761897668557,-54069.67391102062,14.0,0.0,14.0,5,1.235
pges,alarm,alarm.xbif50001246_,4,2,15,2,7,-0.4180298048216045,-54069.67391102062,14.0,0.0,14.0,4,1.168
pges,alarm,alarm.xbif50001246_,4,2,20,2,7,-0.4180298048216045,-54069.67391102062,14.0,0.0,14.0,4,1.668
pges,alarm,alarm.xbif50001246_,4,2,30,2,7,-0.4180298048216045,-54069.67391102062,14.0,0.0,14.0,3,1.053
pges,alarm,alarm.xbif50001246_,4,2,50,2,7,-0.4180298048216045,-54069.67391102062,14.0,0.0,14.0,3,2.043
pges,alarm,alarm.xbif50001246_,4,2,5,2,7,-0.41714192163488073,-54069.67391102062,14.0,0.0,14.0,8,1.128
pges,alarm,alarm.xbif50001246_,4,4,100,2,7,-0.4180298048216045,-54069.67391102062,14.0,0.0,14.0,3,1.167
pges,alarm,alarm.xbif50001246_,4,4,10,2,7,-0.4355249696079896,-54069.67391102062,14.0,0.0,14.0,5,1.519
pges,alarm,alarm.xbif50001246_,4,4,15,2,7,-0.4180298048216045,-54069.67391102062,14.0,0.0,14.0,4,1.645
pges,alarm,alarm.xbif50001246_,4,4,20,2,7,-0.4180298048216045,-54069.67391102062,14.0,0.0,14.0,4,2.027
pges,alarm,alarm.xbif50001246_,4,4,30,2,7,-0.4180298048216045,-54069.67391102062,14.0,0.0,14.0,3,1.086
pges,alarm,alarm.xbif50001246_,4,4,50,2,7,-0.4180298048216045,-54069.67391102062,14.0,0.0,14.0,3,1.278
pges,alarm,alarm.xbif50001246_,4,4,5,2,7,-0.41753067525093374,-54069.67391102062,14.0,0.0,14.0,7,1.425
pges,alarm,alarm.xbif50001246_,4,8,100,2,7,-0.44677638917935997,-54069.67391102063,14.0,0.0,14.0,100,5.525
pges,alarm,alarm.xbif50001246_,4,8,10,2,7,-0.41720746208848725,-54069.67391102062,14.0,0.0,14.0,4,1.333
pges,alarm,alarm.xbif50001246_,4,8,15,2,10,-0.4358460152130465,-54149.79312326178,22.0,6.0,16.0,100,9.841
pges,alarm,alarm.xbif50001246_,4,8,20,2,7,-0.41014020432013115,-54034.68310137827,14.0,0.0,14.0,100,5.149
pges,alarm,alarm.xbif50001246_,4,8,30,2,7,-0.44677638917935997,-54069.67391102063,14.0,0.0,14.0,100,5.848
pges,alarm,alarm.xbif50001246_,4,8,50,2,7,-0.44677638917935997,-54069.67391102063,14.0,0.0,14.0,100,9.114
pges,alarm,alarm.xbif50001246_,4,8,5,2,10,-0.4282828583324919,-54149.79312326178,22.0,6.0,16.0,100,9.805
pges,alarm,alarm.xbif50001246_,8,16,100,2,7,-0.44509640164530234,-54069.67391102062,14.0,0.0,14.0,3,1.607
pges,alarm,alarm.xbif50001246_,8,16,10,2,17,-0.43593410237141045,-54393.42038382117,40.0,18.0,22.0,100,9.632
pges,alarm,alarm.xbif50001246_,8,16,15,2,7,-0.4450165511508004,-54034.68310137827,14.0,0.0,14.0,100,7.323
pges,alarm,alarm.xbif50001246_,8,16,20,2,7,-0.44509640164530234,-54069.67391102062,14.0,0.0,14.0,3,1.586
pges,alarm,alarm.xbif50001246_,8,16,30,2,7,-0.44509640164530234,-54069.67391102062,14.0,0.0,14.0,3,1.471
pges,alarm,alarm.xbif50001246_,8,16,50,2,7,-0.44509640164530234,-54069.67391102062,14.0,0.0,14.0,3,1.28
pges,alarm,alarm.xbif50001246_,8,16,5,2,16,-0.4350220655027206,-54429.5495668228,42.0,26.0,16.0,5,1.706
pges,alarm,alarm.xbif50001246_,8,2,100,2,7,-0.4180298048216045,-54069.67391102062,14.0,0.0,14.0,3,1.252
pges,alarm,alarm.xbif50001246_,8,2,10,2,7,-0.4171761897668557,-54069.67391102062,14.0,0.0,14.0,5,1.341
pges,alarm,alarm.xbif50001246_,8,2,15,2,7,-0.4180298048216045,-54069.67391102062,14.0,0.0,14.0,4,1.204
pges,alarm,alarm.xbif50001246_,8,2,20,2,7,-0.4180298048216045,-54069.67391102062,14.0,0.0,14.0,4,1.11
pges,alarm,alarm.xbif50001246_,8,2,30,2,7,-0.4180298048216045,-54069.67391102062,14.0,0.0,14.0,3,0.998
pges,alarm,alarm.xbif50001246_,8,2,50,2,7,-0.4180298048216045,-54069.67391102062,14.0,0.0,14.0,3,1.208
pges,alarm,alarm.xbif50001246_,8,2,5,2,7,-0.41714192163488073,-54069.67391102062,14.0,0.0,14.0,8,1.349
pges,alarm,alarm.xbif50001246_,8,4,100,2,7,-0.4180298048216045,-54069.67391102062,14.0,0.0,14.0,3,1.097
pges,alarm,alarm.xbif50001246_,8,4,10,2,7,-0.4355249696079896,-54069.67391102062,14.0,0.0,14.0,5,1.285
pges,alarm,alarm.xbif50001246_,8,4,15,2,7,-0.4180298048216045,-54069.67391102062,14.0,0.0,14.0,4,1.376
pges,alarm,alarm.xbif50001246_,8,4,20,2,7,-0.4180298048216045,-54069.67391102062,14.0,0.0,14.0,4,1.666
pges,alarm,alarm.xbif50001246_,8,4,30,2,7,-0.4180298048216045,-54069.67391102062,14.0,0.0,14.0,3,1.632
pges,alarm,alarm.xbif50001246_,8,4,50,2,7,-0.4180298048216045,-54069.67391102062,14.0,0.0,14.0,3,1.383
pges,alarm,alarm.xbif50001246_,8,4,5,2,7,-0.41753067525093374,-54069.67391102062,14.0,0.0,14.0,7,1.284
pges,alarm,alarm.xbif50001246_,8,8,100,2,7,-0.44677638917935997,-54069.67391102063,14.0,0.0,14.0,100,4.949
pges,alarm,alarm.xbif50001246_,8,8,10,2,7,-0.41720746208848725,-54069.67391102062,14.0,0.0,14.0,5,1.274
pges,alarm,alarm.xbif50001246_,8,8,15,2,10,-0.4358460152130465,-54149.79312326178,22.0,6.0,16.0,100,5.353
pges,alarm,alarm.xbif50001246_,8,8,20,2,7,-0.41014020432013115,-54034.68310137827,14.0,0.0,14.0,100,6.234
pges,alarm,alarm.xbif50001246_,8,8,30,2,7,-0.44677638917935997,-54069.67391102063,14.0,0.0,14.0,100,6.371
pges,alarm,alarm.xbif50001246_,8,8,50,2,7,-0.44677638917935997,-54069.67391102063,14.0,0.0,14.0,100,6.72
pges,alarm,alarm.xbif50001246_,8,8,5,2,13,-0.43169901402235333,-54341.194090830184,30.0,12.0,18.0,100,5.942
pges,alarm,alarm.xbif50001_,16,16,100,2,7,-0.4508061901202322,-53557.71194651456,14.0,0.0,14.0,3,1.453
pges,alarm,alarm.xbif50001_,16,16,10,2,8,-0.45654417510087353,-53611.86055181404,16.0,2.0,14.0,100,7.7
pges,alarm,alarm.xbif50001_,16,16,15,2,8,-0.45654417510087353,-53611.86055181404,16.0,2.0,14.0,100,7.451
pges,alarm,alarm.xbif50001_,16,16,20,2,7,-0.4508061901202322,-53557.71194651456,14.0,0.0,14.0,3,1.702
pges,alarm,alarm.xbif50001_,16,16,30,2,7,-0.4508061901202322,-53557.71194651456,14.0,0.0,14.0,3,1.466
pges,alarm,alarm.xbif50001_,16,16,50,2,7,-0.4508061901202322,-53557.71194651456,14.0,0.0,14.0,3,1.532
pges,alarm,alarm.xbif50001_,16,16,5,2,16,-0.44349557700982306,-53864.79531186755,42.0,26.0,16.0,4,1.615
pges,alarm,alarm.xbif50001_,16,2,100,2,7,-0.42292947090621225,-53557.71194651456,14.0,0.0,14.0,3,1.28
pges,alarm,alarm.xbif50001_,16,2,10,2,7,-0.4214564187127709,-53557.71194651456,14.0,0.0,14.0,4,1.263
pges,alarm,alarm.xbif50001_,16,2,15,2,7,-0.42231003376751963,-53557.71194651456,14.0,0.0,14.0,4,1.268
pges,alarm,alarm.xbif50001_,16,2,20,2,7,-0.42231003376751963,-53557.71194651456,14.0,0.0,14.0,3,1.122
pges,alarm,alarm.xbif50001_,16,2,30,2,7,-0.42231003376751963,-53557.71194651456,14.0,0.0,14.0,3,1.376
pges,alarm,alarm.xbif50001_,16,2,50,2,7,-0.42292947090621225,-53557.71194651456,14.0,0.0,14.0,3,1.406
pges,alarm,alarm.xbif50001_,16,2,5,2,7,-0.42141292604834396,-53557.71194651456,14.0,0.0,14.0,7,1.342
pges,alarm,alarm.xbif50001_,16,4,100,2,7,-0.4208682538957098,-53557.71194651456,14.0,0.0,14.0,3,1.317
pges,alarm,alarm.xbif50001_,16,4,10,2,7,-0.4214564187127709,-53557.71194651456,14.0,0.0,14.0,4,1.338
pges,alarm,alarm.xbif50001_,16,4,15,2,7,-0.42083698157407823,-53557.71194651456,14.0,0.0,14.0,4,1.194
pges,alarm,alarm.xbif50001_,16,4,20,2,7,-0.4213220645550696,-53528.2437575326,14.0,0.0,14.0,100,3.935
pges,alarm,alarm.xbif50001_,16,4,30,2,7,-0.4208682538957098,-53557.71194651456,14.0,0.0,14.0,3,1.304
pges,alarm,alarm.xbif50001_,16,4,50,2,7,-0.4208682538957098,-53557.71194651456,14.0,0.0,14.0,3,1.244
pges,alarm,alarm.xbif50001_,16,4,5,2,11,-0.4227828989715272,-53566.66194486745,22.0,4.0,18.0,8,1.447
pges,alarm,alarm.xbif50001_,16,8,100,2,7,-0.42240678208325244,-53557.711946514566,14.0,0.0,14.0,3,1.383
pges,alarm,alarm.xbif50001_,16,8,10,2,7,-0.4439933407466338,-53578.30022445904,14.0,0.0,14.0,5,1.456
pges,alarm,alarm.xbif50001_,16,8,15,2,7,-0.42079900926507313,-53557.711946514566,14.0,0.0,14.0,3,1.375
pges,alarm,alarm.xbif50001_,16,8,20,2,7,-0.42240678208325244,-53557.711946514566,14.0,0.0,14.0,2,1.445
pges,alarm,alarm.xbif50001_,16,8,30,2,7,-0.42240678208325244,-53557.711946514566,14.0,0.0,14.0,3,1.465
pges,alarm,alarm.xbif50001_,16,8,50,2,7,-0.42240678208325244,-53557.711946514566,14.0,0.0,14.0,3,1.446
pges,alarm,alarm.xbif50001_,16,8,5,2,13,-0.38458321512388816,-53741.62172381003,30.0,14.0,16.0,100,5.164
pges,alarm,alarm.xbif50001_,2,16,100,2,7,-0.4508061901202322,-53557.71194651456,14.0,0.0,14.0,3,2.352
pges,alarm,alarm.xbif50001_,2,16,10,2,8,-0.45654417510087353,-53611.86055181404,16.0,2.0,14.0,100,18.714
pges,alarm,alarm.xbif50001_,2,16,15,2,8,-0.45654417510087353,-53611.86055181404,16.0,2.0,14.0,100,17.796
pges,alarm,alarm.xbif50001_,2,16,20,2,7,-0.4508061901202322,-53557.71194651456,14.0,0.0,14.0,3,2.103
pges,alarm,alarm.xbif50001_,2,16,30,2,7,-0.4508061901202322,-53557.71194651456,14.0,0.0,14.0,3,1.415
pges,alarm,alarm.xbif50001_,2,16,50,2,7,-0.4508061901202322,-53557.71194651456,14.0,0.0,14.0,3,2.369
pges,alarm,alarm.xbif50001_,2,16,5,2,16,-0.44349557700982306,-53864.79531186755,42.0,26.0,16.0,4,1.545
pges,alarm,alarm.xbif50001_,2,2,100,2,7,-0.42292947090621225,-53557.71194651456,14.0,0.0,14.0,3,2.229
pges,alarm,alarm.xbif50001_,2,2,10,2,7,-0.4214564187127709,-53557.71194651456,14.0,0.0,14.0,4,1.456
pges,alarm,alarm.xbif50001_,2,2,15,2,7,-0.42231003376751963,-53557.71194651456,14.0,0.0,14.0,4,2.473
pges,alarm,alarm.xbif50001_,2,2,20,2,7,-0.42231003376751963,-53557.71194651456,14.0,0.0,14.0,3,3.154
pges,alarm,alarm.xbif50001_,2,2,30,2,7,-0.42231003376751963,-53557.71194651456,14.0,0.0,14.0,3,2.744
pges,alarm,alarm.xbif50001_,2,2,50,2,7,-0.42292947090621225,-53557.71194651456,14.0,0.0,14.0,3,1.467
pges,alarm,alarm.xbif50001_,2,2,5,2,7,-0.42141292604834396,-53557.71194651456,14.0,0.0,14.0,7,1.914
pges,alarm,alarm.xbif50001_,2,4,100,2,7,-0.4208682538957098,-53557.71194651456,14.0,0.0,14.0,3,1.522
pges,alarm,alarm.xbif50001_,2,4,10,2,7,-0.4214564187127709,-53557.71194651456,14.0,0.0,14.0,4,2.119
pges,alarm,alarm.xbif50001_,2,4,15,2,7,-0.42083698157407823,-53557.71194651456,14.0,0.0,14.0,4,2.05
pges,alarm,alarm.xbif50001_,2,4,20,2,7,-0.4213220645550696,-53528.2437575326,14.0,0.0,14.0,100,4.072
pges,alarm,alarm.xbif50001_,2,4,30,2,7,-0.4208682538957098,-53557.71194651456,14.0,0.0,14.0,3,1.561
pges,alarm,alarm.xbif50001_,2,4,50,2,7,-0.4208682538957098,-53557.71194651456,14.0,0.0,14.0,3,1.551
pges,alarm,alarm.xbif50001_,2,4,5,2,11,-0.4227828989715272,-53566.66194486745,22.0,4.0,18.0,8,2.373
pges,alarm,alarm.xbif50001_,2,8,100,2,7,-0.42240678208325244,-53557.711946514566,14.0,0.0,14.0,3,1.637
pges,alarm,alarm.xbif50001_,2,8,10,2,7,-0.4439933407466338,-53578.30022445904,14.0,0.0,14.0,5,2.513
pges,alarm,alarm.xbif50001_,2,8,15,2,7,-0.42079900926507313,-53557.711946514566,14.0,0.0,14.0,3,1.993
pges,alarm,alarm.xbif50001_,2,8,20,2,7,-0.42240678208325244,-53557.711946514566,14.0,0.0,14.0,2,2.16
pges,alarm,alarm.xbif50001_,2,8,30,2,7,-0.42240678208325244,-53557.711946514566,14.0,0.0,14.0,3,1.775
pges,alarm,alarm.xbif50001_,2,8,50,2,7,-0.42240678208325244,-53557.711946514566,14.0,0.0,14.0,3,2.235
pges,alarm,alarm.xbif50001_,2,8,5,2,13,-0.38458321512388816,-53741.62172381003,30.0,14.0,16.0,100,10.815
pges,alarm,alarm.xbif50001_,4,16,100,2,7,-0.4508061901202322,-53557.71194651456,14.0,0.0,14.0,3,2.645
pges,alarm,alarm.xbif50001_,4,16,10,2,8,-0.45654417510087353,-53611.86055181404,16.0,2.0,14.0,100,8.297
pges,alarm,alarm.xbif50001_,4,16,15,2,8,-0.45654417510087353,-53611.86055181404,16.0,2.0,14.0,100,13.141
pges,alarm,alarm.xbif50001_,4,16,20,2,7,-0.4508061901202322,-53557.71194651456,14.0,0.0,14.0,3,1.719
pges,alarm,alarm.xbif50001_,4,16,30,2,7,-0.4508061901202322,-53557.71194651456,14.0,0.0,14.0,3,1.631
pges,alarm,alarm.xbif50001_,4,16,50,2,7,-0.4508061901202322,-53557.71194651456,14.0,0.0,14.0,3,1.92
pges,alarm,alarm.xbif50001_,4,16,5,2,16,-0.44349557700982306,-53864.79531186755,42.0,26.0,16.0,4,1.827
pges,alarm,alarm.xbif50001_,4,2,100,2,7,-0.42292947090621225,-53557.71194651456,14.0,0.0,14.0,3,1.157
pges,alarm,alarm.xbif50001_,4,2,10,2,7,-0.4214564187127709,-53557.71194651456,14.0,0.0,14.0,4,1.164
pges,alarm,alarm.xbif50001_,4,2,15,2,7,-0.42231003376751963,-53557.71194651456,14.0,0.0,14.0,4,1.139
pges,alarm,alarm.xbif50001_,4,2,20,2,7,-0.42231003376751963,-53557.71194651456,14.0,0.0,14.0,3,1.547
pges,alarm,alarm.xbif50001_,4,2,30,2,7,-0.42231003376751963,-53557.71194651456,14.0,0.0,14.0,3,1.637
pges,alarm,alarm.xbif50001_,4,2,50,2,7,-0.42292947090621225,-53557.71194651456,14.0,0.0,14.0,3,1.289
pges,alarm,alarm.xbif50001_,4,2,5,2,7,-0.42141292604834396,-53557.71194651456,14.0,0.0,14.0,7,1.129
pges,alarm,alarm.xbif50001_,4,4,100,2,7,-0.4208682538957098,-53557.71194651456,14.0,0.0,14.0,3,2.331
pges,alarm,alarm.xbif50001_,4,4,10,2,7,-0.4214564187127709,-53557.71194651456,14.0,0.0,14.0,4,1.578
pges,alarm,alarm.xbif50001_,4,4,15,2,7,-0.42083698157407823,-53557.71194651456,14.0,0.0,14.0,4,1.987
pges,alarm,alarm.xbif50001_,4,4,20,2,7,-0.4213220645550696,-53528.2437575326,14.0,0.0,14.0,100,4.745
pges,alarm,alarm.xbif50001_,4,4,30,2,7,-0.4208682538957098,-53557.71194651456,14.0,0.0,14.0,3,2.122
pges,alarm,alarm.xbif50001_,4,4,50,2,7,-0.4208682538957098,-53557.71194651456,14.0,0.0,14.0,3,2.72
pges,alarm,alarm.xbif50001_,4,4,5,2,11,-0.4227828989715272,-53566.66194486745,22.0,4.0,18.0,8,2.341
pges,alarm,alarm.xbif50001_,4,8,100,2,7,-0.42240678208325244,-53557.711946514566,14.0,0.0,14.0,3,2.077
pges,alarm,alarm.xbif50001_,4,8,10,2,7,-0.4439933407466338,-53578.30022445904,14.0,0.0,14.0,5,2.04
pges,alarm,alarm.xbif50001_,4,8,15,2,7,-0.42079900926507313,-53557.711946514566,14.0,0.0,14.0,3,2.023
pges,alarm,alarm.xbif50001_,4,8,20,2,7,-0.42240678208325244,-53557.711946514566,14.0,0.0,14.0,2,1.329
pges,alarm,alarm.xbif50001_,4,8,30,2,7,-0.42240678208325244,-53557.711946514566,14.0,0.0,14.0,3,1.736
pges,alarm,alarm.xbif50001_,4,8,50,2,7,-0.42240678208325244,-53557.711946514566,14.0,0.0,14.0,3,1.751
pges,alarm,alarm.xbif50001_,4,8,5,2,13,-0.38458321512388816,-53741.62172381003,30.0,14.0,16.0,100,5.247
pges,alarm,alarm.xbif50001_,8,16,100,2,7,-0.4508061901202322,-53557.71194651456,14.0,0.0,14.0,3,1.837
pges,alarm,alarm.xbif50001_,8,16,10,2,8,-0.45654417510087353,-53611.86055181404,16.0,2.0,14.0,100,10.28
pges,alarm,alarm.xbif50001_,8,16,15,2,8,-0.45654417510087353,-53611.86055181404,16.0,2.0,14.0,100,7.476
pges,alarm,alarm.xbif50001_,8,16,20,2,7,-0.4508061901202322,-53557.71194651456,14.0,0.0,14.0,3,1.909
pges,alarm,alarm.xbif50001_,8,16,30,2,7,-0.4508061901202322,-53557.71194651456,14.0,0.0,14.0,3,1.588
pges,alarm,alarm.xbif50001_,8,16,50,2,7,-0.4508061901202322,-53557.71194651456,14.0,0.0,14.0,3,1.53
pges,alarm,alarm.xbif50001_,8,16,5,2,16,-0.44349557700982306,-53864.79531186755,42.0,26.0,16.0,4,1.521
pges,alarm,alarm.xbif50001_,8,2,100,2,7,-0.42292947090621225,-53557.71194651456,14.0,0.0,14.0,3,1.413
pges,alarm,alarm.xbif50001_,8,2,10,2,7,-0.4214564187127709,-53557.71194651456,14.0,0.0,14.0,4,1.067
pges,alarm,alarm.xbif50001_,8,2,15,2,7,-0.42231003376751963,-53557.71194651456,14.0,0.0,14.0,4,1.243
pges,alarm,alarm.xbif50001_,8,2,20,2,7,-0.42231003376751963,-53557.71194651456,14.0,0.0,14.0,3,1.73
pges,alarm,alarm.xbif50001_,8,2,30,2,7,-0.42231003376751963,-53557.71194651456,14.0,0.0,14.0,3,1.42
pges,alarm,alarm.xbif50001_,8,2,50,2,7,-0.42292947090621225,-53557.71194651456,14.0,0.0,14.0,3,1.247
pges,alarm,alarm.xbif50001_,8,2,5,2,7,-0.42141292604834396,-53557.71194651456,14.0,0.0,14.0,7,1.206
pges,alarm,alarm.xbif50001_,8,4,100,2,7,-0.4208682538957098,-53557.71194651456,14.0,0.0,14.0,3,1.293
pges,alarm,alarm.xbif50001_,8,4,10,2,7,-0.4214564187127709,-53557.71194651456,14.0,0.0,14.0,4,1.233
pges,alarm,alarm.xbif50001_,8,4,15,2,7,-0.42083698157407823,-53557.71194651456,14.0,0.0,14.0,4,1.128
pges,alarm,alarm.xbif50001_,8,4,20,2,7,-0.4213220645550696,-53528.2437575326,14.0,0.0,14.0,100,4.856
pges,alarm,alarm.xbif50001_,8,4,30,2,7,-0.4208682538957098,-53557.71194651456,14.0,0.0,14.0,3,1.189
pges,alarm,alarm.xbif50001_,8,4,50,2,7,-0.4208682538957098,-53557.71194651456,14.0,0.0,14.0,3,1.51
pges,alarm,alarm.xbif50001_,8,4,5,2,11,-0.4227828989715272,-53566.66194486745,22.0,4.0,18.0,8,2.017
pges,alarm,alarm.xbif50001_,8,8,100,2,7,-0.42240678208325244,-53557.711946514566,14.0,0.0,14.0,3,1.21
pges,alarm,alarm.xbif50001_,8,8,10,2,7,-0.4439933407466338,-53578.30022445904,14.0,0.0,14.0,5,1.344
pges,alarm,alarm.xbif50001_,8,8,15,2,7,-0.42079900926507313,-53557.711946514566,14.0,0.0,14.0,3,1.024
pges,alarm,alarm.xbif50001_,8,8,20,2,7,-0.42240678208325244,-53557.711946514566,14.0,0.0,14.0,2,1.138
pges,alarm,alarm.xbif50001_,8,8,30,2,7,-0.42240678208325244,-53557.711946514566,14.0,0.0,14.0,3,1.553
pges,alarm,alarm.xbif50001_,8,8,50,2,7,-0.42240678208325244,-53557.711946514566,14.0,0.0,14.0,3,1.649
pges,alarm,alarm.xbif50001_,8,8,5,2,13,-0.38458321512388816,-53741.62172381003,30.0,14.0,16.0,100,5.557
pges,alarm,alarm.xbif50002_,16,16,100,2,8,-0.45083412686960395,-53774.117923605794,16.0,2.0,14.0,2,1.558
pges,alarm,alarm.xbif50002_,16,16,10,2,9,-0.44211668655234154,-53873.72248704994,20.0,6.0,14.0,3,1.346
pges,alarm,alarm.xbif50002_,16,16,15,2,8,-0.45083412686960395,-53774.117923605794,16.0,2.0,14.0,2,1.241
pges,alarm,alarm.xbif50002_,16,16,20,2,8,-0.45083412686960395,-53774.117923605794,16.0,2.0,14.0,2,1.411
pges,alarm,alarm.xbif50002_,16,16,30,2,8,-0.45083412686960395,-53774.117923605794,16.0,2.0,14.0,2,1.389
pges,alarm,alarm.xbif50002_,16,16,50,2,8,-0.45083412686960395,-53774.117923605794,16.0,2.0,14.0,2,1.304
pges,alarm,alarm.xbif50002_,16,16,5,2,12,-0.4366428875744256,-53986.97076883432,28.0,10.0,18.0,4,1.49
pges,alarm,alarm.xbif50002_,16,2,100,2,8,-0.4221659297937505,-53774.1179236058,16.0,2.0,14.0,2,1.243
pges,alarm,alarm.xbif50002_,16,2,10,2,8,-0.4213123147390018,-53774.1179236058,16.0,2.0,14.0,5,1.153
pges,alarm,alarm.xbif50002_,16,2,15,2,8,-0.4227853669324433,-53774.1179236058,16.0,2.0,14.0,3,1.171
pges,alarm,alarm.xbif50002_,16,2,20,2,8,-0.43060608927031635,-53774.11792360581,16.0,2.0,14.0,3,1.19
pges,alarm,alarm.xbif50002_,16,2,30,2,8,-0.4222906452396065,-53774.1179236058,16.0,2.0,14.0,3,1.245
pges,alarm,alarm.xbif50002_,16,2,50,2,8,-0.4221659297937505,-53774.1179236058,16.0,2.0,14.0,2,1.183
pges,alarm,alarm.xbif50002_,16,2,5,2,9,-0.41785336424837394,-53878.63806252802,20.0,6.0,14.0,7,1.33
pges,alarm,alarm.xbif50002_,16,4,100,2,8,-0.42069287760030916,-53774.1179236058,16.0,2.0,14.0,2,1.122
pges,alarm,alarm.xbif50002_,16,4,10,2,8,-0.4406558286358149,-53787.15496929296,16.0,2.0,14.0,4,1.231
pges,alarm,alarm.xbif50002_,16,4,15,2,8,-0.4410998543104195,-53774.1179236058,16.0,2.0,14.0,3,1.184
pges,alarm,alarm.xbif50002_,16,4,20,2,8,-0.42069287760030916,-53774.1179236058,16.0,2.0,14.0,3,1.211
pges,alarm,alarm.xbif50002_,16,4,30,2,8,-0.42069287760030916,-53774.1179236058,16.0,2.0,14.0,2,1.19
pges,alarm,alarm.xbif50002_,16,4,50,2,8,-0.42069287760030916,-53774.1179236058,16.0,2.0,14.0,2,1.279
pges,alarm,alarm.xbif50002_,16,4,5,2,8,-0.42415663426137995,-53787.15496929296,16.0,2.0,14.0,6,1.247
pges,alarm,alarm.xbif50002_,16,8,100,2,8,-0.42069287760030916,-53774.1179236058,16.0,2.0,14.0,2,1.336
pges,alarm,alarm.xbif50002_,16,8,10,2,8,-0.44164876368177447,-53787.15496929296,16.0,2.0,14.0,4,1.316
pges,alarm,alarm.xbif50002_,16,8,15,2,8,-0.3966112831949234,-53787.15496929297,16.0,2.0,14.0,4,1.408
pges,alarm,alarm.xbif50002_,16,8,20,2,8,-0.42069287760030916,-53774.1179236058,16.0,2.0,14.0,3,1.295
pges,alarm,alarm.xbif50002_,16,8,30,2,8,-0.42069287760030916,-53774.1179236058,16.0,2.0,14.0,2,1.27
pges,alarm,alarm.xbif50002_,16,8,50,2,8,-0.42069287760030916,-53774.1179236058,16.0,2.0,14.0,2,1.289
pges,alarm,alarm.xbif50002_,16,8,5,2,10,-0.42800384729882235,-53767.85077137312,22.0,6.0,16.0,7,1.563
pges,alarm,alarm.xbif50002_,2,16,100,2,8,-0.45083412686960395,-53774.117923605794,16.0,2.0,14.0,2,1.298
pges,alarm,alarm.xbif50002_,2,16,10,2,9,-0.44211668655234154,-53873.72248704994,20.0,6.0,14.0,3,2.552
pges,alarm,alarm.xbif50002_,2,16,15,2,8,-0.45083412686960395,-53774.117923605794,16.0,2.0,14.0,2,2.016
pges,alarm,alarm.xbif50002_,2,16,20,2,8,-0.45083412686960395,-53774.117923605794,16.0,2.0,14.0,2,1.565
pges,alarm,alarm.xbif50002_,2,16,30,2,8,-0.45083412686960395,-53774.117923605794,16.0,2.0,14.0,2,2.167
