algorithm,network,bbdd,threads,threadsPGES,interleaving,seed,SHD,LL Score,BDeu Score,dfMM,dfMM plus,dfMM minus,Total iterations,Total time(s)
pges,andes,andes.xbif50005_,2,4,5,2,158,0.0,-474839.73379784636,346.0,16.0,330.0,19,30.421
pges,andes,andes.xbif50005_,2,8,100,2,155,0.0,-474707.9155102235,336.0,6.0,330.0,3,22.71
pges,andes,andes.xbif50005_,2,8,10,2,164,0.0,-474985.9250524902,356.0,22.0,334.0,8,26.638
pges,andes,andes.xbif50005_,2,8,15,2,158,0.0,-474918.58588380984,342.0,12.0,330.0,7,26.58
pges,andes,andes.xbif50005_,2,8,20,2,155,0.0,-474707.9155102235,336.0,6.0,330.0,5,20.258
pges,andes,andes.xbif50005_,2,8,30,2,155,0.0,-474707.9155102235,336.0,6.0,330.0,4,22.697
pges,andes,andes.xbif50005_,2,8,50,2,155,0.0,-474707.9155102235,336.0,6.0,330.0,4,23.104
pges,andes,andes.xbif50005_,2,8,5,2,161,0.0,-474983.58379374223,356.0,26.0,330.0,11,25.672
pges,andes,andes.xbif50005_,4,16,100,2,155,0.0,-474707.9155102235,336.0,6.0,330.0,3,16.823
pges,andes,andes.xbif50005_,4,16,10,2,155,0.0,-474707.9155102235,336.0,6.0,330.0,5,16.677
pges,andes,andes.xbif50005_,4,16,15,2,155,0.0,-474707.9155102235,336.0,6.0,330.0,4,16.547
pges,andes,andes.xbif50005_,4,16,20,2,155,0.0,-474707.9155102235,336.0,6.0,330.0,4,13.435
pges,andes,andes.xbif50005_,4,16,30,2,155,0.0,-474707.9155102235,336.0,6.0,330.0,3,19.453
pges,andes,andes.xbif50005_,4,16,50,2,155,0.0,-474707.9155102235,336.0,6.0,330.0,3,25.959
pges,andes,andes.xbif50005_,4,16,5,2,159,0.0,-474716.7716231913,344.0,10.0,334.0,8,21.72
pges,andes,andes.xbif50005_,4,2,100,2,155,0.0,-474707.9155102235,336.0,6.0,330.0,4,15.337
pges,andes,andes.xbif50005_,4,2,10,2,155,0.0,-474717.2570208431,336.0,6.0,330.0,18,30.394
pges,andes,andes.xbif50005_,4,2,15,2,156,0.0,-474760.9966467654,340.0,10.0,330.0,14,23.898
pges,andes,andes.xbif50005_,4,2,20,2,155,0.0,-474726.3051346551,336.0,6.0,330.0,11,17.311
pges,andes,andes.xbif50005_,4,2,30,2,155,0.0,-474717.2570208431,336.0,6.0,330.0,8,16.719
pges,andes,andes.xbif50005_,4,2,50,2,155,0.0,-474707.9155102235,336.0,6.0,330.0,7,20.704
pges,andes,andes.xbif50005_,4,2,5,2,155,0.0,-474727.2149512475,336.0,6.0,330.0,34,24.593
pges,andes,andes.xbif50005_,4,4,100,2,155,0.0,-474707.9155102235,336.0,6.0,330.0,3,12.262
pges,andes,andes.xbif50005_,4,4,10,2,155,0.0,-474707.9155102235,336.0,6.0,330.0,11,17.415
pges,andes,andes.xbif50005_,4,4,15,2,155,0.0,-474707.9155102235,336.0,6.0,330.0,8,13.514
pges,andes,andes.xbif50005_,4,4,20,2,155,0.0,-474707.9155102235,336.0,6.0,330.0,7,12.486
pges,andes,andes.xbif50005_,4,4,30,2,155,0.0,-474707.9155102235,336.0,6.0,330.0,6,18.93
pges,andes,andes.xbif50005_,4,4,50,2,162,0.0,-474996.9367964945,350.0,20.0,330.0,4,18.745
pges,andes,andes.xbif50005_,4,4,5,2,158,0.0,-474839.73379784636,346.0,16.0,330.0,19,21.024
pges,andes,andes.xbif50005_,4,8,100,2,155,0.0,-474707.9155102235,336.0,6.0,330.0,3,15.783
pges,andes,andes.xbif50005_,4,8,10,2,164,0.0,-474985.9250524902,356.0,22.0,334.0,8,18.083
pges,andes,andes.xbif50005_,4,8,15,2,158,0.0,-474918.58588380984,342.0,12.0,330.0,7,18.875
pges,andes,andes.xbif50005_,4,8,20,2,155,0.0,-474707.9155102235,336.0,6.0,330.0,5,14.04
pges,andes,andes.xbif50005_,4,8,30,2,155,0.0,-474707.9155102235,336.0,6.0,330.0,4,13.914
pges,andes,andes.xbif50005_,4,8,50,2,155,0.0,-474707.9155102235,336.0,6.0,330.0,4,15.933
pges,andes,andes.xbif50005_,4,8,5,2,161,0.0,-474983.58379374223,356.0,26.0,330.0,11,20.487
pges,andes,andes.xbif50005_,8,16,100,2,155,0.0,-474707.9155102235,336.0,6.0,330.0,3,10.78
pges,andes,andes.xbif50005_,8,16,10,2,155,0.0,-474707.9155102235,336.0,6.0,330.0,5,12.466
pges,andes,andes.xbif50005_,8,16,15,2,155,0.0,-474707.9155102235,336.0,6.0,330.0,4,11.417
pges,andes,andes.xbif50005_,8,16,20,2,155,0.0,-474707.9155102235,336.0,6.0,330.0,4,11.374
pges,andes,andes.xbif50005_,8,16,30,2,155,0.0,-474707.9155102235,336.0,6.0,330.0,3,10.612
pges,andes,andes.xbif50005_,8,16,50,2,155,0.0,-474707.9155102235,336.0,6.0,330.0,3,10.145
pges,andes,andes.xbif50005_,8,16,5,2,159,0.0,-474716.7716231913,344.0,10.0,334.0,8,16.785
pges,andes,andes.xbif50005_,8,2,100,2,155,0.0,-474707.9155102235,336.0,6.0,330.0,4,13.524
pges,andes,andes.xbif50005_,8,2,10,2,155,0.0,-474717.2570208431,336.0,6.0,330.0,18,13.859
pges,andes,andes.xbif50005_,8,2,15,2,156,0.0,-474760.9966467654,340.0,10.0,330.0,14,15.443
pges,andes,andes.xbif50005_,8,2,20,2,155,0.0,-474726.3051346551,336.0,6.0,330.0,11,12.068
pges,andes,andes.xbif50005_,8,2,30,2,155,0.0,-474717.2570208431,336.0,6.0,330.0,8,12.03
pges,andes,andes.xbif50005_,8,2,50,2,155,0.0,-474707.9155102235,336.0,6.0,330.0,7,11.399
pges,andes,andes.xbif50005_,8,2,5,2,155,0.0,-474727.2149512475,336.0,6.0,330.0,34,16.31
pges,andes,andes.xbif50005_,8,4,100,2,155,0.0,-474707.9155102235,336.0,6.0,330.0,3,12.376
pges,andes,andes.xbif50005_,8,4,10,2,155,0.0,-474707.9155102235,336.0,6.0,330.0,11,11.613
pges,andes,andes.xbif50005_,8,4,15,2,155,0.0,-474707.9155102235,336.0,6.0,330.0,8,12.417
pges,andes,andes.xbif50005_,8,4,20,2,155,0.0,-474707.9155102235,336.0,6.0,330.0,7,10.324
pges,andes,andes.xbif50005_,8,4,30,2,155,0.0,-474707.9155102235,336.0,6.0,330.0,6,13.146
pges,andes,andes.xbif50005_,8,4,50,2,162,0.0,-474996.9367964945,350.0,20.0,330.0,4,12.583
pges,andes,andes.xbif50005_,8,4,5,2,158,0.0,-474839.73379784636,346.0,16.0,330.0,19,14.371
pges,andes,andes.xbif50005_,8,8,100,2,155,0.0,-474707.9155102235,336.0,6.0,330.0,3,9.574
pges,andes,andes.xbif50005_,8,8,10,2,164,0.0,-474985.9250524902,356.0,22.0,334.0,8,12.966
pges,andes,andes.xbif50005_,8,8,15,2,158,0.0,-474918.58588380984,342.0,12.0,330.0,7,12.544
pges,andes,andes.xbif50005_,8,8,20,2,155,0.0,-474707.9155102235,336.0,6.0,330.0,5,10.235
pges,andes,andes.xbif50005_,8,8,30,2,155,0.0,-474707.9155102235,336.0,6.0,330.0,4,10.823
pges,andes,andes.xbif50005_,8,8,50,2,155,0.0,-474707.9155102235,336.0,6.0,330.0,4,9.681
pges,andes,andes.xbif50005_,8,8,5,2,161,0.0,-474983.58379374223,356.0,26.0,330.0,11,13.766
pges,andes,andes.xbif50006_,16,16,100,2,148,0.0,-474149.05869629513,322.0,6.0,316.0,3,9.264
pges,andes,andes.xbif50006_,16,16,10,2,144,0.0,-474128.4127034163,314.0,2.0,312.0,7,16.842
pges,andes,andes.xbif50006_,16,16,15,2,144,0.0,-474128.4127034163,314.0,2.0,312.0,6,14.465
pges,andes,andes.xbif50006_,16,16,20,2,144,0.0,-474128.4127034163,314.0,2.0,312.0,5,13.725
pges,andes,andes.xbif50006_,16,16,30,2,148,0.0,-474143.39537356526,322.0,6.0,316.0,4,11.551
pges,andes,andes.xbif50006_,16,16,50,2,148,0.0,-474143.39537356526,322.0,6.0,316.0,4,11.881
pges,andes,andes.xbif50006_,16,16,5,2,144,0.0,-474128.4127034163,314.0,2.0,312.0,10,21.104
pges,andes,andes.xbif50006_,16,2,100,2,150,0.0,-474128.42603742226,326.0,8.0,318.0,4,8.812
pges,andes,andes.xbif50006_,16,2,10,2,150,0.0,-474128.42603742226,326.0,8.0,318.0,17,12.657
pges,andes,andes.xbif50006_,16,2,15,2,150,0.0,-474128.42603742226,326.0,8.0,318.0,12,10.406
pges,andes,andes.xbif50006_,16,2,20,2,150,0.0,-474128.42603742226,326.0,8.0,318.0,10,10.604
pges,andes,andes.xbif50006_,16,2,30,2,150,0.0,-474128.42603742226,326.0,8.0,318.0,8,10.59
pges,andes,andes.xbif50006_,16,2,50,2,150,0.0,-474128.42603742226,326.0,8.0,318.0,6,9.811
pges,andes,andes.xbif50006_,16,2,5,2,163,0.0,-475086.2821964313,356.0,24.0,332.0,32,15.906
pges,andes,andes.xbif50006_,16,4,100,2,144,0.0,-474128.4127034163,314.0,2.0,312.0,3,8.503
pges,andes,andes.xbif50006_,16,4,10,2,150,0.0,-474137.3124193065,326.0,8.0,318.0,11,11.548
pges,andes,andes.xbif50006_,16,4,15,2,150,0.0,-474147.2516946632,326.0,8.0,318.0,8,9.821
pges,andes,andes.xbif50006_,16,4,20,2,150,0.0,-474128.42603742226,326.0,8.0,318.0,7,9.54
pges,andes,andes.xbif50006_,16,4,30,2,150,0.0,-474134.089360152,326.0,8.0,318.0,6,9.872
pges,andes,andes.xbif50006_,16,4,50,2,144,0.0,-474134.07602614607,314.0,2.0,312.0,5,9.333
pges,andes,andes.xbif50006_,16,4,5,2,150,0.0,-474137.3124193065,326.0,8.0,318.0,21,15.299
pges,andes,andes.xbif50006_,16,8,100,2,150,0.0,-474134.089360152,326.0,8.0,318.0,4,9.62
pges,andes,andes.xbif50006_,16,8,10,2,165,0.0,-474484.548265234,356.0,12.0,344.0,8,11.451
pges,andes,andes.xbif50006_,16,8,15,2,153,0.0,-474152.50655576563,332.0,8.0,324.0,7,11.313
pges,andes,andes.xbif50006_,16,8,20,2,168,0.0,-474685.1330811216,368.0,22.0,346.0,5,9.911
pges,andes,andes.xbif50006_,16,8,30,2,150,0.0,-474128.42603742226,326.0,8.0,318.0,5,10.064
pges,andes,andes.xbif50006_,16,8,50,2,150,0.0,-474128.42603742226,326.0,8.0,318.0,4,9.951
pges,andes,andes.xbif50006_,16,8,5,2,165,0.0,-474484.548265234,356.0,12.0,344.0,14,17.01
pges,andes,andes.xbif50006_,2,16,100,2,148,0.0,-474149.05869629513,322.0,6.0,316.0,3,24.497
pges,andes,andes.xbif50006_,2,16,10,2,144,0.0,-474128.4127034163,314.0,2.0,312.0,7,34.204
pges,andes,andes.xbif50006_,2,16,15,2,144,0.0,-474128.4127034163,314.0,2.0,312.0,6,31.945
pges,andes,andes.xbif50006_,2,16,20,2,144,0.0,-474128.4127034163,314.0,2.0,312.0,5,20.172
pges,andes,andes.xbif50006_,2,16,30,2,148,0.0,-474143.39537356526,322.0,6.0,316.0,4,27.407
pges,andes,andes.xbif50006_,2,16,50,2,148,0.0,-474143.39537356526,322.0,6.0,316.0,4,24.601
pges,andes,andes.xbif50006_,2,16,5,2,144,0.0,-474128.4127034163,314.0,2.0,312.0,10,47.74
pges,andes,andes.xbif50006_,2,2,100,2,150,0.0,-474128.42603742226,326.0,8.0,318.0,4,27.096
pges,andes,andes.xbif50006_,2,2,10,2,150,0.0,-474128.42603742226,326.0,8.0,318.0,17,25.39
pges,andes,andes.xbif50006_,2,2,15,2,150,0.0,-474128.42603742226,326.0,8.0,318.0,12,29.964
pges,andes,andes.xbif50006_,2,2,20,2,150,0.0,-474128.42603742226,326.0,8.0,318.0,10,29.924
pges,andes,andes.xbif50006_,2,2,30,2,150,0.0,-474128.42603742226,326.0,8.0,318.0,8,29.817
pges,andes,andes.xbif50006_,2,2,50,2,150,0.0,-474128.42603742226,326.0,8.0,318.0,6,28.027
pges,andes,andes.xbif50006_,2,2,5,2,204,0.0,-476466.6501703565,438.0,16.0,422.0,30,29.61
pges,andes,andes.xbif50006_,2,4,100,2,144,0.0,-474128.4127034163,314.0,2.0,312.0,3,25.409
pges,andes,andes.xbif50006_,2,4,10,2,150,0.0,-474137.3124193065,326.0,8.0,318.0,11,29.417
pges,andes,andes.xbif50006_,2,4,15,2,150,0.0,-474147.2516946632,326.0,8.0,318.0,8,29.078
pges,andes,andes.xbif50006_,2,4,20,2,150,0.0,-474128.42603742226,326.0,8.0,318.0,7,28.993
pges,andes,andes.xbif50006_,2,4,30,2,150,0.0,-474134.089360152,326.0,8.0,318.0,6,27.29
pges,andes,andes.xbif50006_,2,4,50,2,144,0.0,-474134.07602614607,314.0,2.0,312.0,5,26.648
pges,andes,andes.xbif50006_,2,4,5,2,150,0.0,-474137.3124193065,326.0,8.0,318.0,21,37.67
pges,andes,andes.xbif50006_,2,8,100,2,150,0.0,-474134.089360152,326.0,8.0,318.0,4,22.857
pges,andes,andes.xbif50006_,2,8,10,2,165,0.0,-474484.548265234,356.0,12.0,344.0,8,30.519
pges,andes,andes.xbif50006_,2,8,15,2,153,0.0,-474152.50655576563,332.0,8.0,324.0,7,29.527
pges,andes,andes.xbif50006_,2,8,20,2,168,0.0,-474685.1330811216,368.0,22.0,346.0,5,27.396
pges,andes,andes.xbif50006_,2,8,30,2,150,0.0,-474128.42603742226,326.0,8.0,318.0,5,27.889
pges,andes,andes.xbif50006_,2,8,50,2,150,0.0,-474128.42603742226,326.0,8.0,318.0,4,26.731
pges,andes,andes.xbif50006_,2,8,5,2,165,0.0,-474484.548265234,356.0,12.0,344.0,14,37.967
pges,andes,andes.xbif50006_,4,16,100,2,148,0.0,-474149.05869629513,322.0,6.0,316.0,3,16.094
pges,andes,andes.xbif50006_,4,16,10,2,144,0.0,-474128.4127034163,314.0,2.0,312.0,7,23.317
pges,andes,andes.xbif50006_,4,16,15,2,144,0.0,-474128.4127034163,314.0,2.0,312.0,6,20.858
pges,andes,andes.xbif50006_,4,16,20,2,144,0.0,-474128.4127034163,314.0,2.0,312.0,5,19.646
pges,andes,andes.xbif50006_,4,16,30,2,148,0.0,-474143.39537356526,322.0,6.0,316.0,4,15.07
pges,andes,andes.xbif50006_,4,16,50,2,148,0.0,-474143.39537356526,322.0,6.0,316.0,4,19.197
pges,andes,andes.xbif50006_,4,16,5,2,144,0.0,-474128.4127034163,314.0,2.0,312.0,10,36.375
pges,andes,andes.xbif50006_,4,2,100,2,150,0.0,-474128.42603742226,326.0,8.0,318.0,4,11.048
pges,andes,andes.xbif50006_,4,2,10,2,150,0.0,-474128.42603742226,326.0,8.0,318.0,17,15.275
pges,andes,andes.xbif50006_,4,2,15,2,150,0.0,-474128.42603742226,326.0,8.0,318.0,12,17.069
pges,andes,andes.xbif50006_,4,2,20,2,150,0.0,-474128.42603742226,326.0,8.0,318.0,10,14.925
pges,andes,andes.xbif50006_,4,2,30,2,150,0.0,-474128.42603742226,326.0,8.0,318.0,8,17.857
pges,andes,andes.xbif50006_,4,2,50,2,150,0.0,-474128.42603742226,326.0,8.0,318.0,6,14.057
pges,andes,andes.xbif50006_,4,2,5,2,160,0.0,-474624.0138750875,352.0,34.0,318.0,35,20.983
pges,andes,andes.xbif50006_,4,4,100,2,144,0.0,-474128.4127034163,314.0,2.0,312.0,3,10.073
pges,andes,andes.xbif50006_,4,4,10,2,150,0.0,-474137.3124193065,326.0,8.0,318.0,11,18.544
pges,andes,andes.xbif50006_,4,4,15,2,150,0.0,-474147.2516946632,326.0,8.0,318.0,8,16.415
pges,andes,andes.xbif50006_,4,4,20,2,150,0.0,-474128.42603742226,326.0,8.0,318.0,7,10.442
pges,andes,andes.xbif50006_,4,4,30,2,150,0.0,-474134.089360152,326.0,8.0,318.0,6,12.396
pges,andes,andes.xbif50006_,4,4,50,2,144,0.0,-474134.07602614607,314.0,2.0,312.0,5,16.079
pges,andes,andes.xbif50006_,4,4,5,2,150,0.0,-474137.3124193065,326.0,8.0,318.0,21,20.492
pges,andes,andes.xbif50006_,4,8,100,2,150,0.0,-474134.089360152,326.0,8.0,318.0,4,16.194
pges,andes,andes.xbif50006_,4,8,10,2,165,0.0,-474484.548265234,356.0,12.0,344.0,8,17.451
pges,andes,andes.xbif50006_,4,8,15,2,153,0.0,-474152.50655576563,332.0,8.0,324.0,7,13.024
pges,andes,andes.xbif50006_,4,8,20,2,168,0.0,-474685.1330811216,368.0,22.0,346.0,5,15.326
pges,andes,andes.xbif50006_,4,8,30,2,150,0.0,-474128.42603742226,326.0,8.0,318.0,5,15.26
pges,andes,andes.xbif50006_,4,8,50,2,150,0.0,-474128.42603742226,326.0,8.0,318.0,4,12.033
pges,andes,andes.xbif50006_,4,8,5,2,165,0.0,-474484.548265234,356.0,12.0,344.0,14,31.27
pges,andes,andes.xbif50006_,8,16,100,2,148,0.0,-474149.05869629513,322.0,6.0,316.0,3,10.189
pges,andes,andes.xbif50006_,8,16,10,2,144,0.0,-474128.4127034163,314.0,2.0,312.0,7,16.976
pges,andes,andes.xbif50006_,8,16,15,2,144,0.0,-474128.4127034163,314.0,2.0,312.0,6,16.043
pges,andes,andes.xbif50006_,8,16,20,2,144,0.0,-474128.4127034163,314.0,2.0,312.0,5,13.31
pges,andes,andes.xbif50006_,8,16,30,2,148,0.0,-474143.39537356526,322.0,6.0,316.0,4,12.482
pges,andes,andes.xbif50006_,8,16,50,2,148,0.0,-474143.39537356526,322.0,6.0,316.0,4,11.706
pges,andes,andes.xbif50006_,8,16,5,2,144,0.0,-474128.4127034163,314.0,2.0,312.0,10,20.32
pges,andes,andes.xbif50006_,8,2,100,2,150,0.0,-474128.42603742226,326.0,8.0,318.0,4,12.528
pges,andes,andes.xbif50006_,8,2,10,2,150,0.0,-474128.42603742226,326.0,8.0,318.0,17,12.193
pges,andes,andes.xbif50006_,8,2,15,2,150,0.0,-474128.42603742226,326.0,8.0,318.0,12,11.758
pges,andes,andes.xbif50006_,8,2,20,2,150,0.0,-474128.42603742226,326.0,8.0,318.0,10,13.947
pges,andes,andes.xbif50006_,8,2,30,2,150,0.0,-474128.42603742226,326.0,8.0,318.0,8,11.372
pges,andes,andes.xbif50006_,8,2,50,2,150,0.0,-474128.42603742226,326.0,8.0,318.0,6,14.232
pges,andes,andes.xbif50006_,8,2,5,2,181,0.0,-475472.80811220163,392.0,20.0,372.0,31,17.028
pges,andes,andes.xbif50006_,8,4,100,2,144,0.0,-474128.4127034163,314.0,2.0,312.0,3,9.931
pges,andes,andes.xbif50006_,8,4,10,2,150,0.0,-474137.3124193065,326.0,8.0,318.0,11,13.273
pges,andes,andes.xbif50006_,8,4,15,2,150,0.0,-474147.2516946632,326.0,8.0,318.0,8,11.232
pges,andes,andes.xbif50006_,8,4,20,2,150,0.0,-474128.42603742226,326.0,8.0,318.0,7,11.712
pges,andes,andes.xbif50006_,8,4,30,2,150,0.0,-474134.089360152,326.0,8.0,318.0,6,11.348
pges,andes,andes.xbif50006_,8,4,50,2,144,0.0,-474134.07602614607,314.0,2.0,312.0,5,9.443
pges,andes,andes.xbif50006_,8,4,5,2,150,0.0,-474137.3124193065,326.0,8.0,318.0,21,18.05
pges,andes,andes.xbif50006_,8,8,100,2,150,0.0,-474134.089360152,326.0,8.0,318.0,4,9.842
pges,andes,andes.xbif50006_,8,8,10,2,165,0.0,-474484.548265234,356.0,12.0,344.0,8,11.623
pges,andes,andes.xbif50006_,8,8,15,2,153,0.0,-474152.50655576563,332.0,8.0,324.0,7,12.041
pges,andes,andes.xbif50006_,8,8,20,2,168,0.0,-474685.1330811216,368.0,22.0,346.0,5,10.39
pges,andes,andes.xbif50006_,8,8,30,2,150,0.0,-474128.42603742226,326.0,8.0,318.0,5,10.068
pges,andes,andes.xbif50006_,8,8,50,2,150,0.0,-474128.42603742226,326.0,8.0,318.0,4,8.723
pges,andes,andes.xbif50006_,8,8,5,2,165,0.0,-474484.548265234,356.0,12.0,344.0,14,15.948
pges,andes,andes.xbif50007_,16,16,100,2,163,0.0,-474677.05913187226,352.0,8.0,344.0,3,10.724
pges,andes,andes.xbif50007_,16,16,10,2,174,0.0,-474951.5843427086,374.0,12.0,362.0,4,10.822
pges,andes,andes.xbif50007_,16,16,15,2,163,0.0,-474677.05913187226,352.0,8.0,344.0,4,11.101
pges,andes,andes.xbif50007_,16,16,20,2,163,0.0,-474677.05913187226,352.0,8.0,344.0,4,11.587
pges,andes,andes.xbif50007_,16,16,30,2,163,0.0,-474677.05913187226,352.0,8.0,344.0,3,10.516
pges,andes,andes.xbif50007_,16,16,50,2,163,0.0,-474677.05913187226,352.0,8.0,344.0,3,10.435
pges,andes,andes.xbif50007_,16,16,5,2,182,0.0,-475093.1983595806,392.0,22.0,370.0,7,13.798
pges,andes,andes.xbif50007_,16,2,100,2,163,0.0,-474677.05913187226,352.0,8.0,344.0,4,9.34
pges,andes,andes.xbif50007_,16,2,10,2,164,0.0,-474720.2451770799,356.0,12.0,344.0,18,13.24
pges,andes,andes.xbif50007_,16,2,15,2,163,0.0,-474686.3399039404,352.0,8.0,344.0,12,11.282
pges,andes,andes.xbif50007_,16,2,20,2,169,0.0,-474708.23763641703,364.0,14.0,350.0,10,11.082
pges,andes,andes.xbif50007_,16,2,30,2,163,0.0,-474677.05913187226,352.0,8.0,344.0,8,9.389
pges,andes,andes.xbif50007_,16,2,50,2,163,0.0,-474686.2680692525,352.0,8.0,344.0,6,10.2
pges,andes,andes.xbif50007_,16,2,5,2,252,0.0,-477352.30099102587,534.0,4.0,530.0,27,13.161
pges,andes,andes.xbif50007_,16,4,100,2,163,0.0,-474677.05913187226,352.0,8.0,344.0,4,8.592
pges,andes,andes.xbif50007_,16,4,10,2,171,0.0,-474782.11252167576,368.0,16.0,352.0,11,10.792
pges,andes,andes.xbif50007_,16,4,15,2,163,0.0,-474677.05913187226,352.0,8.0,344.0,8,9.016
pges,andes,andes.xbif50007_,16,4,20,2,163,0.0,-474677.05913187226,352.0,8.0,344.0,7,9.166
pges,andes,andes.xbif50007_,16,4,30,2,171,0.0,-474949.9509241517,376.0,32.0,344.0,6,9.946
pges,andes,andes.xbif50007_,16,4,50,2,171,0.0,-474782.11252167576,368.0,16.0,352.0,4,8.323
pges,andes,andes.xbif50007_,16,4,5,2,171,0.0,-474782.11252167576,368.0,16.0,352.0,18,12.871
pges,andes,andes.xbif50007_,16,8,100,2,163,0.0,-474677.05913187226,352.0,8.0,344.0,3,7.849
pges,andes,andes.xbif50007_,16,8,10,2,163,0.0,-474677.05913187226,352.0,8.0,344.0,9,13.494
pges,andes,andes.xbif50007_,16,8,15,2,163,0.0,-474677.05913187226,352.0,8.0,344.0,6,10.058
pges,andes,andes.xbif50007_,16,8,20,2,181,0.0,-475152.94020884926,388.0,24.0,364.0,6,10.539
pges,andes,andes.xbif50007_,16,8,30,2,163,0.0,-474677.05913187226,352.0,8.0,344.0,4,8.838
pges,andes,andes.xbif50007_,16,8,50,2,163,0.0,-474677.05913187226,352.0,8.0,344.0,3,7.653
pges,andes,andes.xbif50007_,16,8,5,2,166,0.0,-474805.0202438331,360.0,16.0,344.0,17,19.359
pges,andes,andes.xbif50007_,2,16,100,2,163,0.0,-474677.05913187226,352.0,8.0,344.0,3,27.811
pges,andes,andes.xbif50007_,2,16,10,2,174,0.0,-474951.5843427086,374.0,12.0,362.0,4,28.476
pges,andes,andes.xbif50007_,2,16,15,2,163,0.0,-474677.05913187226,352.0,8.0,344.0,4,29.108
pges,andes,andes.xbif50007_,2,16,20,2,163,0.0,-474677.05913187226,352.0,8.0,344.0,4,19.624
pges,andes,andes.xbif50007_,2,16,30,2,163,0.0,-474677.05913187226,352.0,8.0,344.0,3,20.514
pges,andes,andes.xbif50007_,2,16,50,2,163,0.0,-474677.05913187226,352.0,8.0,344.0,3,19.372
pges,andes,andes.xbif50007_,2,16,5,2,182,0.0,-475093.1983595806,392.0,22.0,370.0,7,33.453
pges,andes,andes.xbif50007_,2,2,100,2,163,0.0,-474677.05913187226,352.0,8.0,344.0,4,25.887
pges,andes,andes.xbif50007_,2,2,10,2,164,0.0,-474720.2451770799,356.0,12.0,344.0,18,24.203
pges,andes,andes.xbif50007_,2,2,15,2,163,0.0,-474686.3399039404,352.0,8.0,344.0,12,22.236
pges,andes,andes.xbif50007_,2,2,20,2,169,0.0,-474708.23763641703,364.0,14.0,350.0,10,23.381
pges,andes,andes.xbif50007_,2,2,30,2,163,0.0,-474677.05913187226,352.0,8.0,344.0,8,24.633
pges,andes,andes.xbif50007_,2,2,50,2,163,0.0,-474686.2680692525,352.0,8.0,344.0,6,27.543
pges,andes,andes.xbif50007_,2,2,5,2,252,0.0,-477352.30099102587,534.0,4.0,530.0,27,27.788
pges,andes,andes.xbif50007_,2,4,100,2,163,0.0,-474677.05913187226,352.0,8.0,344.0,4,25.582
pges,andes,andes.xbif50007_,2,4,10,2,171,0.0,-474782.11252167576,368.0,16.0,352.0,11,26.029
pges,andes,andes.xbif50007_,2,4,15,2,163,0.0,-474677.05913187226,352.0,8.0,344.0,8,23.372
pges,andes,andes.xbif50007_,2,4,20,2,163,0.0,-474677.05913187226,352.0,8.0,344.0,7,22.914
pges,andes,andes.xbif50007_,2,4,30,2,171,0.0,-474949.9509241517,376.0,32.0,344.0,6,22.266
pges,andes,andes.xbif50007_,2,4,50,2,171,0.0,-474782.11252167576,368.0,16.0,352.0,4,21.879
pges,andes,andes.xbif50007_,2,4,5,2,171,0.0,-474782.11252167576,368.0,16.0,352.0,18,28.796
pges,andes,andes.xbif50007_,2,8,100,2,163,0.0,-474677.05913187226,352.0,8.0,344.0,3,20.448
pges,andes,andes.xbif50007_,2,8,10,2,163,0.0,-474677.05913187226,352.0,8.0,344.0,9,27.963
pges,andes,andes.xbif50007_,2,8,15,2,163,0.0,-474677.05913187226,352.0,8.0,344.0,6,27.252
pges,andes,andes.xbif50007_,2,8,20,2,181,0.0,-475152.94020884926,388.0,24.0,364.0,6,13.907
pges,andes,andes.xbif50007_,2,8,30,2,163,0.0,-474677.05913187226,352.0,8.0,344.0,4,16.077
pges,andes,andes.xbif50007_,2,8,50,2,163,0.0,-474677.05913187226,352.0,8.0,344.0,3,13.938
pges,andes,andes.xbif50007_,2,8,5,2,166,0.0,-474805.0202438331,360.0,16.0,344.0,17,56.453
pges,andes,andes.xbif50007_,4,16,100,2,163,0.0,-474677.05913187226,352.0,8.0,344.0,3,13.075
pges,andes,andes.xbif50007_,4,16,10,2,174,0.0,-474951.5843427086,374.0,12.0,362.0,4,12.161
pges,andes,andes.xbif50007_,4,16,15,2,163,0.0,-474677.05913187226,352.0,8.0,344.0,4,19.24
pges,andes,andes.xbif50007_,4,16,20,2,163,0.0,-474677.05913187226,352.0,8.0,344.0,4,14.833
pges,andes,andes.xbif50007_,4,16,30,2,163,0.0,-474677.05913187226,352.0,8.0,344.0,3,14.408
pges,andes,andes.xbif50007_,4,16,50,2,163,0.0,-474677.05913187226,352.0,8.0,344.0,3,22.144
pges,andes,andes.xbif50007_,4,16,5,2,182,0.0,-475093.1983595806,392.0,22.0,370.0,7,22.714
pges,andes,andes.xbif50007_,4,2,100,2,163,0.0,-474677.05913187226,352.0,8.0,344.0,4,13.271
pges,andes,andes.xbif50007_,4,2,10,2,164,0.0,-474720.2451770799,356.0,12.0,344.0,18,19.726
pges,andes,andes.xbif50007_,4,2,15,2,163,0.0,-474686.3399039404,352.0,8.0,344.0,12,25.646
pges,andes,andes.xbif50007_,4,2,20,2,169,0.0,-474708.23763641703,364.0,14.0,350.0,10,14.831
pges,andes,andes.xbif50007_,4,2,30,2,163,0.0,-474677.05913187226,352.0,8.0,344.0,8,15.123
